Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
245,Dana Barros,32,BOS,PG,72,0,1139,0.451,18.4,0.669,0.117,0.067,0.055,0.43,0.331,0.471,0.529,0.345,0.417,0.481,0.41,0.445,0.898,0,0,0.09,0.385,1,0,,barroda01
246,Eddie Robinson,23,CHH,SF,67,8,1112,0.549,10.6,0.99,0.256,0.155,0.365,0.212,0.01,0.555,0.798,0.5,0.468,0.451,0,0.863,,0.148,52,0.5,0,0,0,,robined01
247,Cedric Henderson,24,CLE,SF,61,7,1107,0.396,10.8,0.954,0.328,0.138,0.184,0.304,0.046,0.412,0.664,0.133,0.217,0.384,0.067,0.836,1,0.083,26,0.667,0.1,0,0,,hendece02
248,Carlos Rogers,28,HOU,C,53,15,1101,0.525,7.5,0.957,0.497,0.262,0.105,0.093,0.043,0.545,0.727,0.435,0.235,0.233,0.071,0.669,0,0.188,54,0.5,0,0,0,,rogerca01
249,Chucky Brown,31,2TM,PF,63,29,1096,0.451,14.8,0.97,0.119,0.082,0.195,0.573,0.03,0.459,0.641,0.519,0.359,0.447,0.2,0.808,1,0.024,8,0.3,0,0,0,,brownch01
250,Chucky Brown,31,SAS,PF,30,27,602,0.466,14.5,0.983,0.102,0.08,0.21,0.591,0.017,0.468,0.722,0.5,0.432,0.433,0.333,0.84,1,0.04,7,0.333,0,0,0,,brownch01
251,Chucky Brown,31,CHH,PF,33,2,494,0.434,15.1,0.954,0.138,0.086,0.178,0.553,0.046,0.448,0.571,0.538,0.259,0.464,0.143,0.769,1,0.007,1,0.286,0,0,0,,brownch01
252,Dell Curry,35,TOR,SG,67,9,1095,0.427,20.8,0.467,0.042,0.015,0.042,0.368,0.533,0.467,0.526,0.286,0.368,0.479,0.393,0.707,0.947,0,0,0.421,0.431,0,0,,curryde01
253,Oliver Miller,29,PHO,C,51,9,1088,0.588,5.6,1,0.592,0.318,0.039,0.052,0,0.588,0.688,0.486,0.222,0.333,,0.672,,0.086,19,,,0,0,,milleol01
254,Randy Livingston,24,PHO,PG,79,15,1081,0.416,12.7,0.853,0.322,0.206,0.091,0.233,0.147,0.428,0.525,0.351,0.382,0.379,0.345,0.419,0.789,0.011,4,0.145,0.375,0,0,,livinra01
255,Gerard King,27,WAS,SF,62,28,1060,0.502,10,1,0.224,0.213,0.332,0.231,0,0.502,0.71,0.356,0.457,0.5,,0.813,,0.025,7,,,0,0,,kingge02
256,Hakeem Olajuwon,37,HOU,C,44,28,1049,0.458,9.1,0.995,0.245,0.33,0.302,0.119,0.005,0.461,0.709,0.41,0.402,0.24,0,0.679,,0.048,19,0,,1,0,,olajuha01
257,Jim McIlvaine,27,NJN,C,66,53,1048,0.416,7.8,1,0.37,0.448,0.136,0.045,0,0.416,0.614,0.29,0.286,0.429,,0.5,,0.071,11,,,0,0,,mcilvji01
258,Bobby Jackson,26,MIN,PG,73,10,1034,0.405,15.2,0.867,0.211,0.075,0.133,0.448,0.133,0.423,0.575,0.308,0.283,0.413,0.283,0.441,0.692,0,0,0.326,0.533,3,0,,jacksbo01
259,Lawrence Funderburke,29,SAC,PF,75,1,1026,0.523,8.1,0.994,0.426,0.267,0.139,0.162,0.006,0.526,0.66,0.447,0.388,0.421,0,0.587,,0.153,53,0.5,0,1,0,,fundela01
260,Matt Bullard,32,HOU,PF,56,27,1024,0.409,20.1,0.479,0.059,0.059,0.076,0.285,0.521,0.368,0.4,0.3,0.154,0.433,0.446,0.75,0.949,0.009,2,0.141,0.4,0,0,,bullama01
261,Will Perdue,34,CHI,C,67,15,1012,0.351,7.4,1,0.565,0.304,0.119,0.012,0,0.351,0.505,0.196,0.05,0,,0.644,,0.107,13,,,0,0,,perduwi01
262,Chris Anstey,25,CHI,C,73,11,1007,0.442,11.6,0.984,0.245,0.22,0.209,0.313,0.016,0.447,0.607,0.463,0.368,0.36,0.167,0.706,1,0.055,18,0,,1,0,,anstech01
263,Sean Rooks,30,DAL,C,71,13,1001,0.431,9.4,1,0.261,0.314,0.247,0.177,0,0.431,0.595,0.348,0.357,0.44,,0.631,,0.032,9,,,0,0,,rooksse01
264,Vernon Maxwell,34,SEA,SG,47,0,989,0.345,17,0.545,0.139,0.155,0.084,0.167,0.455,0.382,0.544,0.289,0.293,0.378,0.3,0.529,0.955,0,0,0.224,0.24,0,0,,maxweve01
265,Samaki Walker,23,SAS,PF,71,7,980,0.449,7.6,1,0.302,0.341,0.282,0.075,0,0.449,0.652,0.404,0.349,0.217,,0.555,,0.115,31,,,0,0,,walkesa01
266,Michael Ruffin,23,CHI,PF,71,6,975,0.42,7.4,1,0.601,0.297,0.072,0.029,0,0.42,0.506,0.341,0.1,0.25,,0.517,,0.188,24,,,0,0,,ruffimi01
267,Brad Miller,23,CHH,C,55,4,961,0.461,7.1,0.993,0.587,0.239,0.13,0.038,0.007,0.464,0.593,0.286,0.289,0.182,0,0.748,,0.119,33,0,,1,0,,millebr01
268,Rex Chapman,32,PHO,SG,53,19,957,0.388,18,0.616,0.075,0.094,0.138,0.309,0.384,0.421,0.667,0.333,0.455,0.374,0.333,0.747,0.976,0,0,0.398,0.388,1,0,,chapmre01
269,Todd Day,30,PHO,SG,58,1,941,0.394,16.9,0.5,0.248,0.088,0.064,0.103,0.5,0.4,0.561,0.31,0.048,0.294,0.388,0.561,0.922,0.006,1,0.303,0.4,0,0,,dayto01
270,Tyrone Corbin,37,SAC,SF,54,5,941,0.356,15.7,0.822,0.174,0.117,0.105,0.425,0.178,0.384,0.581,0.207,0.308,0.371,0.227,0.846,1,0,0,0.091,0.25,0,0,,corbity01
271,John Crotty,30,DET,PG,69,0,937,0.422,16.4,0.681,0.303,0.064,0.056,0.259,0.319,0.427,0.487,0.438,0.286,0.385,0.413,0.507,0.818,0,0,0.075,0.333,1,0,,crottjo01
272,Greg Buckner,23,DAL,SG,48,1,923,0.476,9.6,0.888,0.399,0.279,0.107,0.103,0.112,0.488,0.613,0.446,0.28,0.333,0.385,0.505,0.9,0.013,3,0.231,0.167,0,0,,buckngr01
273,Grant Long,33,VAN,PF,42,1,920,0.443,10.3,0.976,0.281,0.216,0.168,0.311,0.024,0.454,0.681,0.389,0.357,0.346,0,0.608,,0.042,6,0.25,0,0,0,,longgr01
274,Quincy Lewis,22,UTA,SG,74,0,896,0.372,14.6,0.789,0.228,0.141,0.124,0.295,0.211,0.374,0.574,0.333,0.243,0.295,0.365,0.773,0.957,0.003,1,0.286,0.389,1,0,,lewisqu01
275,Darrick Martin,28,SAC,PG,71,1,893,0.38,15.2,0.646,0.231,0.189,0.071,0.154,0.354,0.42,0.519,0.394,0.32,0.352,0.306,0.168,0.579,0,0,0.218,0.296,2,0,,martida01
276,Jacque Vaughn,24,UTA,PG,78,0,884,0.416,15.4,0.87,0.229,0.069,0.084,0.489,0.13,0.417,0.5,0.389,0.136,0.43,0.412,0.411,0.5,0,0,0.059,0.5,0,0,,vaughja01
277,Walter McCarty,25,BOS,PF,61,5,879,0.339,17.5,0.522,0.122,0.087,0.122,0.191,0.478,0.367,0.464,0.5,0.321,0.273,0.309,0.682,0.912,0.035,7,0.327,0.417,0,0,,mccarwa01
278,Bruce Bowen,28,2TM,SF,69,2,878,0.371,13.9,0.701,0.201,0.16,0.165,0.175,0.299,0.331,0.641,0.226,0.094,0.294,0.466,0.689,1,0.01,2,0.431,0.52,0,0,,bowenbr01
279,Bruce Bowen,28,PHI,SF,42,0,311,0.356,11,0.973,0.192,0.26,0.247,0.274,0.027,0.352,0.857,0.263,0.056,0.35,0.5,0.8,1,0,0,1,0.5,0,0,,bowenbr01
280,Bruce Bowen,28,MIA,SF,27,2,567,0.38,16.8,0.537,0.207,0.099,0.116,0.116,0.463,0.308,0.52,0.167,0.143,0.214,0.464,0.55,1,0.017,2,0.411,0.522,0,0,,bowenbr01
281,Corey Benjamin,21,CHI,SG,48,10,862,0.414,15,0.746,0.251,0.089,0.154,0.251,0.254,0.437,0.614,0.355,0.333,0.352,0.348,0.447,0.935,0.083,26,0.157,0.571,2,0,,benjaco01
282,Roshown McLeod,24,ATL,SF,44,20,860,0.395,12.6,0.961,0.151,0.163,0.37,0.277,0.039,0.404,0.62,0.407,0.374,0.326,0.154,0.605,0.5,0.006,1,0.154,0,0,0,,mcleoro01
283,Jermaine O'Neal,21,POR,C,70,8,859,0.486,7.5,0.995,0.536,0.27,0.108,0.081,0.005,0.489,0.613,0.383,0.292,0.278,0,0.574,,0.234,46,0,,0,0,,onealje01
284,Danny Fortson,23,BOS,PF,55,5,856,0.528,5.7,1,0.555,0.294,0.087,0.064,0,0.528,0.605,0.462,0.261,0.529,,0.521,,0.023,6,,,0,0,,fortsda01
285,Al Harrington,19,IND,PF,50,0,854,0.458,9.7,0.871,0.307,0.299,0.152,0.114,0.129,0.491,0.642,0.405,0.425,0.4,0.235,0.434,1,0.072,18,0.588,0.35,0,0,,harrial01
286,Fred Hoiberg,27,CHI,SG,31,11,845,0.387,17.5,0.591,0.222,0.048,0.048,0.274,0.409,0.419,0.608,0.182,0.273,0.333,0.34,0.684,0.906,0.009,2,0.074,0.429,0,0,,hoibefr01
287,Bobby Phills,30,CHH,SG,28,9,825,0.454,15.1,0.728,0.209,0.128,0.113,0.278,0.272,0.5,0.714,0.279,0.263,0.538,0.33,0.664,0.867,0.051,16,0.308,0.286,0,0,,phillbo01
288,Keith Closs,23,LAC,C,57,6,820,0.487,8.5,0.985,0.447,0.223,0.162,0.152,0.015,0.495,0.727,0.25,0.313,0.367,0,0.573,,0.274,51,0,,1,0,,closske01
289,Cherokee Parks,27,VAN,C,56,14,808,0.497,11.3,0.993,0.303,0.117,0.186,0.386,0.007,0.5,0.682,0.471,0.333,0.446,0,0.847,,0.097,13,0,,0,0,,parksch02
290,Elliot Perry,30,NJN,PG,60,5,803,0.435,16.3,0.867,0.163,0.065,0.126,0.514,0.133,0.459,0.604,0.421,0.324,0.45,0.282,0.419,0.909,0,0,0.051,0.5,0,0,,perryel01
291,John Wallace,25,NYK,SF,60,0,798,0.467,9.5,0.991,0.274,0.298,0.283,0.136,0.009,0.471,0.648,0.333,0.479,0.4,0,0.555,,0.069,21,0.667,0,0,0,,wallajo01
292,Darvin Ham,26,MIL,SF,35,21,792,0.555,6.5,0.992,0.719,0.164,0.07,0.039,0.008,0.559,0.641,0.381,0.333,0.2,0,0.62,,0.32,37,0,,1,0,,hamda01
293,Armen Gilliam,35,UTA,PF,50,0,782,0.436,10.7,0.997,0.207,0.361,0.164,0.266,0.003,0.438,0.508,0.4,0.34,0.494,0,0.714,,0.026,7,0,,0,0,,gilliar01
294,Felipe López,25,VAN,SG,65,0,781,0.425,9.3,0.931,0.483,0.169,0.073,0.207,0.069,0.444,0.579,0.205,0.316,0.37,0.167,0.463,1,0.096,23,0.333,0.333,0,0,,lopezfe01
295,Alvin Williams,25,TOR,PG,55,28,779,0.397,15.7,0.808,0.188,0.094,0.143,0.383,0.192,0.422,0.556,0.37,0.293,0.418,0.291,0.439,0.438,0,0,0.145,0.5,1,0,,willial02
296,Otis Thorpe,37,MIA,PF,51,1,777,0.514,10.5,0.988,0.28,0.255,0.21,0.243,0.012,0.521,0.691,0.484,0.412,0.458,0,0.76,,0.058,12,0,,1,0,,thorpot01
297,Brian Skinner,23,LAC,PF,33,9,775,0.507,6.3,1,0.448,0.418,0.119,0.015,0,0.507,0.667,0.411,0.313,0,,0.662,,0.142,16,,,0,0,,skinnbr01
298,Jelani McCoy,22,SEA,C,58,2,746,0.576,4.8,1,0.492,0.379,0.113,0.017,0,0.576,0.759,0.418,0.4,0,,0.578,,0.22,36,,,0,0,,mccoyje01
299,Greg Foster,31,SEA,PF,60,5,718,0.406,16.6,0.933,0.027,0.098,0.161,0.647,0.067,0.421,1,0.364,0.389,0.414,0.2,0.795,1,0,0,0.133,1,0,0,,fostegr01
300,Emanual Davis,31,SEA,PG,54,2,701,0.364,17.5,0.532,0.109,0.168,0.082,0.173,0.468,0.419,0.458,0.297,0.333,0.553,0.301,0.449,0.903,0.014,0,0.311,0.281,0,0,,davisem01
301,Eric Murdock,31,LAC,PG,40,15,693,0.385,13.1,0.795,0.298,0.2,0.161,0.137,0.205,0.387,0.492,0.39,0.242,0.321,0.381,0.333,0.313,0,0,0.024,0,1,0,,murdoer01
302,Stacey Augmon,31,POR,SG,59,0,692,0.474,10.6,0.989,0.366,0.194,0.137,0.291,0.011,0.48,0.672,0.382,0.375,0.353,0,0.614,,0.057,10,0,,1,0,,augmost01
303,Bryant Stith,29,DEN,SG,45,6,691,0.455,14.8,0.704,0.212,0.159,0.079,0.254,0.296,0.519,0.75,0.367,0.467,0.438,0.304,0.638,0.941,0.032,6,0.429,0.375,0,0,,stithbr01
304,Tony Delk,26,SAC,PG,46,1,682,0.43,14.1,0.857,0.179,0.183,0.158,0.337,0.143,0.464,0.6,0.431,0.318,0.479,0.225,0.577,0.222,0.011,3,0.1,0,2,0,,delkto01
305,Sam Jacobson,24,2TM,PG,52,5,681,0.509,13.6,0.887,0.184,0.16,0.198,0.344,0.113,0.527,0.615,0.441,0.429,0.575,0.375,0.646,1,0.019,3,0.375,0.444,0,0,,jacobsa01
306,Sam Jacobson,24,LAL,PG,3,0,18,0.556,13.3,1,0.333,0.111,0.111,0.444,0,0.556,0.333,1,0,0.75,,0.4,,0,0,,,0,0,,jacobsa01
307,Sam Jacobson,24,GSW,PG,49,5,663,0.507,13.9,0.882,0.177,0.163,0.202,0.34,0.118,0.525,0.639,0.424,0.439,0.565,0.375,0.66,1,0.02,3,0.375,0.444,0,0,,jacobsa01
308,Dee Brown,31,TOR,PG,38,12,673,0.36,21.8,0.275,0.058,0.008,0.043,0.167,0.725,0.366,0.4,0,0.182,0.419,0.358,0.615,0.896,0,0,0.31,0.31,0,0,,brownde01
309,Chris Crawford,24,ATL,PF,55,11,668,0.397,11.6,0.882,0.345,0.214,0.131,0.192,0.118,0.416,0.582,0.306,0.233,0.364,0.259,0.571,1,0.066,13,0.148,0,0,0,,crawfch01
310,Robert Pack,30,DAL,PG,29,22,665,0.417,10.5,0.952,0.409,0.135,0.196,0.213,0.048,0.42,0.617,0.194,0.244,0.347,0.364,0.326,1,0.004,1,0.364,0.25,0,0,,packro01
311,Mark Strickland,29,MIA,SF,58,5,663,0.545,9,1,0.464,0.147,0.161,0.228,0,0.545,0.788,0.364,0.333,0.314,,0.779,,0.237,49,,,0,0,,stricma01
312,Charles Jones,24,LAC,PG,56,0,662,0.328,19.6,0.413,0.169,0.085,0.025,0.134,0.587,0.325,0.5,0.294,0.2,0.148,0.331,0.481,0.821,0.025,3,0.136,0.5,0,0,,jonesch03
313,Jud Buechler,31,DET,SF,58,5,657,0.353,19.5,0.468,0.083,0.077,0.013,0.295,0.532,0.507,0.846,0.333,0,0.478,0.217,0.811,1,0,0,0.53,0.25,0,0,,buechju01
314,Chris Mills,30,GSW,SF,20,11,649,0.421,13.6,0.897,0.14,0.236,0.151,0.37,0.103,0.439,0.659,0.406,0.386,0.398,0.267,0.73,1,0.003,1,0.233,0.714,0,0,,millsch01
315,Anthony Johnson,25,2TM,PG,56,6,637,0.378,13.2,0.933,0.226,0.159,0.195,0.354,0.067,0.392,0.541,0.269,0.5,0.293,0.182,0.7,1,0.043,6,0.182,0,0,0,,johnsan02
316,Anthony Johnson,25,ATL,PG,38,2,423,0.35,12,0.942,0.282,0.165,0.204,0.291,0.058,0.361,0.517,0.176,0.524,0.2,0.167,0.714,1,0.049,4,0,,0,0,,johnsan02
317,Anthony Johnson,25,ORL,PG,18,4,214,0.426,14.4,0.918,0.131,0.148,0.18,0.459,0.082,0.446,0.625,0.444,0.455,0.393,0.2,0.68,1,0.033,2,0.4,0,0,0,,johnsan02
318,Derrick McKey,33,IND,SF,32,0,634,0.398,12.7,0.787,0.148,0.306,0.194,0.139,0.213,0.388,0.688,0.212,0.476,0.333,0.435,0.515,1,0.009,1,0.261,0.333,0,0,,mckeyde01
319,Charles Barkley,36,HOU,PF,20,18,620,0.477,10.4,0.883,0.378,0.189,0.176,0.14,0.117,0.51,0.738,0.357,0.308,0.355,0.231,0.43,0.667,0.05,10,0.231,0.167,0,0,,barklch01
320,Damon Jones,23,2TM,PG,55,1,612,0.385,17.1,0.452,0.221,0.038,0.077,0.115,0.548,0.415,0.609,0.25,0.25,0.208,0.36,0.282,0.683,0,0,0.316,0.472,0,0,,jonesda01
321,Damon Jones,23,GSW,PG,13,1,196,0.463,15.3,0.574,0.333,0.037,0.111,0.093,0.426,0.452,0.556,0.5,0.167,0.4,0.478,0.286,0.909,0,0,0.261,0.5,0,0,,jonesda01
322,Damon Jones,23,DAL,PG,42,0,416,0.357,18.9,0.409,0.182,0.039,0.065,0.123,0.591,0.397,0.643,0.167,0.3,0.158,0.33,0.28,0.6,0,0,0.33,0.467,0,0,,jonesda01
323,Adam Keefe,29,UTA,C,62,3,604,0.408,9,0.992,0.415,0.2,0.2,0.177,0.008,0.411,0.667,0.154,0.231,0.304,0,0.736,,0.054,7,1,0,0,0,,keefead01
324,Dean Garrett,33,MIN,C,56,23,604,0.444,9.9,1,0.25,0.287,0.324,0.139,0,0.444,0.667,0.323,0.286,0.667,,0.813,,0.102,11,,,0,0,,garrede01
325,J.R. Reid,31,MIL,PF,34,7,602,0.417,13.5,0.945,0.087,0.197,0.394,0.268,0.055,0.433,0.364,0.36,0.36,0.618,0.143,0.75,1,0,0,0.143,0,0,0,,reidjr01
326,Pete Chilcutt,31,3TM,PF,56,2,601,0.417,16.5,0.795,0.11,0.118,0.22,0.346,0.205,0.465,0.643,0.4,0.464,0.432,0.231,0.787,1,0.016,2,0.154,0.5,0,0,,chilcpe01
327,Pete Chilcutt,31,UTA,PF,26,0,224,0.355,15.8,0.839,0.097,0.113,0.29,0.339,0.161,0.404,0.5,0.429,0.389,0.381,0.1,0.714,1,0,0,0.1,1,0,0,,chilcpe01
328,Pete Chilcutt,31,CLE,PF,6,0,30,0,17.5,1,0,0,0,1,0,0,,,,0,,,,0,0,,,0,0,,chilcpe01
329,Pete Chilcutt,31,LAC,PF,24,2,347,0.492,16.2,0.746,0.127,0.127,0.159,0.333,0.254,0.553,0.75,0.375,0.6,0.524,0.313,0.846,1,0.032,2,0.188,0.333,0,0,,chilcpe01
330,Chris Herren,24,DEN,PG,45,1,597,0.363,17.5,0.46,0.323,0.097,0.04,0,0.54,0.368,0.4,0.333,0.2,,0.358,0.143,0.625,0.008,1,0.149,0.3,0,0,,herrech01
331,Jeff McInnis,25,LAC,PG,25,10,597,0.43,13.7,0.887,0.065,0.237,0.312,0.274,0.113,0.442,0.667,0.386,0.483,0.392,0.333,0.397,1,0,0,0.048,0,1,0,,mcinnje01
332,Ryan Bowen,24,DEN,SF,52,0,589,0.393,9.6,0.923,0.547,0.231,0.051,0.094,0.077,0.417,0.531,0.333,0,0.182,0.111,0.6,1,0.026,3,0.556,0.2,0,0,,bowenry01
333,B.J. Armstrong,32,CHI,PG,27,18,583,0.446,16.9,0.844,0.086,0.081,0.156,0.522,0.156,0.446,0.563,0.4,0.31,0.474,0.448,0.529,0.769,0,0,0.138,0.25,0,0,,armstbj01
334,Chris Mullin,36,IND,SG,47,2,582,0.428,19.2,0.412,0.102,0.064,0.112,0.134,0.588,0.455,0.684,0.417,0.19,0.52,0.409,0.543,0.911,0,0,0.3,0.455,0,0,,mullich01
335,Doug West,32,VAN,SG,38,0,581,0.407,11,0.979,0.324,0.11,0.193,0.352,0.021,0.415,0.532,0.375,0.321,0.373,0,0.831,,0.062,8,0.667,0,0,0,,westdo01
336,Ricky Davis,20,CHH,SG,48,4,570,0.503,12.1,0.979,0.358,0.064,0.15,0.406,0.021,0.514,0.716,0.583,0.214,0.434,0,0.723,,0.139,25,0,,2,0,,davisri01
337,Dale Ellis,39,2TM,SG,42,5,564,0.415,20.6,0.371,0.063,0.025,0.094,0.189,0.629,0.492,0.9,0.5,0.4,0.4,0.37,0.828,1,0,0,0.32,0.406,0,0,,ellisda01
338,Dale Ellis,39,MIL,SG,18,0,324,0.465,20.1,0.356,0.089,0.02,0.079,0.168,0.644,0.667,0.889,1,0.625,0.529,0.354,0.833,1,0,0,0.385,0.36,0,0,,ellisda01
339,Dale Ellis,39,CHH,SG,24,5,240,0.328,21.1,0.397,0.017,0.034,0.121,0.224,0.603,0.217,1,0,0.143,0.231,0.4,0.8,1,0,0,0.2,0.571,0,0,,ellisda01
340,Todd MacCulloch,24,PHI,C,56,6,528,0.553,5.6,1,0.46,0.398,0.13,0.012,0,0.553,0.797,0.375,0.286,0,,0.674,,0.087,14,,,0,0,,maccuto01
341,Shammond Williams,24,SEA,PG,43,5,517,0.373,16.9,0.64,0.138,0.12,0.098,0.284,0.36,0.417,0.645,0.407,0.273,0.359,0.296,0.267,0.458,0.013,2,0.185,0.067,0,0,,willish01
342,Dedric Willoughby,25,CHI,PG,25,1,508,0.341,19.7,0.453,0.106,0.078,0.056,0.212,0.547,0.395,0.474,0.214,0.3,0.447,0.296,0.688,0.759,0,0,0.163,0.313,0,0,,willode01
343,Moochie Norris,26,HOU,PG,30,0,502,0.434,13.5,0.818,0.277,0.17,0.151,0.22,0.182,0.438,0.545,0.296,0.417,0.429,0.414,0.333,0.917,0,0,0.207,0.5,0,0,,norrimo01
344,Don Reid,26,2TM,PF,38,3,498,0.536,6.2,1,0.563,0.33,0.089,0.018,0,0.536,0.651,0.405,0.4,0,,0.867,,0.196,18,,,0,0,,reiddo01
345,Don Reid,26,DET,PF,21,3,165,0.471,7.3,1,0.412,0.471,0.088,0.029,0,0.471,0.571,0.375,0.667,0,,0.875,,0.176,6,,,0,0,,reiddo01
346,Don Reid,26,WAS,PF,17,0,333,0.564,5.2,1,0.628,0.269,0.09,0.013,0,0.564,0.673,0.429,0.286,0,,0.864,,0.205,12,,,0,0,,reiddo01
347,Erick Dampier,24,GSW,C,21,12,495,0.405,7.7,1,0.358,0.382,0.202,0.058,0,0.405,0.597,0.303,0.286,0.3,,0.686,,0.087,13,,,0,0,,dampier01
348,Mikki Moore,24,DET,C,29,0,488,0.621,8.7,1,0.379,0.25,0.164,0.207,0,0.621,0.811,0.571,0.435,0.483,,0.54,,0.207,26,,,0,0,,mooremi01
349,William Avery,20,MIN,PG,59,1,484,0.309,17.6,0.652,0.204,0.094,0.072,0.282,0.348,0.322,0.351,0.353,0.077,0.353,0.286,0.316,0.833,0,0,0.222,0.286,1,0,,averywi01
350,John Thomas,24,TOR,C,55,6,477,0.458,9.8,0.991,0.411,0.234,0.215,0.131,0.009,0.462,0.523,0.44,0.478,0.286,0,0.653,,0.028,3,0,,0,0,,thomajo02
351,Anthony Miller,28,HOU,PF,35,14,476,0.536,6.2,1,0.711,0.227,0.041,0.021,0,0.536,0.652,0.227,0.25,0.5,,0.712,,0.134,11,,,0,0,,millean01
352,Kornél Dávid,28,2TM,SF,32,5,474,0.427,12.2,0.981,0.28,0.115,0.146,0.439,0.019,0.435,0.523,0.278,0.217,0.493,0,0.701,,0.006,0,0,,0,0,,davidko01
353,Kornél Dávid,28,CHI,SF,26,5,443,0.426,13.3,0.98,0.27,0.115,0.142,0.453,0.02,0.434,0.525,0.235,0.238,0.493,0,0.698,,0.007,0,0,,0,0,,davidko01
354,Kornél Dávid,28,CLE,SF,6,0,31,0.444,11.1,1,0.444,0.111,0.222,0.222,0,0.444,0.5,1,0,0.5,,0.75,,0,0,,,0,0,,davidko01
355,Mark Davis,26,GSW,SF,23,7,464,0.409,8.6,0.985,0.467,0.27,0.066,0.182,0.015,0.415,0.578,0.27,0,0.36,0,0.643,,0.095,12,0,,0,0,,davisma02
356,Chris Dudley,34,NYK,C,47,3,459,0.343,7.6,1,0.478,0.478,0.045,0,0,0.343,0.594,0.094,0.333,,,0.609,,0.09,6,,,0,0,,dudlech02
357,Toby Bailey,24,PHO,SG,46,2,449,0.414,12.3,0.929,0.364,0.129,0.121,0.314,0.071,0.431,0.608,0.167,0.471,0.318,0.2,0.607,1,0.079,11,0.5,0.2,1,0,,baileto01
358,Robert Traylor,22,MIL,PF,44,16,447,0.475,7.3,0.967,0.443,0.418,0.066,0.041,0.033,0.492,0.537,0.471,0.25,0.6,0,0.655,,0.205,19,0,,0,0,,traylro01
359,Corie Blount,31,PHO,PF,38,1,446,0.494,7.4,0.978,0.528,0.281,0.101,0.067,0.022,0.506,0.681,0.28,0.111,0.667,0,0.773,,0.225,19,0,,0,0,,blounco01
360,Dion Glover,21,ATL,SG,30,1,446,0.386,12.9,0.737,0.433,0.14,0.064,0.099,0.263,0.429,0.541,0.208,0.182,0.412,0.267,0.444,0.833,0.047,7,0.067,0.333,0,0,,glovedi01
361,Doug Overton,30,BOS,PG,48,0,432,0.396,15.6,0.818,0.182,0.084,0.123,0.429,0.182,0.405,0.429,0.154,0.526,0.409,0.357,0.667,0.7,0,0,0.179,0.4,1,0,,overtdo01
362,Scott Padgett,23,UTA,PF,47,9,432,0.314,15.7,0.686,0.214,0.171,0.043,0.257,0.314,0.323,0.433,0.167,0.167,0.361,0.295,0.871,1,0.021,3,0.159,0.286,0,0,,padgesc01
363,Brent Price,31,VAN,PG,41,0,424,0.345,18.7,0.429,0.126,0.059,0.101,0.143,0.571,0.314,0.467,0.143,0.333,0.235,0.368,0.188,0.4,0,0,0.074,0.2,0,0,,pricebr01
364,Cal Bowdler,22,ATL,SF,46,0,423,0.426,10.5,0.991,0.339,0.157,0.287,0.209,0.009,0.43,0.59,0.389,0.364,0.292,0,0.694,,0.043,5,0,,0,0,,bowdlca01
365,Travis Knight,25,LAL,C,63,0,410,0.39,11.2,1,0.322,0.178,0.246,0.254,0,0.39,0.474,0.333,0.241,0.467,,0.696,,0.093,9,,,0,0,,knightr01
366,Todd Fuller,25,CHH,C,41,2,399,0.418,8.3,1,0.451,0.262,0.172,0.115,0,0.418,0.527,0.313,0.286,0.429,,0.745,,0.041,5,,,0,0,,fulleto02
367,Terry Cummings,38,GSW,PF,22,0,398,0.429,11.9,1,0.147,0.192,0.362,0.299,0,0.429,0.615,0.441,0.328,0.453,,0.671,,0,0,,,0,0,,cummite01
368,Milt Palacio,21,VAN,PG,53,0,394,0.439,9.4,0.98,0.398,0.224,0.071,0.286,0.02,0.448,0.615,0.409,0.429,0.25,0,0.395,,0,0,0,,0,0,,palacmi01
369,Sean Elliott,31,SAS,SF,19,19,391,0.358,15.1,0.651,0.208,0.16,0.028,0.255,0.349,0.362,0.409,0.294,0,0.407,0.351,0.72,1,0.066,6,0.568,0.286,1,0,,elliose01
370,Michael Stewart,24,TOR,C,42,1,389,0.377,8.6,1,0.396,0.34,0.245,0.019,0,0.377,0.524,0.333,0.154,1,,0.55,,0.075,4,,,0,0,,stewami01
371,Rex Walters,29,MIA,PG,33,0,389,0.418,16.2,0.78,0.187,0.099,0.099,0.396,0.22,0.465,0.824,0.222,0.444,0.361,0.25,0.333,1,0,0,0.25,0.4,0,0,,waltere01
372,Dennis Rodman,38,DAL,PF,12,12,389,0.387,4.7,0.968,0.516,0.419,0.032,0,0.032,0.4,0.5,0.308,0,,0,0.417,,0.032,1,0,,0,0,,rodmade01
373,Rodney Buford,22,MIA,SG,34,0,386,0.411,15.3,0.808,0.238,0.086,0.086,0.397,0.192,0.451,0.667,0.308,0.231,0.4,0.241,0.673,1,0.079,11,0.379,0.545,0,0,,buforro01
374,Anthony Avent,30,LAC,PF,49,3,377,0.302,9.1,1,0.365,0.271,0.302,0.063,0,0.302,0.543,0.192,0.172,0,,0.552,,0.01,1,,,0,0,,aventan01
