Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
244,Alonzo Mourning,35,MIA,C,65,20,1302,0.597,3.7,0.997,0.549,0.34,0.067,0.041,0.003,0.599,0.775,0.402,0.238,0.462,0,0.622,,0.241,74,0,,0,0,DPOY-86MOY-6,mournal01
245,Francisco García,24,SAC,SF,67,11,1301,0.4,15.7,0.578,0.268,0.049,0.031,0.231,0.422,0.484,0.609,0.563,0.4,0.333,0.285,0.56,0.872,0.018,5,0.336,0.283,0,0,,garcifr01
246,Theo Ratliff,32,POR,C,55,19,1301,0.571,5.4,1,0.397,0.413,0.116,0.074,0,0.571,0.733,0.474,0.545,0.286,,0.593,,0.212,38,,,0,0,,ratlith01
247,Darius Miles,24,POR,SF,40,23,1286,0.461,10.4,0.98,0.339,0.151,0.092,0.398,0.02,0.466,0.642,0.416,0.362,0.36,0.2,0.532,1,0.104,44,0.1,0,0,0,,milesda01
248,Charlie Bell,26,MIL,SG,59,6,1283,0.439,15.7,0.59,0.273,0.024,0.063,0.229,0.41,0.45,0.563,0.3,0.308,0.372,0.423,0.495,0.915,0.01,3,0.327,0.382,0,0,,bellch01
249,Johan Petro,20,SEA,C,68,41,1282,0.51,4.9,1,0.46,0.347,0.167,0.027,0,0.51,0.601,0.433,0.44,0.375,,0.673,,0.163,40,,,0,0,,petrojo01
250,Larry Hughes,27,CLE,SG,36,31,1281,0.409,12.3,0.838,0.309,0.117,0.124,0.288,0.162,0.417,0.538,0.309,0.414,0.333,0.368,0.354,0.929,0.041,16,0.224,0.176,0,0,,hughela01
251,Matt Carroll,25,CHA,SG,78,6,1275,0.403,16.9,0.611,0.166,0.065,0.086,0.294,0.389,0.412,0.456,0.387,0.415,0.393,0.389,0.6,0.972,0.002,1,0.486,0.378,0,0,,carroma01
252,Devin Harris,22,DAL,PG,56,4,1275,0.469,7.9,0.948,0.521,0.094,0.141,0.193,0.052,0.482,0.573,0.263,0.439,0.372,0.238,0.378,0.6,0.022,8,0.095,0,4,0,6MOY-20,harride01
253,Brent Barry,34,SAS,SG,74,5,1259,0.452,18.1,0.414,0.177,0.078,0.035,0.125,0.586,0.531,0.689,0.407,0.333,0.442,0.396,0.605,0.95,0.035,10,0.287,0.5,0,0,,barrybr01
254,Adrian Griffin,31,DAL,SG,52,45,1245,0.48,9.7,0.99,0.319,0.201,0.132,0.338,0.01,0.485,0.569,0.61,0.185,0.449,0,0.571,,0.015,2,0,,1,0,,griffad01
255,Salim Stoudamire,23,ATL,SG,61,1,1236,0.415,18,0.561,0.15,0.063,0.087,0.26,0.439,0.442,0.486,0.355,0.395,0.453,0.38,0.385,0.768,0.01,4,0.13,0.321,1,0,,stoudsa01
256,Orien Greene,23,BOS,PG,80,5,1235,0.395,12,0.842,0.383,0.067,0.067,0.324,0.158,0.427,0.474,0.353,0.353,0.402,0.225,0.473,0.889,0.051,12,0.125,0.2,0,0,,greenor01
257,Jacque Vaughn,30,NJN,SG,80,6,1234,0.437,13.1,0.976,0.265,0.041,0.078,0.592,0.024,0.444,0.662,0.4,0.105,0.393,0.167,0.613,1,0,0,0.5,0,0,0,,vaughja01
258,Tyronn Lue,28,ATL,PG,51,10,1234,0.459,15.4,0.696,0.215,0.086,0.117,0.278,0.304,0.46,0.422,0.361,0.429,0.534,0.457,0.216,0.569,0,0,0.102,0.385,1,0,,luety01
259,Keith McLeod,26,UTA,PG,66,32,1232,0.353,17.2,0.759,0.174,0.029,0.044,0.512,0.241,0.372,0.525,0.2,0.267,0.339,0.293,0.573,0.542,0.018,5,0.012,0,0,0,,mcleoke01
260,Mike Sweetney,23,CHI,C,66,44,1222,0.45,5.6,1,0.489,0.27,0.126,0.115,0,0.45,0.535,0.417,0.321,0.314,,0.605,,0.032,12,,,0,0,,sweetmi01
261,Maurice Taylor,29,NYK,PF,67,13,1210,0.468,9.4,0.997,0.275,0.272,0.17,0.28,0.003,0.469,0.617,0.472,0.409,0.358,0,0.489,,0.028,10,0,,1,0,,tayloma01
262,Carlos Arroyo,26,2TM,PG,77,0,1194,0.444,12.3,0.947,0.246,0.095,0.204,0.402,0.053,0.45,0.516,0.333,0.455,0.434,0.35,0.273,0.429,0,0,0.1,0,0,0,,arroyca01
263,Carlos Arroyo,26,DET,PG,50,0,600,0.363,12.4,0.962,0.248,0.07,0.223,0.42,0.038,0.364,0.436,0.091,0.457,0.318,0.333,0.327,0.5,0,0,0.167,0,0,0,,arroyca01
264,Carlos Arroyo,26,ORL,SG,27,0,594,0.502,12.3,0.937,0.244,0.113,0.19,0.389,0.063,0.512,0.574,0.44,0.452,0.523,0.357,0.245,0.4,0,0,0.071,0,0,0,,arroyca01
265,Robert Horry,35,SAS,PF,63,3,1182,0.384,17,0.507,0.178,0.106,0.079,0.144,0.493,0.399,0.558,0.29,0.522,0.214,0.368,0.576,0.906,0.034,8,0.285,0.39,1,0,,horryro01
266,Mickaël Piétrus,23,GSW,SF,52,18,1179,0.404,14.5,0.579,0.325,0.067,0.026,0.16,0.421,0.467,0.618,0.357,0.182,0.254,0.318,0.637,0.893,0.081,31,0.625,0.355,1,0,,pietrmi01
267,Travis Outlaw,21,POR,PF,69,11,1153,0.44,14.3,0.856,0.212,0.073,0.144,0.427,0.144,0.47,0.654,0.296,0.396,0.433,0.264,0.628,0.929,0.106,36,0.377,0.2,0,0,,outlatr01
268,Austin Croshere,30,IND,PF,50,26,1148,0.463,16.7,0.509,0.242,0.06,0.039,0.168,0.491,0.538,0.623,0.471,0.545,0.438,0.386,0.692,0.981,0.06,17,0.207,0.31,1,0,,croshau01
269,Maurice Evans,27,DET,SG,80,1,1139,0.452,13.3,0.66,0.32,0.05,0.126,0.164,0.34,0.493,0.642,0.412,0.326,0.357,0.371,0.658,0.977,0.106,34,0.724,0.357,0,0,,evansma01
270,Keyon Dooling,25,ORL,PG,50,7,1137,0.44,12,0.894,0.319,0.084,0.116,0.375,0.106,0.456,0.574,0.412,0.426,0.375,0.302,0.309,0.846,0.037,12,0.372,0.5,0,0,,doolike01
271,David Lee,22,NYK,SF,67,14,1129,0.596,4.5,1,0.652,0.143,0.07,0.135,0,0.596,0.68,0.303,0.188,0.71,,0.664,,0.209,41,,,0,0,,leeda02
272,Jamaal Tinsley,27,IND,PG,42,27,1122,0.409,12.1,0.819,0.246,0.215,0.166,0.192,0.181,0.449,0.505,0.518,0.359,0.378,0.229,0.225,0.75,0,0,0.214,0.2,1,0,,tinslja01
273,Etan Thomas,27,WAS,C,71,9,1121,0.533,3.2,1,0.573,0.354,0.065,0.008,0,0.533,0.681,0.333,0.313,0.5,,0.473,,0.199,48,,,0,0,,thomaet01
274,Malik Rose,31,NYK,PF,72,35,1119,0.374,7.8,0.996,0.477,0.096,0.171,0.253,0.004,0.371,0.478,0.296,0.229,0.296,1,0.683,1,0.018,3,0,,0,0,,rosema01
275,Kareem Rush,25,CHA,SG,47,25,1111,0.386,16.2,0.65,0.186,0.079,0.1,0.286,0.35,0.407,0.667,0.27,0.319,0.306,0.348,0.516,0.965,0.017,8,0.189,0.419,1,0,,rushka01
276,Keith Van Horn,30,DAL,SF,53,0,1090,0.424,13.8,0.649,0.284,0.101,0.124,0.14,0.351,0.454,0.555,0.538,0.313,0.315,0.368,0.596,1,0.052,19,0.257,0.486,1,0,,vanhoke01
277,Martell Webster,19,POR,SF,61,18,1070,0.399,17.9,0.477,0.178,0.04,0.046,0.213,0.523,0.446,0.597,0.357,0.438,0.338,0.357,0.514,0.923,0.055,16,0.368,0.358,1,0,,webstma02
278,Kevin Ollie,33,PHI,SG,70,23,1069,0.431,12.8,0.983,0.241,0.04,0.218,0.483,0.017,0.433,0.476,0.429,0.395,0.429,0.333,0.689,0,0,0,0,,0,0,,ollieke01
279,Al Jefferson,21,BOS,PF,59,7,1062,0.499,4.2,0.989,0.565,0.306,0.095,0.024,0.011,0.504,0.598,0.397,0.306,0.444,0,0.492,,0.079,29,0,,0,0,,jeffeal01
280,Derek Anderson,31,2TM,SG,43,11,1047,0.356,18,0.558,0.125,0.059,0.109,0.264,0.442,0.402,0.579,0.278,0.394,0.35,0.299,0.382,0.875,0.007,2,0.291,0.385,0,0,,anderde01
281,Derek Anderson,31,HOU,SG,20,8,582,0.393,17.7,0.613,0.127,0.064,0.104,0.318,0.387,0.462,0.682,0.455,0.444,0.382,0.284,0.408,0.789,0.012,2,0.194,0.385,0,0,,anderde01
282,Derek Anderson,31,MIA,SG,23,3,465,0.308,18.2,0.485,0.123,0.054,0.115,0.192,0.515,0.302,0.438,0,0.333,0.28,0.313,0.316,0.952,0,0,0.388,0.385,0,0,,anderde01
283,David Harrison,23,IND,C,67,17,1034,0.503,4.6,1,0.52,0.323,0.119,0.037,0,0.503,0.614,0.442,0.2,0.455,,0.703,,0.133,38,,,0,0,,harrida01
284,Ike Diogu,22,GSW,PF,69,14,1031,0.524,5.8,1,0.446,0.32,0.123,0.111,0,0.524,0.705,0.355,0.341,0.486,,0.686,,0.135,43,,,0,0,,dioguik01
285,Marc Jackson,31,2TM,C,64,10,1027,0.472,10.3,0.995,0.304,0.138,0.211,0.341,0.005,0.471,0.58,0.49,0.346,0.444,0.5,0.566,1,0.014,4,0,,0,0,,jacksma02
286,Marc Jackson,31,NJN,C,37,0,433,0.446,10,1,0.291,0.176,0.236,0.297,0,0.446,0.535,0.538,0.314,0.409,,0.591,,0.014,1,,,0,0,,jacksma02
287,Marc Jackson,31,NOK,C,27,10,594,0.489,10.6,0.991,0.312,0.113,0.195,0.371,0.009,0.489,0.609,0.44,0.372,0.463,0.5,0.551,1,0.014,3,0,,0,0,,jacksma02
288,Carlos Boozer,24,UTA,PF,33,19,1025,0.549,7.5,1,0.439,0.158,0.183,0.221,0,0.549,0.714,0.429,0.452,0.386,,0.694,,0.073,27,,,0,0,,boozeca01
289,Toni Kukoč,37,MIL,PF,65,0,1018,0.389,17.8,0.507,0.154,0.077,0.091,0.185,0.493,0.47,0.565,0.348,0.593,0.382,0.306,0.423,0.978,0.003,1,0.163,0.167,0,0,,kukocto01
290,Qyntel Woods,24,NYK,SF,49,16,1013,0.508,10.7,0.764,0.398,0.122,0.091,0.154,0.236,0.552,0.743,0.258,0.261,0.462,0.367,0.57,0.955,0.165,40,0.733,0.341,0,0,,woodsqy01
291,Michael Ruffin,29,WAS,C,76,4,1010,0.442,3.4,0.974,0.805,0.117,0.013,0.039,0.026,0.453,0.516,0.222,0,0,0,0.353,,0.195,12,0,,1,0,,ruffimi01
292,Andris Biedriņš,19,GSW,C,68,2,1000,0.638,1.9,1,0.762,0.211,0.022,0.005,0,0.638,0.73,0.359,0.25,0,,0.729,,0.216,38,,,0,0,,biedran01
293,Trevor Ariza,20,2TM,SF,57,10,999,0.412,5.8,0.978,0.606,0.106,0.08,0.186,0.022,0.416,0.54,0.25,0.222,0.19,0.2,0.511,0,0.133,26,0.6,0,1,0,,arizatr01
294,Trevor Ariza,20,NYK,SF,36,10,709,0.418,6.5,0.979,0.575,0.11,0.082,0.212,0.021,0.42,0.548,0.188,0.333,0.226,0.333,0.55,0,0.151,20,0.333,0,1,0,,arizatr01
295,Trevor Ariza,20,ORL,SF,21,0,290,0.4,5,0.975,0.663,0.1,0.075,0.138,0.025,0.41,0.528,0.375,0,0.091,0,0.438,,0.1,6,1,0,0,0,,arizatr01
296,Justin Reed,24,2TM,SF,72,6,997,0.403,8.9,0.997,0.444,0.102,0.088,0.363,0.003,0.405,0.511,0.3,0.385,0.308,0,0.681,,0.054,14,1,0,0,0,,reedju01
297,Justin Reed,24,BOS,SF,32,0,291,0.338,8.9,1,0.459,0.095,0.068,0.378,0,0.338,0.5,0,0.4,0.214,,0.8,,0.041,3,,,0,0,,reedju01
298,Justin Reed,24,MIN,SF,40,6,706,0.425,8.8,0.995,0.439,0.104,0.095,0.357,0.005,0.427,0.515,0.391,0.381,0.342,0,0.649,,0.059,11,1,0,0,0,,reedju01
299,J.R. Smith,20,NOK,SG,55,25,989,0.393,15.7,0.617,0.265,0.041,0.055,0.257,0.383,0.407,0.515,0.2,0.25,0.362,0.371,0.598,0.904,0.087,22,0.114,0.625,0,0,,smithjr01
300,Robert Swift,20,SEA,C,47,20,987,0.515,3.7,1,0.544,0.332,0.108,0.017,0,0.515,0.58,0.413,0.538,0.25,,0.669,,0.183,40,,,0,0,,swiftro01
301,Nick Van Exel,34,SAS,PG,65,2,986,0.397,17.4,0.551,0.073,0.181,0.131,0.166,0.449,0.429,0.52,0.387,0.489,0.386,0.357,0.333,0.673,0,0,0.201,0.355,1,0,,vanexni01
302,Royal Ivey,24,ATL,PG,73,66,978,0.439,12.1,0.962,0.254,0.117,0.148,0.443,0.038,0.441,0.672,0.226,0.308,0.41,0.4,0.741,1,0.004,1,0.2,0,1,0,,iveyro01
303,Tony Allen,24,BOS,PG,51,9,978,0.471,7.4,0.876,0.544,0.153,0.058,0.12,0.124,0.492,0.617,0.31,0.25,0.273,0.324,0.466,0.909,0.044,12,0.471,0.438,0,0,,allento01
304,Daniel Ewing,22,LAC,SG,66,5,971,0.38,15.8,0.694,0.247,0.039,0.078,0.329,0.306,0.424,0.524,0.3,0.35,0.381,0.282,0.56,0.818,0.012,3,0.218,0.471,2,0,,ewingda01
305,Dahntay Jones,25,MEM,SF,71,4,967,0.414,10.9,0.92,0.361,0.103,0.087,0.369,0.08,0.438,0.621,0.222,0.217,0.371,0.143,0.453,1,0.049,10,0.952,0.15,0,0,,jonesda02
306,Gordan Giriček,28,UTA,SG,37,36,956,0.433,15.6,0.846,0.204,0.037,0.086,0.52,0.154,0.457,0.641,0.429,0.424,0.392,0.305,0.743,0.889,0.013,4,0.271,0.313,0,0,,giricgo01
307,Dikembe Mutombo,39,HOU,C,64,23,955,0.526,3,1,0.695,0.168,0.116,0.021,0,0.526,0.652,0.375,0.091,0,,0.62,,0.116,9,,,0,0,,mutomdi01
308,Brian Skinner,29,2TM,C,65,5,944,0.513,4.9,1,0.456,0.388,0.081,0.075,0,0.513,0.63,0.435,0.462,0.25,,0.5,,0.056,7,,,0,0,,skinnbr01
309,Brian Skinner,29,SAC,PF,38,0,429,0.551,4.3,1,0.478,0.377,0.116,0.029,0,0.551,0.667,0.538,0.25,0,,0.447,,0.101,5,,,0,0,,skinnbr01
310,Brian Skinner,29,POR,C,27,5,515,0.484,5.5,1,0.44,0.396,0.055,0.11,0,0.484,0.6,0.361,0.8,0.3,,0.545,,0.022,2,,,0,0,,skinnbr01
311,Corey Maggette,26,LAC,SF,32,13,943,0.445,13.8,0.811,0.269,0.075,0.107,0.36,0.189,0.47,0.624,0.357,0.4,0.4,0.338,0.664,1,0.035,10,0.183,0.692,2,0,,maggeco01
312,Antonio Davis,37,2TM,PF,44,39,940,0.432,6.7,0.995,0.474,0.153,0.168,0.2,0.005,0.434,0.522,0.31,0.406,0.342,0,0.72,,0.105,18,0,,0,0,,davisan01
313,Antonio Davis,37,NYK,PF,36,31,749,0.428,7.2,0.994,0.465,0.157,0.151,0.22,0.006,0.43,0.514,0.24,0.458,0.371,0,0.765,,0.107,15,0,,0,0,,davisan01
314,Antonio Davis,37,TOR,C,8,8,191,0.452,6.3,1,0.516,0.129,0.258,0.097,0,0.452,0.563,0.75,0.25,0,,0.5,,0.097,3,,,0,0,,davisan01
315,Brian Scalabrine,27,BOS,PF,71,1,938,0.383,17.6,0.549,0.171,0.062,0.041,0.275,0.451,0.406,0.576,0.417,0.25,0.321,0.356,0.674,0.968,0.016,3,0.391,0.294,0,0,,scalabr01
316,Pat Garrity,29,ORL,PF,57,0,938,0.417,20,0.467,0.07,0.041,0.103,0.252,0.533,0.451,0.471,0.5,0.36,0.475,0.388,0.725,1,0.004,1,0.163,0.429,0,0,,garripa01
317,DerMarr Johnson,25,DEN,SG,58,21,924,0.431,16.1,0.477,0.245,0.046,0.059,0.127,0.523,0.521,0.68,0.214,0.333,0.41,0.35,0.684,0.946,0.092,25,0.6,0.323,0,0,,johnsde03
318,Michael Olowokandi,30,2TM,C,48,24,919,0.446,6.9,1,0.246,0.504,0.242,0.008,0,0.446,0.593,0.463,0.276,0,,0.626,,0.075,15,,,0,0,,olowomi01
319,Michael Olowokandi,30,MIN,C,32,24,752,0.446,6.6,1,0.262,0.497,0.231,0.01,0,0.446,0.569,0.454,0.311,0,,0.701,,0.082,13,,,0,0,,olowomi01
320,Michael Olowokandi,30,BOS,C,16,0,167,0.444,7.1,1,0.178,0.533,0.289,0,0,0.444,0.75,0.5,0.154,,,0.3,,0.044,2,,,0,0,,olowomi01
321,Joe Smith,30,MIL,PF,44,5,887,0.475,9.8,0.993,0.292,0.184,0.226,0.292,0.007,0.479,0.607,0.464,0.42,0.404,0,0.793,,0.033,9,0.5,0,0,0,,smithjo02
322,Monta Ellis,20,GSW,SG,49,3,886,0.415,11.4,0.742,0.34,0.176,0.085,0.142,0.258,0.441,0.565,0.321,0.444,0.289,0.341,0.423,0.929,0.038,10,0.524,0.395,0,0,,ellismo01
323,Dan Gadzuric,27,MIL,C,74,0,885,0.553,3.3,0.997,0.644,0.217,0.12,0.016,0.003,0.555,0.688,0.358,0.243,0.2,0,0.813,,0.301,90,0,,0,0,,gadzuda01
324,Emeka Okafor,23,CHA,PF,26,25,874,0.415,7.1,1,0.392,0.263,0.212,0.133,0,0.415,0.621,0.337,0.299,0.143,,0.664,,0.089,27,,,0,0,,okafoem01
325,Jiří Welsch,26,MIL,SF,58,2,866,0.387,13.9,0.779,0.275,0.063,0.126,0.315,0.221,0.416,0.59,0.286,0.321,0.329,0.286,0.597,0.929,0.014,3,0.286,0.286,0,0,,welscji01
326,Damon Stoudamire,32,MEM,PG,27,27,862,0.397,14.9,0.638,0.289,0.049,0.066,0.233,0.362,0.426,0.446,0.143,0.526,0.433,0.346,0.192,0.833,0,0,0.115,0.417,0,0,,stoudda01
327,Othella Harrington,32,CHI,C,72,23,824,0.495,9.5,1,0.22,0.238,0.377,0.165,0,0.495,0.55,0.477,0.524,0.378,,0.637,,0.004,1,,,0,0,,harriot01
328,Jason Hart,27,SAC,PG,66,0,818,0.389,15.4,0.86,0.172,0.086,0.054,0.548,0.14,0.405,0.553,0.211,0.333,0.397,0.29,0.571,0.778,0,0,0.355,0.273,0,0,,hartja01
329,Jake Voskuhl,28,CHA,C,51,2,818,0.437,12.5,0.989,0.226,0.073,0.218,0.471,0.011,0.438,0.644,0.263,0.386,0.39,0.333,0.779,1,0.042,9,0.333,1,1,0,,voskuja01
330,Sasha Pavlović,22,CLE,SG,53,19,813,0.41,15.9,0.547,0.255,0.066,0.052,0.175,0.453,0.448,0.574,0.214,0.091,0.459,0.365,0.558,0.914,0.038,8,0.427,0.488,0,0,,pavloal01
331,Greg Ostertag,32,UTA,C,60,22,807,0.492,3.3,1,0.726,0.105,0.081,0.089,0,0.492,0.567,0.308,0.3,0.273,,0.607,,0.137,15,,,0,0,,ostergr01
332,Troy Hudson,29,MIN,PG,36,0,800,0.381,17,0.697,0.159,0.039,0.123,0.375,0.303,0.375,0.509,0.385,0.268,0.352,0.396,0.23,0.475,0,0,0.059,0.667,0,0,,hudsotr01
333,Aaron Williams,34,2TM,C,48,5,791,0.517,5.3,1,0.523,0.199,0.136,0.142,0,0.517,0.674,0.314,0.25,0.48,,0.692,,0.17,30,,,0,0,,williaa01
334,Aaron Williams,34,TOR,C,14,3,99,0.526,4.9,1,0.474,0.316,0.211,0,0,0.526,0.778,0.333,0.25,,,0.6,,0.105,2,,,0,0,,williaa01
335,Aaron Williams,34,NOK,C,34,2,692,0.516,5.7,1,0.529,0.185,0.127,0.159,0,0.516,0.663,0.31,0.25,0.48,,0.704,,0.178,28,,,0,0,,williaa01
336,Scot Pollard,30,IND,C,45,32,771,0.455,7.4,1,0.468,0.143,0.221,0.169,0,0.455,0.569,0.409,0.412,0.231,,0.757,,0.013,2,,,0,0,,pollasc01
337,Darko Miličić,20,2TM,C,55,1,767,0.509,11,0.991,0.321,0.184,0.115,0.372,0.009,0.513,0.64,0.558,0.407,0.414,0,0.681,,0.077,16,0,,0,0,,milicda01
338,Darko Miličić,20,DET,C,25,0,140,0.515,11.7,0.939,0.364,0.03,0.061,0.485,0.061,0.548,0.75,0,0,0.5,0,0.824,,0.091,3,0,,0,0,,milicda01
339,Darko Miličić,20,ORL,C,30,1,627,0.507,10.3,1,0.313,0.209,0.124,0.353,0,0.507,0.619,0.571,0.44,0.394,,0.657,,0.075,13,,,0,0,,milicda01
340,Anderson Varejão,23,CLE,C,48,4,760,0.527,4.7,0.993,0.713,0.08,0.027,0.173,0.007,0.53,0.598,0.333,0.5,0.346,0,0.658,,0.093,13,0,,0,0,,varejan01
341,James Singleton,24,LAC,SF,59,10,753,0.51,9.8,0.868,0.411,0.152,0.066,0.238,0.132,0.511,0.71,0.217,0.2,0.444,0.5,0.582,0.8,0.146,19,0.55,0.545,0,0,,singlja01
342,Jackie Butler,20,NYK,C,55,0,740,0.544,4,1,0.516,0.381,0.065,0.037,0,0.544,0.604,0.512,0.429,0.25,,0.564,,0.037,8,,,0,0,,butleja01
343,Jake Tsakalidis,26,MEM,C,51,19,732,0.606,3.2,1,0.679,0.194,0.061,0.067,0,0.606,0.679,0.438,0.4,0.545,,0.65,,0.17,21,,,0,0,,tsakaja01
344,Carlos Delfino,23,DET,SG,68,1,726,0.403,13.5,0.735,0.345,0.018,0.075,0.296,0.265,0.428,0.526,0.25,0.235,0.373,0.333,0.648,1,0.066,13,0.483,0.414,1,0,,delfica01
345,Hakim Warrick,23,MEM,PF,68,2,724,0.443,5,1,0.518,0.25,0.158,0.075,0,0.443,0.568,0.404,0.167,0.294,,0.604,,0.189,38,,,0,0,,warriha01
346,Scott Padgett,29,NJN,PF,62,1,718,0.353,18.2,0.398,0.209,0.01,0.04,0.139,0.602,0.363,0.429,0.5,0.125,0.321,0.347,0.759,1,0,0,0.331,0.45,0,0,,padgesc01
347,Malik Allen,27,CHI,PF,54,20,701,0.49,11.5,0.996,0.186,0.186,0.291,0.332,0.004,0.488,0.435,0.522,0.472,0.512,1,0.725,0,0.028,6,0,,0,0,,allenma01
348,Mark Madsen,30,MIN,C,62,7,676,0.409,5,0.894,0.591,0.258,0.045,0,0.106,0.458,0.538,0.353,0,,0,0.667,,0.121,7,0,,0,0,,madsema01
349,Tim Thomas,28,2TM,SF,29,10,666,0.431,15.3,0.576,0.225,0.111,0.092,0.149,0.424,0.444,0.576,0.448,0.167,0.41,0.414,0.463,0.978,0.034,9,0.27,0.533,0,0,,thomati01
350,Tim Thomas,28,CHI,SF,3,0,32,0.375,15.3,0.625,0.188,0.063,0.188,0.188,0.375,0.5,0.333,0,0.667,0.667,0.167,0.8,1,0.063,1,0.333,0,0,0,,thomati01
351,Tim Thomas,28,PHO,PF,26,10,634,0.435,15.4,0.573,0.228,0.114,0.085,0.146,0.427,0.44,0.589,0.464,0.095,0.389,0.429,0.435,0.978,0.033,8,0.267,0.571,0,0,,thomati01
352,Jason Kapono,24,MIA,SF,51,2,665,0.446,17.3,0.701,0.113,0.068,0.102,0.418,0.299,0.468,0.7,0.167,0.5,0.446,0.396,0.655,1,0,0,0.415,0.455,0,0,,kaponja01
353,Ryan Bowen,30,HOU,SF,68,19,652,0.298,13.5,0.823,0.298,0.032,0.097,0.395,0.177,0.333,0.514,0.25,0.167,0.245,0.136,0.824,1,0,0,0.545,0.167,0,0,,bowenry01
354,Jannero Pargo,26,CHI,PG,57,0,646,0.373,19.4,0.647,0.065,0.021,0.14,0.421,0.353,0.37,0.368,0.333,0.317,0.39,0.379,0.429,0.718,0,0,0.32,0.455,2,0,,pargoja01
355,Shandon Anderson,32,MIA,SF,48,1,638,0.429,13.3,0.849,0.246,0.087,0.135,0.381,0.151,0.458,0.548,0.455,0.294,0.458,0.263,0.816,1,0,0,0.474,0.333,0,0,,andersh01
356,Matt Barnes,25,2TM,SF,56,5,631,0.5,8.7,0.893,0.493,0.193,0.043,0.164,0.107,0.536,0.609,0.444,0.5,0.435,0.2,0.701,1,0.064,9,0.733,0.182,0,0,,barnema02
357,Matt Barnes,25,NYK,SF,6,5,93,0.367,10.3,0.867,0.367,0.2,0.067,0.233,0.133,0.385,0.636,0.333,0,0.143,0.25,0.7,1,0.067,2,1,0.25,0,0,,barnema02
358,Matt Barnes,25,PHI,PF,50,0,538,0.536,7.1,0.9,0.527,0.191,0.036,0.145,0.1,0.576,0.603,0.476,0.75,0.563,0.182,0.702,1,0.064,7,0.636,0.143,0,0,,barnema02
359,Darrell Armstrong,37,DAL,PG,62,2,622,0.336,16.4,0.625,0.227,0.07,0.047,0.281,0.375,0.4,0.483,0.444,0.333,0.333,0.229,0.375,0.818,0,0,0.333,0.438,2,0,,armstda01
360,Kris Humphries,20,UTA,PF,62,2,619,0.379,9,0.975,0.345,0.177,0.217,0.236,0.025,0.389,0.529,0.361,0.318,0.271,0,0.61,,0.079,14,0.4,0,0,0,,humphkr01
361,Grant Hill,33,ORL,SF,21,17,613,0.49,10.5,0.967,0.325,0.074,0.313,0.255,0.033,0.498,0.658,0.333,0.434,0.419,0.25,0.333,0.5,0.033,8,0.5,0.25,0,0,,hillgr01
362,Rafael Araújo,25,TOR,C,52,34,601,0.366,6.8,0.993,0.386,0.29,0.214,0.103,0.007,0.368,0.464,0.262,0.355,0.333,0,0.792,,0.055,8,1,0,0,0,,araujra01
363,Zoran Planinić,23,NJN,PG,56,1,596,0.361,12.7,0.694,0.393,0.098,0.071,0.131,0.306,0.417,0.5,0.389,0.231,0.292,0.232,0.415,0.846,0.005,1,0.321,0.444,4,1,,planizo01
364,Pape Sow,24,TOR,C,42,25,590,0.431,4,1,0.667,0.154,0.081,0.098,0,0.431,0.488,0.316,0.1,0.5,,0.642,,0.146,13,,,0,0,,sowpa01
365,Anthony Carter,30,MIN,PG,45,8,589,0.387,13.3,0.891,0.35,0.044,0.029,0.467,0.109,0.402,0.458,0.667,0.25,0.344,0.267,0.49,0.5,0.007,1,0.133,0,3,0,,cartean01
366,Beno Udrih,23,SAS,PG,54,3,586,0.455,12.7,0.7,0.335,0.099,0.12,0.146,0.3,0.503,0.59,0.391,0.536,0.353,0.343,0.537,0.917,0,0,0.357,0.36,1,0,,udrihbe01
367,Mikki Moore,30,SEA,C,47,1,583,0.435,9,0.984,0.387,0.161,0.129,0.306,0.016,0.443,0.646,0.3,0.313,0.316,0,0.648,,0.177,19,0.5,0,0,0,,mooremi01
368,Lamond Murray,32,NJN,SF,57,1,576,0.398,17,0.569,0.199,0.039,0.061,0.271,0.431,0.437,0.583,0.429,0.364,0.347,0.346,0.689,1,0.039,7,0.385,0.367,0,0,,murrala01
369,Antonio Burks,25,MEM,PG,57,1,570,0.354,12.3,0.958,0.326,0.069,0.083,0.479,0.042,0.362,0.447,0.2,0.25,0.348,0.167,0.22,0,0,0,0.167,0,1,0,,burksan01
370,Chris Andersen,27,NOK,C,32,2,570,0.571,2.7,1,0.827,0.031,0.051,0.092,0,0.571,0.617,0.333,0.4,0.333,,0.536,,0.245,20,,,0,0,,anderch01
371,Alan Anderson,23,CHA,SF,36,7,564,0.414,12.6,0.68,0.37,0.083,0.044,0.182,0.32,0.415,0.537,0.267,0.375,0.242,0.414,0.569,0.875,0.066,11,0.621,0.472,0,0,,anderal01
372,Chuck Hayes,22,HOU,PF,40,0,535,0.562,1.7,0.99,0.848,0.114,0.01,0.019,0.01,0.567,0.596,0.5,0,0,0,0.593,,0.048,4,0,,1,0,,hayesch01
