Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
242,Vladimir Radmanović,28,LAL,SF,46,28,771,0.444,18.8,0.364,0.168,0.051,0.051,0.093,0.636,0.449,0.639,0.273,0.455,0.2,0.441,0.829,0.983,0.042,8,0.404,0.4,1,0,,radmavl01
243,Vladimir Radmanović,28,CHA,SF,32,3,674,0.401,17.3,0.5,0.19,0.087,0.067,0.155,0.5,0.444,0.604,0.273,0.353,0.385,0.357,0.5,0.956,0.036,8,0.333,0.405,2,0,,radmavl01
244,Dahntay Jones,28,DEN,SG,79,71,1426,0.458,7.6,0.949,0.5,0.158,0.074,0.217,0.051,0.448,0.548,0.377,0.36,0.301,0.647,0.587,1,0.101,29,0.882,0.667,1,0,,jonesda02
245,Yi Jianlian,21,NJN,PF,61,52,1421,0.382,15.1,0.72,0.238,0.06,0.098,0.324,0.28,0.397,0.462,0.467,0.327,0.358,0.343,0.748,0.979,0.05,22,0.2,0.464,0,0,,jianlyi01
246,Jason Maxiell,25,DET,C,78,4,1408,0.575,6.1,0.997,0.572,0.091,0.163,0.172,0.003,0.577,0.721,0.69,0.346,0.255,0,0.668,,0.303,88,0,,0,0,,maxieja01
247,Kurt Thomas,36,SAS,PF,79,10,1404,0.503,11.5,0.993,0.247,0.128,0.204,0.414,0.007,0.507,0.573,0.538,0.5,0.46,0,0.81,,0,0,0.5,0,0,0,,thomaku01
248,Kirk Hinrich,28,CHI,SG,51,4,1339,0.437,18.3,0.597,0.112,0.048,0.091,0.346,0.403,0.456,0.532,0.55,0.395,0.434,0.408,0.351,0.855,0,0,0.266,0.467,1,0,6MOY-14,hinriki01
249,Mickaël Piétrus,26,ORL,SG,54,25,1329,0.413,16.6,0.477,0.256,0.035,0.031,0.155,0.523,0.473,0.569,0.267,0.538,0.348,0.359,0.635,0.913,0.075,29,0.623,0.374,1,0,,pietrmi01
250,Greg Oden,21,POR,C,61,39,1314,0.564,2.7,1,0.644,0.308,0.048,0,0,0.564,0.673,0.38,0.294,,,0.5,,0.302,98,,,0,0,,odengr01
251,Ben Wallace,34,CLE,PF,56,53,1314,0.445,3.8,1,0.703,0.142,0.071,0.084,0,0.445,0.541,0.227,0.273,0.154,,0.638,,0.206,23,,,0,0,,wallabe01
252,Ryan Anderson,20,NJN,PF,66,30,1312,0.393,13.3,0.536,0.413,0.054,0.01,0.059,0.464,0.417,0.435,0.318,0.5,0.375,0.365,0.582,0.986,0.049,18,0.217,0.341,0,0,,anderry01
253,Jared Jeffries,27,NYK,SF,56,36,1310,0.44,7,0.956,0.59,0.073,0.051,0.242,0.044,0.456,0.559,0.15,0.071,0.379,0.083,0.697,1,0.077,17,0.75,0.111,1,0,,jeffrja01
254,Jameer Nelson,26,ORL,PG,42,42,1309,0.503,15.5,0.659,0.224,0.075,0.087,0.273,0.341,0.529,0.58,0.4,0.457,0.545,0.453,0.097,0.659,0,0,0.26,0.532,0,0,AS,nelsoja01
255,Sasha Vujačić,24,LAL,SG,80,0,1293,0.387,20.3,0.444,0.105,0.007,0.042,0.289,0.556,0.416,0.476,0,0.412,0.405,0.363,0.716,0.914,0.007,3,0.3,0.403,2,0,,vujacsa01
256,Keith Bogans,28,2TM,SG,65,15,1272,0.367,17.9,0.327,0.225,0.034,0.037,0.031,0.673,0.425,0.534,0.182,0.083,0.3,0.339,0.556,0.986,0,0,0.427,0.376,1,0,,boganke01
257,Keith Bogans,28,ORL,SG,36,15,787,0.36,18.8,0.28,0.2,0.023,0.034,0.023,0.72,0.429,0.571,0,0,0.25,0.333,0.571,0.976,0,0,0.46,0.362,1,0,,boganke01
258,Keith Bogans,28,MIL,SG,29,0,485,0.376,17,0.383,0.255,0.047,0.04,0.04,0.617,0.421,0.5,0.286,0.167,0.333,0.348,0.542,1,0,0,0.38,0.4,0,0,,boganke01
259,George Hill,22,SAS,PG,77,7,1270,0.403,12,0.804,0.363,0.108,0.073,0.261,0.196,0.421,0.578,0.3,0.333,0.278,0.329,0.452,0.792,0.03,10,0.438,0.438,3,0,,hillge01
260,Drew Gooden,27,3TM,PF,51,28,1264,0.468,10.5,0.992,0.263,0.192,0.202,0.336,0.008,0.472,0.541,0.567,0.451,0.376,0,0.578,,0.036,17,0.5,0,0,0,,goodedr01
261,Drew Gooden,27,CHI,PF,31,27,918,0.457,11.5,0.991,0.25,0.145,0.196,0.401,0.009,0.461,0.511,0.529,0.522,0.376,0,0.596,,0.028,9,0.667,0,0,0,,goodedr01
262,Drew Gooden,27,SAC,PF,1,0,26,0.556,11.3,1,0.222,0.333,0,0.444,0,0.556,0.5,1,,0.25,,0.4,,0.111,1,,,0,0,,goodedr01
263,Drew Gooden,27,SAS,PF,19,1,320,0.49,8.7,0.993,0.297,0.297,0.228,0.172,0.007,0.493,0.605,0.581,0.303,0.4,0,0.549,,0.048,7,0,,0,0,,goodedr01
264,Marreese Speights,21,PHI,C,79,2,1263,0.502,8,0.984,0.472,0.114,0.173,0.225,0.016,0.506,0.624,0.439,0.368,0.398,0.25,0.764,1,0.177,81,0.25,0,2,0,,speigma01
265,Tim Thomas,31,3TM,PF,64,6,1247,0.432,14.9,0.568,0.242,0.087,0.112,0.128,0.432,0.446,0.575,0.368,0.327,0.357,0.413,0.55,0.923,0.039,16,0.18,0.559,0,0,,thomati01
266,Tim Thomas,31,LAC,PF,10,5,220,0.378,11.5,0.778,0.322,0.133,0.189,0.133,0.222,0.4,0.517,0.333,0.294,0.333,0.3,0.464,1,0.056,5,0.05,1,0,0,,thomati01
267,Tim Thomas,31,NYK,PF,36,1,773,0.461,15.7,0.512,0.24,0.081,0.085,0.105,0.488,0.5,0.597,0.429,0.455,0.37,0.421,0.576,0.906,0.035,9,0.222,0.536,0,0,,thomati01
268,Tim Thomas,31,CHI,PF,18,0,254,0.4,17.5,0.522,0.167,0.056,0.111,0.189,0.478,0.362,0.6,0.2,0.1,0.353,0.442,0.588,0.947,0.033,2,0.116,0.6,0,0,,thomati01
269,Arron Afflalo,23,DET,SG,74,8,1234,0.437,15.8,0.643,0.24,0.023,0.07,0.31,0.357,0.456,0.625,0.429,0.333,0.355,0.402,0.534,0.93,0.003,1,0.654,0.429,0,0,,afflaar01
270,Leon Powe,25,BOS,PF,70,7,1227,0.524,2.5,1,0.725,0.237,0.021,0.018,0,0.524,0.62,0.288,0.286,0,,0.559,,0.142,47,,,0,0,,powele01
271,Sergio Rodríguez,22,POR,PG,80,13,1225,0.392,13.8,0.653,0.307,0.134,0.097,0.116,0.347,0.428,0.515,0.432,0.344,0.263,0.325,0.098,0.757,0,0,0.307,0.343,7,0,,rodrise01
272,Von Wafer,23,HOU,SG,63,11,1225,0.447,14.1,0.68,0.287,0.094,0.092,0.207,0.32,0.474,0.592,0.438,0.362,0.377,0.39,0.43,1,0.055,25,0.201,0.424,0,0,,wafervo01
273,Rasho Nesterović,32,IND,C,70,19,1214,0.513,9.7,0.998,0.348,0.206,0.062,0.382,0.002,0.514,0.724,0.389,0.259,0.431,0,0.808,,0.032,13,0,,1,0,,nestera01
274,Michael Redd,29,MIL,SG,33,32,1203,0.455,14.2,0.651,0.265,0.091,0.11,0.185,0.349,0.503,0.655,0.52,0.35,0.366,0.366,0.453,0.957,0.007,4,0.309,0.305,0,0,,reddmi01
275,Tony Battie,32,ORL,PF,77,3,1202,0.489,12.1,0.972,0.251,0.087,0.229,0.406,0.028,0.497,0.778,0.25,0.5,0.374,0.222,0.712,1,0.096,31,0.333,0.333,1,0,,battito01
276,Mikki Moore,33,2TM,C,70,20,1202,0.553,8.6,1,0.466,0.117,0.073,0.345,0,0.553,0.646,0.625,0.333,0.451,,0.763,,0.175,32,,,0,0,,mooremi01
277,Mikki Moore,33,SAC,PF,46,20,746,0.521,7.6,1,0.479,0.157,0.05,0.314,0,0.521,0.621,0.579,0.167,0.395,,0.778,,0.174,19,,,0,0,,mooremi01
278,Mikki Moore,33,BOS,C,24,0,456,0.6,9.6,1,0.447,0.059,0.106,0.388,0,0.6,0.684,0.8,0.444,0.515,,0.745,,0.176,13,,,0,0,,mooremi01
279,Rodney Carney,24,MIN,SG,67,6,1199,0.416,16.1,0.466,0.262,0.035,0.054,0.113,0.534,0.492,0.667,0.2,0.174,0.333,0.35,0.639,0.987,0.102,39,0.54,0.402,0,0,,carnero01
280,Carlos Boozer,27,UTA,PF,37,37,1197,0.49,7.3,1,0.441,0.166,0.186,0.207,0,0.49,0.624,0.329,0.347,0.462,,0.633,,0.047,20,,,0,0,,boozeca01
281,Jordan Farmar,22,LAL,PG,65,0,1192,0.391,13.8,0.646,0.33,0.068,0.085,0.163,0.354,0.421,0.522,0.286,0.343,0.313,0.336,0.42,0.816,0.027,9,0.164,0.292,1,0,,farmajo01
282,Manu Ginóbili,31,SAS,SG,44,7,1181,0.454,15.2,0.574,0.281,0.071,0.088,0.134,0.426,0.546,0.688,0.429,0.372,0.424,0.33,0.338,0.725,0.006,3,0.206,0.279,3,0,6MOY-6,ginobma01
283,Tracy McGrady,29,HOU,SG,35,35,1181,0.388,15.4,0.759,0.221,0.066,0.089,0.384,0.241,0.391,0.495,0.406,0.395,0.328,0.376,0.313,0.818,0.008,3,0.034,0.25,1,0,,mcgratr01
284,Javaris Crittenton,21,2TM,SG,63,10,1174,0.46,6.1,0.947,0.561,0.154,0.042,0.189,0.053,0.478,0.644,0.182,0.167,0.296,0.133,0.341,0.5,0.046,12,0.133,0,0,0,,crittja01
285,Javaris Crittenton,21,MEM,SG,7,0,44,0.467,5.2,0.933,0.667,0.133,0,0.133,0.067,0.5,0.6,0.5,,0,0,0.571,,0,0,0,,0,0,,crittja01
286,Javaris Crittenton,21,WAS,PG,56,10,1130,0.459,7.1,0.948,0.556,0.156,0.044,0.193,0.052,0.477,0.647,0.167,0.167,0.308,0.143,0.328,0.5,0.048,12,0.143,0,0,0,,crittja01
287,Luke Walton,28,LAL,SF,65,34,1166,0.436,11.7,0.814,0.28,0.199,0.117,0.218,0.186,0.468,0.581,0.426,0.389,0.403,0.298,0.726,0.941,0.016,5,0.702,0.3,0,0,,waltolu01
288,Kyle Weaver,22,OKC,SG,56,19,1166,0.459,14,0.622,0.35,0.081,0.045,0.146,0.378,0.529,0.605,0.55,0.091,0.472,0.344,0.543,0.844,0.033,8,0.398,0.378,3,0,,weaveky01
289,Quinton Ross,27,MEM,SF,68,7,1164,0.382,16.2,0.66,0.185,0.077,0.069,0.328,0.34,0.386,0.521,0.35,0.389,0.318,0.375,0.576,1,0.004,1,0.568,0.42,1,0,,rossqu01
290,Steve Novak,25,LAC,PF,71,3,1161,0.444,23.4,0.278,0.015,0.005,0.023,0.235,0.722,0.518,0.667,1,0.444,0.505,0.416,0.789,0.983,0,0,0.206,0.508,1,0,,novakst01
291,Jared Dudley,23,2TM,SF,68,7,1155,0.477,13,0.74,0.312,0.077,0.07,0.281,0.26,0.507,0.584,0.318,0.6,0.45,0.392,0.607,1,0.004,1,0.554,0.463,1,0,,dudleja01
292,Jared Dudley,23,CHA,SF,20,7,427,0.469,12,0.917,0.323,0.094,0.063,0.438,0.083,0.477,0.452,0.444,0.833,0.452,0.375,0.714,1,0.01,1,0.625,0.6,0,0,,dudleja01
293,Jared Dudley,23,PHO,SF,48,0,728,0.481,14,0.651,0.307,0.069,0.074,0.201,0.349,0.528,0.655,0.231,0.5,0.447,0.394,0.538,1,0,0,0.545,0.444,1,0,,dudleja01
294,JaVale McGee,21,WAS,C,75,14,1143,0.494,4.3,1,0.589,0.261,0.101,0.049,0,0.494,0.618,0.297,0.282,0.474,,0.592,,0.217,80,,,0,0,,mcgeeja01
295,Nenad Krstić,25,OKC,C,46,29,1141,0.469,11.9,1,0.278,0.088,0.13,0.504,0,0.469,0.602,0.417,0.472,0.405,,0.785,,0.042,13,,,0,0,,krstine01
296,Reggie Evans,28,PHI,PF,79,7,1137,0.444,1.5,0.994,0.831,0.152,0,0.011,0.006,0.446,0.439,0.519,,0,0,0.506,,0.073,8,1,0,0,0,,evansre01
297,Anthony Randolph,19,GSW,PF,63,22,1129,0.462,8.1,0.991,0.404,0.223,0.118,0.246,0.009,0.466,0.649,0.354,0.196,0.396,0,0.477,,0.128,52,0.5,0,0,0,,randoan01
298,Andrew Bogut,24,MIL,C,36,33,1124,0.577,3.5,1,0.599,0.309,0.066,0.025,0,0.577,0.658,0.49,0.429,0.125,,0.574,,0.132,38,,,0,0,,bogutan01
299,JJ Redick,24,ORL,SG,64,5,1111,0.391,20.7,0.401,0.084,0.01,0.06,0.247,0.599,0.417,0.6,1,0.389,0.338,0.374,0.5,0.896,0,0,0.212,0.474,0,0,,redicjj01
300,Joe Smith,33,2TM,C,57,3,1102,0.468,10.7,0.979,0.273,0.156,0.126,0.423,0.021,0.469,0.659,0.365,0.5,0.376,0.429,0.739,1,0.06,19,0.429,0.333,0,0,,smithjo02
301,Joe Smith,33,OKC,C,36,3,691,0.454,12.7,0.982,0.206,0.128,0.133,0.514,0.018,0.453,0.578,0.393,0.517,0.402,0.5,0.732,1,0.041,8,0,,0,0,,smithjo02
302,Joe Smith,33,CLE,C,21,0,411,0.496,8.6,0.974,0.4,0.209,0.113,0.252,0.026,0.5,0.739,0.333,0.462,0.276,0.333,0.75,1,0.096,11,1,0.333,0,0,,smithjo02
303,Rashad McCants,24,2TM,SG,58,3,1101,0.393,14.7,0.613,0.295,0.072,0.082,0.164,0.387,0.431,0.521,0.343,0.4,0.325,0.333,0.403,0.746,0.033,14,0.164,0.258,2,0,,mccanra01
304,Rashad McCants,24,MIN,SG,34,2,636,0.36,14.5,0.592,0.318,0.051,0.079,0.144,0.408,0.387,0.462,0.333,0.304,0.286,0.319,0.448,0.842,0.031,8,0.151,0.278,1,0,,mccanra01
305,Rashad McCants,24,SAC,SG,24,1,465,0.444,14.9,0.643,0.26,0.102,0.087,0.194,0.357,0.492,0.627,0.35,0.529,0.368,0.357,0.355,0.6,0.036,6,0.186,0.231,1,0,,mccanra01
306,Trenton Hassell,29,NJN,SF,53,31,1094,0.45,13.2,0.958,0.251,0.063,0.089,0.555,0.042,0.459,0.542,0.333,0.529,0.425,0.25,0.702,1,0.037,6,0.5,0.25,0,0,,hassetr01
307,Hilton Armstrong,24,NOH,C,70,29,1092,0.561,5.1,0.992,0.561,0.22,0.138,0.073,0.008,0.566,0.696,0.444,0.353,0.333,0,0.587,,0.264,60,0,,2,0,,armsthi01
308,Desmond Mason,31,OKC,SG,39,19,1064,0.435,6.7,0.989,0.414,0.267,0.214,0.095,0.011,0.44,0.636,0.316,0.344,0.148,0,0.613,,0.074,20,0,,0,0,,masonde01
309,Sasha Pavlović,25,CLE,SF,66,12,1053,0.422,15.4,0.575,0.236,0.091,0.084,0.164,0.425,0.43,0.569,0.24,0.304,0.4,0.41,0.441,0.958,0.036,10,0.359,0.381,0,0,,pavloal01
310,Chris Wilcox,26,2TM,C,62,6,1049,0.497,4,0.989,0.551,0.284,0.13,0.024,0.011,0.503,0.642,0.343,0.313,0.222,0,0.571,,0.2,66,0,,1,0,,wilcoch01
311,Chris Wilcox,26,OKC,C,37,6,719,0.485,5.2,0.989,0.478,0.328,0.153,0.03,0.011,0.491,0.68,0.33,0.293,0.25,0,0.585,,0.183,44,0,,0,0,,wilcoch01
312,Chris Wilcox,26,NYK,C,25,0,330,0.529,2.9,0.99,0.745,0.167,0.069,0.01,0.01,0.535,0.579,0.412,0.429,0,0,0.537,,0.245,22,0,,1,0,,wilcoch01
313,Joel Anthony,26,MIA,C,65,28,1048,0.483,3.4,1,0.627,0.271,0.068,0.034,0,0.483,0.595,0.313,0.375,0,,0.596,,0.178,17,,,0,0,,anthojo01
314,Lou Amundson,26,PHO,PF,76,0,1044,0.536,3.1,0.996,0.728,0.164,0.06,0.044,0.004,0.538,0.604,0.293,0.333,0.636,0,0.701,,0.168,37,0,,1,0,,amundlo01
315,DeSagana Diop,27,2TM,C,75,1,1036,0.433,3.9,1,0.579,0.263,0.123,0.035,0,0.433,0.556,0.267,0.333,0,,0.676,,0.099,17,,,0,0,,diopde01
316,DeSagana Diop,27,DAL,C,34,0,452,0.379,3.6,1,0.638,0.207,0.103,0.052,0,0.379,0.486,0.25,0.167,0,,0.636,,0.121,7,,,0,0,,diopde01
317,DeSagana Diop,27,CHA,C,41,1,584,0.46,4.2,1,0.549,0.292,0.133,0.027,0,0.46,0.597,0.273,0.4,0,,0.692,,0.088,10,,,0,0,,diopde01
318,Ime Udoka,31,SAS,SF,67,3,1035,0.383,16.8,0.564,0.188,0.028,0.091,0.258,0.436,0.426,0.444,0.625,0.308,0.432,0.328,0.623,0.951,0.014,4,0.656,0.378,0,0,,udokaim01
319,Darko Miličić,23,MEM,C,61,15,1034,0.515,4.1,1,0.492,0.444,0.045,0.019,0,0.515,0.649,0.398,0.333,0.2,,0.672,,0.154,40,,,0,0,,milicda01
320,Antonio Daniels,33,2TM,PG,74,9,1021,0.419,12.7,0.746,0.284,0.089,0.161,0.212,0.254,0.438,0.507,0.429,0.289,0.46,0.367,0.247,0.864,0.017,4,0.183,0.364,0,0,,daniean01
321,Antonio Daniels,33,WAS,PG,13,5,288,0.4,12,0.756,0.356,0.111,0.089,0.2,0.244,0.382,0.625,0,0.25,0.222,0.455,0.538,0.8,0.022,1,0.273,0.333,0,0,,daniean01
322,Antonio Daniels,33,NOH,PG,61,4,733,0.424,13.4,0.743,0.267,0.084,0.178,0.215,0.257,0.451,0.471,0.563,0.294,0.512,0.347,0.188,0.882,0.016,3,0.163,0.375,0,0,,daniean01
323,Roy Hibbert,22,IND,C,70,42,1009,0.471,5.2,1,0.483,0.352,0.083,0.081,0,0.471,0.512,0.446,0.371,0.441,,0.556,,0.093,35,,,0,0,,hibbero01
324,Kwame Brown,26,DET,C,58,30,999,0.533,3,1,0.68,0.189,0.112,0.018,0,0.533,0.609,0.5,0.211,0,,0.711,,0.154,25,,,0,0,,brownkw01
325,Josh Boone,24,NJN,C,62,7,995,0.528,3,1,0.748,0.098,0.103,0.051,0,0.528,0.606,0.238,0.455,0.091,,0.735,,0.159,28,,,0,0,,boonejo01
326,Francisco Elson,32,MIL,C,59,23,977,0.491,8.2,0.976,0.503,0.053,0.189,0.231,0.024,0.497,0.588,0.444,0.438,0.359,0.25,0.634,1,0.136,21,0.25,0,1,0,,elsonfr01
327,Chris Quinn,25,MIA,PG,66,0,962,0.408,17.9,0.526,0.131,0.083,0.083,0.228,0.474,0.408,0.395,0.333,0.5,0.409,0.409,0.339,0.821,0,0,0.204,0.429,0,0,,quinnch01
328,Dan Gadzuric,30,MIL,C,67,26,941,0.48,7.1,0.992,0.48,0.123,0.221,0.168,0.008,0.483,0.59,0.433,0.37,0.366,0,0.641,,0.156,36,0,,0,0,,gadzuda01
329,Brevin Knight,33,UTA,PG,74,0,938,0.349,15.7,0.968,0.153,0.053,0.09,0.672,0.032,0.361,0.276,0.5,0.471,0.354,0,0.561,,0,0,0,,1,0,,knighbr01
330,Bobby Brown,24,2TM,PG,68,2,931,0.392,16.8,0.639,0.197,0.075,0.058,0.308,0.361,0.417,0.437,0.296,0.476,0.423,0.346,0.24,0.667,0.019,5,0.185,0.458,5,0,,brownbo02
331,Bobby Brown,24,SAC,SG,47,1,675,0.381,17.1,0.619,0.202,0.077,0.053,0.287,0.381,0.412,0.4,0.263,0.462,0.451,0.33,0.286,0.613,0.016,4,0.17,0.563,5,0,,brownbo02
332,Bobby Brown,24,MIN,PG,21,1,256,0.416,16.6,0.681,0.186,0.071,0.071,0.354,0.319,0.429,0.524,0.375,0.5,0.375,0.389,0.152,0.786,0.027,1,0.222,0.25,0,0,,brownbo02
333,Chris Kaman,26,LAC,C,31,24,921,0.528,5.4,1,0.518,0.207,0.2,0.075,0,0.528,0.595,0.476,0.426,0.478,,0.714,,0.066,19,,,0,0,,kamanch01
334,Elton Brand,29,PHI,PF,29,23,920,0.447,9.3,1,0.271,0.203,0.367,0.159,0,0.447,0.535,0.365,0.463,0.362,,0.607,,0.044,16,,,0,0,,brandel01
335,Amir Johnson,21,DET,PF,62,24,911,0.595,4.1,1,0.681,0.16,0.018,0.141,0,0.595,0.676,0.462,0.333,0.391,,0.577,,0.209,32,,,0,0,,johnsam01
336,Brian Cardinal,31,MIN,PF,64,4,909,0.385,18.7,0.456,0.136,0.059,0.071,0.189,0.544,0.455,0.565,0.2,0.333,0.5,0.326,0.743,1,0,0,0.25,0.348,0,0,,cardibr01
337,Monta Ellis,23,GSW,SG,25,25,892,0.451,11.8,0.94,0.3,0.133,0.1,0.407,0.06,0.46,0.636,0.439,0.326,0.371,0.308,0.323,0.375,0.021,8,0.269,0.286,1,0,,ellismo01
338,Roko Ukić,24,TOR,PG,72,0,890,0.38,9.3,0.809,0.448,0.142,0.133,0.086,0.191,0.427,0.483,0.5,0.372,0.107,0.177,0.143,0.545,0,0,0.161,0.3,0,0,,ukicro01
339,Mardy Collins,24,2TM,PG,48,14,890,0.425,7.3,0.874,0.401,0.304,0.085,0.085,0.126,0.426,0.515,0.333,0.333,0.429,0.419,0.326,0.846,0.016,4,0.355,0.455,1,0,,collima01
340,Mardy Collins,24,NYK,SG,9,0,75,0.348,6.3,0.87,0.609,0.087,0.13,0.043,0.13,0.4,0.429,0,0.333,1,0,0.375,,0,0,0.667,0,0,0,,collima01
341,Mardy Collins,24,LAC,PG,39,14,815,0.433,8.3,0.875,0.379,0.326,0.08,0.089,0.125,0.429,0.529,0.342,0.333,0.4,0.464,0.321,0.846,0.018,4,0.321,0.556,1,0,,collima01
342,Tony Allen,27,BOS,SG,46,2,887,0.482,6.5,0.905,0.585,0.173,0.049,0.099,0.095,0.51,0.62,0.367,0.071,0.321,0.222,0.519,1,0.063,18,0.407,0.273,0,0,,allento01
343,DeShawn Stevenson,27,WAS,SG,32,25,886,0.312,19.8,0.442,0.13,0.035,0.035,0.242,0.558,0.363,0.467,0.125,0.375,0.339,0.271,0.216,0.857,0,0,0.271,0.257,0,0,,stevede01
344,James Singleton,27,DAL,PF,62,6,884,0.529,9.5,0.819,0.471,0.104,0.063,0.181,0.181,0.575,0.731,0.348,0.643,0.275,0.325,0.596,1,0.149,32,0.6,0.292,0,0,,singlja01
345,Marco Belinelli,22,GSW,SG,42,23,882,0.442,17.6,0.587,0.17,0.076,0.06,0.281,0.413,0.473,0.63,0.458,0.474,0.382,0.397,0.432,0.865,0.003,1,0.275,0.528,2,0,,belinma01
346,Greg Buckner,32,MEM,SF,63,0,878,0.384,12.7,0.679,0.352,0.094,0.075,0.157,0.321,0.444,0.464,0.467,0.5,0.36,0.255,0.604,1,0.006,1,0.431,0.364,1,0,,buckngr01
347,Devin Brown,30,NOH,SG,63,5,869,0.355,12.1,0.69,0.358,0.115,0.086,0.131,0.31,0.384,0.473,0.417,0.185,0.244,0.289,0.41,0.964,0.013,4,0.227,0.318,0,0,,brownde02
348,Royal Ivey,27,PHI,SG,71,0,861,0.332,16.8,0.452,0.216,0.067,0.087,0.077,0.548,0.319,0.422,0.214,0.111,0.375,0.342,0.467,1,0,0,0.518,0.339,1,0,,iveyro01
349,Chuck Hayes,25,HOU,C,71,1,858,0.372,5.9,0.965,0.504,0.372,0.08,0.009,0.035,0.385,0.491,0.262,0.333,0,0,0.667,,0,0,0,,3,0,,hayesch01
350,Brent Barry,37,HOU,SG,56,1,857,0.407,21.1,0.238,0.116,0.041,0.041,0.041,0.762,0.512,0.55,0.143,0.429,0.857,0.374,0.714,0.959,0.012,2,0.198,0.346,0,0,,barrybr01
351,Yakhouba Diawara,26,MIA,SF,63,21,851,0.35,20.8,0.249,0.115,0.009,0.023,0.101,0.751,0.463,0.64,0,0.2,0.364,0.313,0.56,1,0.014,3,0.46,0.253,1,0,,diawaya01
352,Kevin Ollie,36,MIN,PG,50,21,850,0.407,11.1,0.993,0.307,0.113,0.127,0.447,0.007,0.409,0.587,0.294,0.421,0.313,0,0.525,,0,0,0,,0,0,,ollieke01
353,Brian Skinner,32,LAC,PF,51,21,843,0.449,7.7,0.99,0.371,0.288,0.171,0.161,0.01,0.453,0.526,0.508,0.314,0.333,0,0.63,,0.063,8,0,,1,0,,skinnbr01
354,Sean Marks,33,NOH,C,60,5,838,0.485,9.4,0.939,0.509,0.036,0.024,0.37,0.061,0.503,0.69,0.167,0,0.311,0.2,0.808,1,0.291,43,0.6,0,0,0,,marksse01
355,Juan Dixon,30,WAS,PG,50,6,816,0.395,15.5,0.707,0.188,0.094,0.145,0.281,0.293,0.42,0.604,0.25,0.324,0.403,0.333,0.316,0.52,0,0,0.147,0.364,0,0,,dixonju01
356,Will Bynum,26,DET,PG,57,1,803,0.456,9.9,0.944,0.404,0.132,0.088,0.322,0.056,0.474,0.543,0.444,0.333,0.436,0.158,0.222,1,0.012,3,0.053,0,3,0,,bynumwi01
357,Marcin Gortat,24,ORL,PF,63,3,794,0.567,4.3,0.995,0.594,0.225,0.128,0.048,0.005,0.565,0.676,0.452,0.375,0.222,1,0.724,1,0.086,14,0,,0,0,,gortama01
358,Ricky Davis,29,LAC,SG,36,9,785,0.339,19.3,0.547,0.09,0.033,0.102,0.322,0.453,0.358,0.591,0.125,0.28,0.342,0.315,0.604,0.943,0.004,0,0.333,0.351,0,0,,davisri01
359,Renaldo Balkman,24,DEN,PF,53,10,780,0.558,4.5,0.964,0.736,0.056,0.02,0.152,0.036,0.568,0.621,0.545,0.5,0.333,0.286,0.657,1,0.188,33,0.143,0,1,0,,balkmre01
360,Julian Wright,21,NOH,SF,54,19,772,0.466,9.1,0.91,0.415,0.115,0.171,0.209,0.09,0.502,0.588,0.481,0.375,0.449,0.095,0.57,1,0.158,34,0.333,0.143,0,0,,wrighju01
361,DeAndre Jordan,20,LAC,C,53,13,771,0.633,1.1,1,0.85,0.129,0.014,0.007,0,0.633,0.696,0.316,0,0,,0.677,,0.503,60,,,0,0,,jordade01
362,Mike Taylor,23,LAC,PG,51,5,771,0.412,9.6,0.85,0.404,0.217,0.079,0.15,0.15,0.427,0.454,0.414,0.286,0.45,0.325,0.268,0.692,0.034,5,0.175,0.429,5,1,,taylomi01
363,Channing Frye,25,POR,PF,63,1,746,0.423,16,0.876,0.142,0.101,0.06,0.573,0.124,0.436,0.526,0.407,0.375,0.425,0.333,0.794,1,0.022,6,0.485,0.5,0,0,,fryech01
364,Ronnie Price,25,UTA,PG,52,17,738,0.379,14.3,0.7,0.305,0.054,0.064,0.276,0.3,0.408,0.484,0.273,0.385,0.357,0.311,0.362,0.789,0.054,10,0.131,0.375,0,0,,pricero01
365,Goran Dragić,22,PHO,PG,55,1,728,0.393,13.6,0.759,0.317,0.049,0.134,0.259,0.241,0.4,0.423,0.636,0.4,0.328,0.37,0.265,0.6,0.013,3,0.111,0.333,2,0,,dragigo01
366,Donté Greene,20,SAC,SF,55,4,725,0.326,16.1,0.576,0.229,0.081,0.047,0.22,0.424,0.375,0.481,0.316,0.273,0.308,0.26,0.647,1,0.042,9,0.28,0.214,0,0,,greendo01
367,Travis Diener,26,IND,PG,55,0,719,0.413,21.6,0.341,0.078,0.022,0.061,0.179,0.659,0.459,0.857,0.25,0.273,0.375,0.39,0.179,0.587,0,0,0.11,0.462,2,0,,dienetr01
368,Joe Alexander,22,MIL,SF,59,0,716,0.416,12.2,0.812,0.302,0.094,0.18,0.237,0.188,0.432,0.622,0.217,0.341,0.345,0.348,0.709,0.938,0.061,14,0.37,0.353,0,0,,alexajo01
369,Aaron Gray,24,CHI,C,56,18,715,0.485,3.3,0.994,0.641,0.263,0.078,0.012,0.006,0.488,0.523,0.5,0.231,0,0,0.407,,0.06,9,0,,1,0,,grayaa01
