Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
246,Terry Porter,38,SAS,PG,72,0,1294,0.424,17.4,0.558,0.159,0.056,0.103,0.24,0.442,0.43,0.549,0.389,0.364,0.39,0.415,0.247,0.712,0,0,0.282,0.5,0,0,,portete01
247,Austin Croshere,26,IND,PF,76,1,1286,0.413,14.9,0.676,0.23,0.103,0.109,0.234,0.324,0.449,0.592,0.217,0.367,0.448,0.338,0.596,0.98,0.054,21,0.359,0.346,1,0,,croshau01
248,Monty Williams,30,ORL,SF,68,19,1284,0.547,2.8,0.989,0.754,0.13,0.058,0.047,0.011,0.553,0.615,0.404,0.19,0.412,0,0.505,,0.047,14,0.25,0,0,0,,willimo01
249,Ira Newble,27,ATL,SF,42,35,1273,0.498,6.5,0.973,0.578,0.065,0.171,0.16,0.027,0.508,0.651,0.235,0.267,0.357,0.143,0.808,1,0.114,29,0.286,0.5,0,0,,newblir01
250,Brendan Haywood,22,WAS,C,62,2,1266,0.493,4.3,1,0.538,0.303,0.127,0.032,0,0.493,0.731,0.239,0.179,0.143,,0.541,,0.235,50,,,0,0,,haywobr01
251,Lorenzen Wright,26,MEM,C,43,33,1251,0.459,6.4,0.996,0.412,0.288,0.198,0.099,0.004,0.461,0.59,0.357,0.365,0.417,0,0.682,,0.082,36,0,,0,0,,wrighlo02
252,Tony Massenburg,34,MEM,PF,73,31,1247,0.456,6.3,0.997,0.395,0.318,0.195,0.089,0.003,0.454,0.609,0.396,0.309,0.29,1,0.601,1,0.112,35,0,,0,0,,masseto01
253,Chris Mills,32,GSW,SF,66,0,1237,0.417,15.5,0.703,0.136,0.155,0.108,0.304,0.297,0.433,0.672,0.379,0.435,0.354,0.378,0.715,0.938,0,0,0.394,0.28,1,0,,millsch01
254,Shawn Kemp,32,POR,PF,75,5,1232,0.43,10,0.99,0.415,0.084,0.091,0.4,0.01,0.434,0.515,0.235,0.378,0.405,0,0.674,,0.049,18,0.25,0,0,0,,kempsh01
255,Hubert Davis,31,WAS,SG,51,17,1231,0.448,18,0.613,0.061,0.141,0.107,0.304,0.387,0.445,0.55,0.326,0.371,0.505,0.452,0.663,0.895,0,0,0.119,0.467,0,0,,davishu01
256,Eddie House,23,MIA,PG,64,3,1230,0.399,18.4,0.7,0.078,0.053,0.149,0.42,0.3,0.422,0.439,0.393,0.359,0.445,0.344,0.503,0.796,0,0,0.299,0.489,6,0,,houseed01
257,Vladimir Radmanović,21,SEA,PF,61,16,1230,0.412,15.9,0.556,0.212,0.11,0.068,0.167,0.444,0.406,0.547,0.205,0.208,0.441,0.42,0.563,0.985,0.051,16,0.248,0.462,0,0,,radmavl01
258,Darvin Ham,28,MIL,SF,70,2,1208,0.569,4.3,0.967,0.687,0.123,0.09,0.066,0.033,0.583,0.669,0.385,0.316,0.429,0.143,0.723,0,0.289,54,0.286,0.5,1,0,,hamda01
259,Dan Majerle,36,PHO,SG,65,1,1180,0.343,22.3,0.187,0.059,0.028,0.031,0.069,0.813,0.37,0.471,0.5,0.222,0.3,0.336,0.3,0.949,0.003,0,0.255,0.317,0,0,,majerda01
260,Željko Rebrača,29,DET,C,74,4,1179,0.505,6.7,1,0.316,0.406,0.238,0.04,0,0.505,0.72,0.428,0.382,0.333,,0.667,,0.064,23,,,0,0,,rebraze01
261,Predrag Drobnjak,26,SEA,C,64,12,1174,0.461,11.5,0.995,0.251,0.133,0.159,0.452,0.005,0.464,0.577,0.345,0.394,0.46,0,0.822,,0.031,12,0,,0,0,,drobnpr01
262,Dion Glover,23,ATL,SG,55,25,1156,0.421,10.8,0.8,0.39,0.092,0.151,0.167,0.2,0.444,0.556,0.262,0.348,0.368,0.33,0.444,0.967,0.042,18,0.165,0.4,1,0,,glovedi01
263,Gilbert Arenas,20,GSW,PG,47,30,1155,0.453,13.5,0.706,0.341,0.068,0.055,0.242,0.294,0.498,0.626,0.154,0.286,0.462,0.345,0.289,0.795,0.036,11,0.088,0.3,1,0,,arenagi01
264,Brevin Knight,26,MEM,PG,53,11,1151,0.422,12.9,0.976,0.237,0.078,0.177,0.485,0.024,0.426,0.468,0.423,0.475,0.389,0.25,0.367,1,0,0,0.125,1,3,0,,knighbr01
265,Eddy Curry,19,CHI,C,72,31,1150,0.501,3.8,1,0.634,0.202,0.109,0.056,0,0.501,0.615,0.303,0.293,0.333,,0.688,,0.212,71,,,0,0,,curryed01
266,Charles Smith,26,SAS,SG,60,22,1141,0.425,11.9,0.694,0.353,0.161,0.044,0.136,0.306,0.495,0.629,0.42,0.316,0.293,0.267,0.463,0.943,0.075,31,0.344,0.311,0,0,,smithch04
267,Gary Trent,27,MIN,PF,64,10,1140,0.507,6.9,0.995,0.346,0.357,0.184,0.108,0.005,0.509,0.636,0.515,0.329,0.39,0,0.611,,0.05,17,0,,0,0,,trentga01
268,DeShawn Stevenson,20,UTA,SG,67,23,1134,0.385,12.4,0.933,0.299,0.081,0.105,0.447,0.067,0.408,0.514,0.167,0.513,0.355,0.08,0.759,0.5,0.049,15,0.28,0,2,0,,stevede01
269,Tom Gugliotta,32,PHO,PF,44,40,1129,0.422,13.1,0.97,0.189,0.083,0.239,0.458,0.03,0.425,0.579,0.32,0.333,0.428,0.333,0.79,1,0.023,6,0.333,0,1,0,,guglito01
270,Joel Przybilla,22,MIL,C,71,62,1128,0.535,2.2,0.993,0.782,0.106,0.099,0.007,0.007,0.539,0.613,0.267,0.286,0,0,0.789,,0.303,37,0,,0,0,,przybjo01
271,Walt Williams,31,HOU,SF,48,25,1117,0.419,16.4,0.538,0.227,0.053,0.068,0.189,0.462,0.413,0.522,0.095,0.37,0.387,0.426,0.602,1,0.035,12,0.328,0.45,0,0,,williwa02
272,Terence Morris,23,HOU,SF,68,12,1110,0.384,13.4,0.73,0.304,0.09,0.048,0.287,0.27,0.455,0.591,0.385,0.357,0.349,0.192,0.646,1,0.062,18,0.462,0.167,0,0,,morrite01
273,Greg Ostertag,28,UTA,C,74,14,1107,0.453,2.6,1,0.716,0.169,0.109,0.005,0,0.453,0.528,0.294,0.227,0,,0.626,,0.114,20,,,0,0,,ostergr01
274,Brian Skinner,25,CLE,PF,65,8,1107,0.543,4.4,1,0.605,0.235,0.111,0.049,0,0.543,0.622,0.447,0.389,0.375,,0.705,,0.179,24,,,0,0,,skinnbr01
275,Damon Jones,25,DET,PG,67,0,1083,0.401,19.5,0.345,0.158,0.021,0.063,0.102,0.655,0.459,0.6,0.167,0.333,0.379,0.371,0.356,0.913,0,0,0.446,0.373,0,0,,jonesda01
276,Óscar Torres,25,HOU,SG,65,13,1075,0.396,15.5,0.63,0.217,0.106,0.106,0.202,0.37,0.456,0.568,0.361,0.361,0.435,0.294,0.612,0.838,0.035,10,0.238,0.267,2,0,,torreos01
277,Charlie Ward,31,NYK,PG,63,0,1058,0.373,18.8,0.459,0.139,0.063,0.086,0.172,0.541,0.432,0.643,0.316,0.423,0.308,0.323,0.233,0.811,0,0,0.201,0.273,2,0,,wardch01
278,Anthony Carter,26,MIA,PG,46,18,1050,0.342,14.9,0.927,0.188,0.108,0.131,0.5,0.073,0.365,0.592,0.214,0.265,0.338,0.053,0.443,1,0,0,0.105,0,4,0,,cartean01
279,Marcus Camby,27,NYK,C,29,29,1007,0.448,4.9,0.997,0.572,0.159,0.203,0.062,0.003,0.45,0.542,0.391,0.237,0.444,0,0.692,,0.138,39,0,,0,0,,cambyma01
280,Lamar Odom,22,LAC,SF,29,25,999,0.419,12.1,0.767,0.272,0.228,0.103,0.164,0.233,0.489,0.633,0.427,0.405,0.39,0.19,0.341,0.688,0.025,7,0.024,0,0,0,,odomla01
281,Art Long,29,SEA,PF,63,27,989,0.492,4.3,1,0.533,0.299,0.139,0.029,0,0.492,0.615,0.384,0.324,0.143,,0.642,,0.16,32,,,0,0,,longar01
282,Earl Watson,22,SEA,PG,64,0,964,0.453,10.6,0.792,0.358,0.175,0.132,0.127,0.208,0.476,0.605,0.324,0.321,0.481,0.364,0.563,0.875,0.028,5,0.318,0.143,1,0,,watsoea01
283,Terrell Brandon,31,MIN,PG,32,28,962,0.425,13.5,0.937,0.208,0.079,0.178,0.471,0.063,0.442,0.553,0.414,0.446,0.395,0.174,0.457,0.75,0.003,1,0.087,0.5,0,0,,brandte01
284,Jerome James,26,SEA,C,56,40,949,0.491,5.3,1,0.381,0.443,0.158,0.018,0,0.491,0.654,0.438,0.256,0.4,,0.582,,0.216,49,,,0,0,,jamesje01
285,John Starks,36,UTA,SG,66,1,929,0.368,15.8,0.694,0.226,0.061,0.055,0.352,0.306,0.395,0.486,0.211,0.118,0.413,0.305,0.8,0.862,0.003,0,0.368,0.343,0,0,,starkjo01
286,Patrick Ewing,39,ORL,C,65,4,901,0.444,7.9,0.997,0.33,0.273,0.243,0.15,0.003,0.446,0.655,0.341,0.321,0.38,0,0.635,,0.042,12,1,0,0,0,,ewingpa01
287,Jake Voskuhl,24,PHO,C,59,34,900,0.554,2.5,1,0.731,0.15,0.098,0.021,0,0.554,0.638,0.31,0.316,0.5,,0.673,,0.171,31,,,0,0,,voskuja01
288,George Lynch,31,CHH,SF,45,18,893,0.369,8.5,0.97,0.444,0.096,0.141,0.288,0.03,0.375,0.489,0.421,0.357,0.193,0.167,0.694,1,0.02,2,0.333,0,0,0,,lynchge01
289,Raja Bell,25,PHI,SG,74,12,890,0.429,12.6,0.817,0.258,0.117,0.175,0.267,0.183,0.464,0.581,0.464,0.476,0.344,0.273,0.659,1,0.017,4,0.432,0.316,0,0,,bellra01
290,Dell Curry,37,TOR,SG,56,4,886,0.406,19.9,0.622,0.043,0.02,0.107,0.452,0.378,0.444,0.733,0.286,0.405,0.433,0.344,0.677,0.911,0,0,0.26,0.353,0,0,,curryde01
291,Greg Buckner,25,DAL,SG,44,16,885,0.525,7.3,0.919,0.53,0.121,0.121,0.146,0.081,0.544,0.695,0.375,0.292,0.345,0.313,0.687,0.8,0,0,0.375,0.333,1,0,,buckngr01
292,Vladimir Stepania,25,MIA,C,67,4,884,0.47,7.4,0.992,0.41,0.237,0.129,0.217,0.008,0.47,0.647,0.39,0.281,0.333,0.5,0.552,1,0.06,13,0.5,1,0,0,,stepavl01
293,Will Solomon,23,MEM,SG,62,4,872,0.341,18.2,0.511,0.136,0.082,0.094,0.199,0.489,0.396,0.578,0.222,0.226,0.424,0.284,0.388,0.848,0,0,0.21,0.382,2,0,,solomwi01
294,Kevin Willis,39,HOU,PF,52,5,865,0.44,5.2,0.996,0.486,0.285,0.144,0.081,0.004,0.442,0.609,0.333,0.22,0.217,0,0.664,,0.063,18,0,,0,0,,willike02
295,Zendon Hamilton,26,DEN,PF,54,15,848,0.42,4.7,1,0.62,0.155,0.065,0.159,0,0.42,0.52,0.211,0.25,0.308,,0.66,,0.118,25,,,0,0,,hamilze01
296,Donnell Harvey,21,2TM,PF,47,4,841,0.498,4.4,1,0.544,0.217,0.083,0.157,0,0.498,0.636,0.362,0.222,0.353,,0.611,,0.189,33,,,0,0,,harvedo01
297,Donnell Harvey,21,DAL,PF,18,0,162,0.538,3.3,1,0.769,0.038,0.077,0.115,0,0.538,0.55,1,0.5,0.333,,0.571,,0.154,3,,,0,0,,harvedo01
298,Donnell Harvey,21,DEN,PF,29,4,679,0.492,5.5,1,0.513,0.241,0.084,0.162,0,0.492,0.653,0.348,0.188,0.355,,0.617,,0.194,30,,,0,0,,harvedo01
299,Kwame Brown,19,WAS,PF,57,3,817,0.387,8.3,0.996,0.28,0.284,0.305,0.128,0.004,0.388,0.632,0.261,0.257,0.452,0,0.5,,0.115,26,0,,0,0,,brownkw01
300,Tyrone Hill,33,CLE,PF,26,26,810,0.39,5.2,0.995,0.555,0.192,0.187,0.06,0.005,0.392,0.396,0.4,0.412,0.273,0,0.662,,0.027,4,0,,0,0,,hillty01
301,Chris Gatling,34,MIA,PF,54,1,809,0.447,9.2,0.973,0.324,0.235,0.167,0.246,0.027,0.456,0.653,0.333,0.388,0.361,0.125,0.615,1,0.048,11,0.625,0,1,0,,gatlich01
302,John Crotty,32,UTA,PG,41,0,802,0.471,15.6,0.668,0.25,0.053,0.058,0.308,0.332,0.482,0.442,0.273,0.25,0.594,0.449,0.642,0.774,0,0,0.014,0,0,0,,crottjo01
303,Danny Ferry,35,SAS,SF,50,2,799,0.429,21.1,0.441,0.011,0.006,0.136,0.288,0.559,0.423,1,0,0.292,0.471,0.434,0.818,1,0,0,0.414,0.366,0,0,,ferryda01
304,Milt Palacio,23,2TM,PG,69,1,790,0.383,10.9,0.808,0.393,0.07,0.089,0.257,0.192,0.399,0.5,0.267,0.263,0.327,0.317,0.435,0.923,0.009,2,0.537,0.409,1,0,,palacmi01
305,Milt Palacio,23,BOS,PG,41,0,518,0.385,13.6,0.748,0.311,0.081,0.067,0.289,0.252,0.396,0.571,0.273,0.111,0.308,0.353,0.375,0.917,0.007,1,0.5,0.471,1,0,,palacmi01
306,Milt Palacio,23,PHO,SG,28,1,272,0.38,8.1,0.911,0.532,0.051,0.127,0.203,0.089,0.403,0.429,0.25,0.4,0.375,0.143,0.517,1,0.013,1,0.714,0.2,0,0,,palacmi01
307,Derrick McKey,35,PHI,SF,41,1,784,0.426,10.6,0.902,0.295,0.131,0.303,0.172,0.098,0.427,0.556,0.313,0.405,0.333,0.417,0.638,1,0,0,0.667,0.5,0,0,,mckeyde01
308,Steve Kerr,36,POR,PG,65,0,775,0.47,18.8,0.696,0.055,0.055,0.12,0.465,0.304,0.503,0.5,0.417,0.692,0.465,0.394,0.684,0.885,0,0,0.182,0.417,0,0,,kerrst01
309,Bryce Drew,27,CHH,PG,61,0,774,0.429,17,0.599,0.159,0.066,0.11,0.264,0.401,0.431,0.414,0.417,0.45,0.438,0.425,0.532,0.839,0,0,0.205,0.6,0,0,,drewbr01
310,Emanual Davis,33,ATL,PG,28,20,774,0.354,16.1,0.571,0.172,0.111,0.121,0.167,0.429,0.363,0.559,0.227,0.333,0.273,0.341,0.512,0.931,0.01,1,0.459,0.359,1,0,,davisem01
311,Earl Boykins,25,LAC,PG,68,2,761,0.4,13.5,0.847,0.164,0.153,0.255,0.276,0.153,0.416,0.444,0.381,0.486,0.355,0.31,0.32,0.923,0,0,0.119,0,0,0,,boykiea01
312,Shawn Bradley,29,DAL,C,53,16,757,0.479,6.5,0.994,0.491,0.19,0.16,0.153,0.006,0.481,0.6,0.452,0.308,0.32,0,0.615,,0.117,16,1,0,0,0,,bradlsh01
313,Scott Williams,33,DEN,PF,41,16,737,0.396,10.3,0.991,0.304,0.171,0.157,0.359,0.009,0.4,0.621,0.324,0.382,0.256,0,0.779,,0.028,5,0,,2,0,,willisc01
314,Stanislav Medvedenko,22,LAL,C,71,6,729,0.477,8.1,0.987,0.378,0.217,0.201,0.191,0.013,0.483,0.574,0.47,0.393,0.414,0,0.614,,0.036,11,0,,1,0,,medvest01
315,Sean Rooks,32,LAC,C,61,2,728,0.418,14.5,1,0.124,0.077,0.206,0.593,0,0.418,0.458,0.267,0.4,0.435,,0.852,,0.01,1,,,0,0,,rooksse01
316,Sam Mitchell,38,MIN,SF,74,10,726,0.432,16.2,0.846,0.11,0.11,0.07,0.555,0.154,0.458,0.48,0.44,0.5,0.452,0.286,0.92,0.9,0,0,0.286,0.2,0,0,,mitchsa01
317,Johnny Newman,38,DAL,SF,47,17,724,0.453,15.1,0.615,0.277,0.034,0.068,0.236,0.385,0.495,0.61,0.4,0.3,0.429,0.386,0.622,0.909,0.027,3,0.281,0.5,0,0,,newmajo01
318,Lawrence Funderburke,31,SAC,PF,56,1,722,0.469,8.6,0.988,0.424,0.131,0.139,0.294,0.012,0.475,0.692,0.281,0.324,0.319,0,0.548,,0.102,24,0,,0,0,,fundela01
319,Walter McCarty,27,BOS,PF,56,0,718,0.444,17.9,0.45,0.167,0.067,0.106,0.111,0.55,0.506,0.833,0.333,0.316,0.3,0.394,0.561,1,0.05,9,0.465,0.457,2,0,,mccarwa01
320,Don Reid,28,ORL,PF,68,5,714,0.474,3.2,1,0.553,0.389,0.053,0.005,0,0.474,0.533,0.392,0.4,1,,0.644,,0.168,26,,,0,0,,reiddo01
321,Mitch Richmond,36,LAL,SG,64,2,709,0.405,16.2,0.749,0.142,0.065,0.19,0.352,0.251,0.443,0.657,0.188,0.511,0.368,0.29,0.561,0.833,0.008,2,0.113,0,0,0,,richmmi01
322,Michael Doleac,24,CLE,C,42,15,705,0.417,11,1,0.257,0.123,0.299,0.321,0,0.417,0.479,0.261,0.464,0.383,,0.846,,0.016,3,,,0,0,,doleami01
323,Bimbo Coles,33,CLE,PG,47,1,693,0.384,14.7,0.863,0.158,0.137,0.233,0.336,0.137,0.413,0.565,0.2,0.441,0.408,0.2,0.635,1,0,0,0.15,0.333,4,0,,colesbi01
324,Jud Buechler,33,2TM,SF,66,2,684,0.373,21,0.492,0.153,0.008,0.034,0.297,0.508,0.397,0.556,1,0.25,0.314,0.35,0.739,0.952,0,0,0.55,0.394,1,0,,buechju01
325,Jud Buechler,33,PHO,SF,6,0,54,0.333,23.9,0,0,0,0,0,1,,,,,,0.333,,1,0,0,0.667,0.25,0,0,,buechju01
326,Jud Buechler,33,ORL,SF,60,2,630,0.375,18.2,0.518,0.161,0.009,0.036,0.313,0.482,0.397,0.556,1,0.25,0.314,0.352,0.739,0.947,0,0,0.537,0.414,1,0,,buechju01
327,Robert Traylor,24,CHH,PF,61,1,678,0.426,4.6,0.995,0.603,0.206,0.069,0.118,0.005,0.424,0.545,0.262,0.143,0.25,1,0.674,1,0.137,25,0,,0,0,,traylro01
328,Bryant Stith,31,CLE,SG,50,5,665,0.372,15,0.638,0.245,0.112,0.074,0.207,0.362,0.383,0.522,0.476,0.143,0.256,0.353,0.565,1,0,0,0.353,0.292,0,0,,stithbr01
329,Eric Montross,30,TOR,C,49,24,655,0.402,9.6,0.992,0.258,0.22,0.341,0.174,0.008,0.405,0.5,0.379,0.356,0.391,0,0.679,,0.068,7,0,,0,0,,montrer01
330,Mark Strickland,31,ATL,SF,46,10,654,0.446,8.7,0.98,0.417,0.113,0.176,0.275,0.02,0.45,0.612,0.261,0.278,0.393,0.25,0.744,1,0.157,29,0.5,0.5,0,0,,stricma01
331,Eddie Robinson,25,CHI,SF,29,12,653,0.453,11.8,0.98,0.231,0.093,0.279,0.377,0.02,0.455,0.702,0.435,0.377,0.366,0.4,0.736,1,0.085,19,0.2,1,0,0,,robined01
332,Mark Madsen,26,LAL,PF,59,5,650,0.452,4,0.986,0.644,0.219,0.062,0.062,0.014,0.458,0.553,0.313,0.222,0.222,0,0.591,,0.116,15,0,,1,0,,madsema01
333,Dalibor Bagarić,21,CHI,C,50,0,638,0.404,7,0.994,0.416,0.23,0.219,0.129,0.006,0.407,0.608,0.195,0.359,0.217,0,0.611,,0.124,21,0,,0,0,,bagarda01
334,Andrew DeClercq,28,ORL,C,61,14,633,0.45,3.8,1,0.611,0.228,0.107,0.054,0,0.45,0.505,0.382,0.25,0.5,,0.657,,0.094,11,,,0,0,,declean01
335,Brian Shaw,35,LAL,PG,58,0,631,0.353,17.7,0.491,0.173,0.11,0.081,0.127,0.509,0.376,0.533,0.158,0.429,0.318,0.33,0.563,0.897,0,0,0.136,0.333,2,0,,shawbr01
336,Etan Thomas,23,WAS,C,47,0,618,0.536,4.7,1,0.483,0.364,0.113,0.04,0,0.536,0.671,0.436,0.353,0.333,,0.654,,0.146,22,,,0,0,,thomaet01
337,Howard Eisley,29,NYK,PG,39,0,609,0.337,15.4,0.669,0.194,0.137,0.12,0.217,0.331,0.385,0.529,0.417,0.238,0.316,0.241,0.089,0.571,0,0,0.138,0.25,0,0,,eisleho01
338,A.J. Guyton,23,CHI,PG,45,6,607,0.361,19.6,0.496,0.107,0.049,0.066,0.275,0.504,0.347,0.538,0.333,0.438,0.254,0.374,0.357,0.783,0,0,0.195,0.25,1,0,,guytoaj01
339,Glen Rice,34,HOU,SF,20,20,606,0.389,15.7,0.617,0.186,0.12,0.09,0.222,0.383,0.456,0.516,0.4,0.467,0.432,0.281,0.553,0.944,0.012,1,0.375,0.333,0,0,,ricegl01
340,Shammond Williams,26,SEA,SG,50,2,603,0.42,17.6,0.611,0.124,0.104,0.083,0.301,0.389,0.449,0.667,0.35,0.438,0.397,0.373,0.283,0.607,0.031,6,0.147,0,1,0,,willish01
341,Wang Zhizhi,24,DAL,C,55,0,600,0.44,16.2,0.532,0.198,0.077,0.117,0.141,0.468,0.462,0.592,0.421,0.448,0.314,0.414,0.623,0.958,0.008,2,0.069,0.625,0,0,,zhizhwa01
342,Rafer Alston,25,MIL,PG,50,7,600,0.346,15.8,0.628,0.23,0.042,0.089,0.267,0.372,0.325,0.455,0.25,0.176,0.275,0.38,0.231,0.926,0,0,0.31,0.409,0,0,,alstora01
343,Mookie Blaylock,34,GSW,PG,35,0,599,0.342,16.9,0.712,0.144,0.055,0.144,0.37,0.288,0.337,0.571,0.125,0.333,0.278,0.357,0.343,0.867,0,0,0.31,0.308,1,0,,blaylmo01
344,John Amaechi,31,UTA,PF,54,0,586,0.325,6.3,1,0.47,0.271,0.078,0.181,0,0.325,0.462,0.156,0.154,0.3,,0.63,,0.03,4,,,0,0,,amaecjo01
345,Cal Bowdler,24,ATL,PF,52,0,585,0.351,12.8,0.971,0.207,0.103,0.178,0.483,0.029,0.355,0.444,0.333,0.29,0.345,0.2,0.817,1,0.017,2,0,,0,0,,bowdlca01
346,Dana Barros,34,DET,PG,29,20,582,0.385,17.1,0.63,0.161,0.068,0.073,0.328,0.37,0.413,0.516,0.385,0.357,0.381,0.338,0.34,0.958,0,0,0.127,0.444,0,0,,barroda01
347,Felipe López,27,MIN,SG,67,0,581,0.378,10.4,0.788,0.442,0.096,0.071,0.179,0.212,0.366,0.493,0.2,0.182,0.214,0.424,0.533,0.929,0.051,7,0.545,0.5,0,0,,lopezfe01
348,Kenny Satterfield,20,DEN,PG,36,4,560,0.367,11.9,0.864,0.291,0.156,0.131,0.286,0.136,0.384,0.534,0.226,0.385,0.316,0.259,0.379,0.714,0.01,2,0.037,0,0,0,,satteke01
349,Danny Manning,35,DAL,PF,41,10,552,0.477,11,0.953,0.295,0.161,0.107,0.389,0.047,0.493,0.705,0.458,0.375,0.379,0.143,0.714,1,0.04,5,0.429,0,0,0,,mannida01
350,Rusty LaRue,28,UTA,PG,33,0,542,0.395,16.1,0.73,0.205,0.022,0.119,0.384,0.27,0.415,0.316,0.75,0.318,0.479,0.34,0.571,0.765,0.005,1,0.08,0,1,0,,larueru01
351,Rick Brunson,29,POR,PG,59,2,520,0.398,12,0.903,0.345,0.062,0.08,0.407,0.097,0.382,0.538,0.143,0.333,0.304,0.545,0.282,1,0,0,0.455,1,1,0,,brunsri01
352,Loren Woods,23,MIN,C,60,0,516,0.344,7.6,0.979,0.417,0.208,0.167,0.188,0.021,0.351,0.5,0.35,0.125,0.222,0,0.758,,0.094,7,0.5,0,0,0,,woodslo01
353,Steven Hunter,20,ORL,C,53,21,516,0.456,4,1,0.605,0.218,0.129,0.048,0,0.456,0.607,0.25,0.211,0.143,,0.791,,0.245,29,,,0,0,,huntest01
354,Grant Hill,29,ORL,SF,14,14,512,0.426,9,0.99,0.333,0.179,0.246,0.231,0.01,0.43,0.585,0.429,0.313,0.333,0,0.47,,0.031,4,0,,0,0,,hillgr01
355,Vonteego Cummings,25,PHI,PG,58,1,501,0.417,14,0.754,0.219,0.123,0.187,0.225,0.246,0.468,0.561,0.435,0.371,0.476,0.261,0.545,0.917,0.011,2,0.174,0.375,0,0,,cummivo01
356,Marc Jackson,27,2TM,C,39,0,495,0.366,9.6,0.994,0.293,0.22,0.189,0.293,0.006,0.368,0.521,0.25,0.29,0.354,0,0.6,,0.037,5,0,,0,0,,jacksma02
357,Marc Jackson,27,GSW,C,17,0,169,0.338,9.5,1,0.277,0.262,0.215,0.246,0,0.338,0.556,0.294,0.143,0.313,,0.591,,0.031,1,,,0,0,,jacksma02
358,Marc Jackson,27,MIN,C,22,0,326,0.384,9.7,0.99,0.303,0.192,0.172,0.323,0.01,0.388,0.5,0.211,0.412,0.375,0,0.605,,0.04,4,0,,0,0,,jacksma02
359,John Wallace,27,PHO,SF,46,0,490,0.435,9.9,0.939,0.28,0.201,0.262,0.196,0.061,0.438,0.65,0.209,0.375,0.452,0.385,0.693,1,0.075,16,0.077,0,0,0,,wallajo01
360,Quincy Lewis,24,UTA,SG,36,19,490,0.448,13.3,0.874,0.266,0.084,0.133,0.392,0.126,0.488,0.789,0.25,0.421,0.357,0.167,0.787,0.667,0.014,2,0.389,0.286,0,0,,lewisqu01
361,Jamal Crawford,21,CHI,PG,23,6,481,0.476,18,0.69,0.07,0.112,0.123,0.385,0.31,0.488,0.538,0.619,0.478,0.444,0.448,0.333,0.846,0,0,0.121,0.714,1,0,,crawfja01
362,Trajan Langdon,25,CLE,SG,44,0,477,0.398,18,0.58,0.131,0.057,0.142,0.25,0.42,0.422,0.652,0.3,0.44,0.318,0.365,0.442,0.815,0,0,0.108,0.25,1,0,,langdtr01
363,Tracy Murray,30,TOR,SF,40,3,473,0.411,17.4,0.498,0.15,0.092,0.101,0.155,0.502,0.437,0.548,0.316,0.333,0.469,0.385,0.667,0.95,0.019,4,0.356,0.541,0,0,,murratr01
364,Alton Ford,20,PHO,PF,53,0,452,0.517,4.6,1,0.542,0.246,0.169,0.042,0,0.517,0.578,0.483,0.4,0.4,,0.721,,0.085,10,,,0,0,,fordal02
365,Tariq Abdul-Wahad,27,2TM,SG,24,12,441,0.374,10.8,0.986,0.395,0.218,0.129,0.245,0.014,0.372,0.552,0.438,0.211,0.111,0.5,0.667,1,0.068,8,0,,0,0,,abdulta01
366,Tariq Abdul-Wahad,27,DEN,SG,20,12,417,0.379,8,0.986,0.4,0.221,0.117,0.248,0.014,0.378,0.552,0.438,0.235,0.111,0.5,0.667,1,0.069,8,0,,0,0,,abdulta01
367,Tariq Abdul-Wahad,27,DAL,SG,4,0,24,0,13.5,1,0,0,1,0,0,0,,,0,,,,,0,0,,,0,0,,abdulta01
368,Dan Langhi,24,HOU,SF,34,8,434,0.392,14.7,0.968,0.168,0.072,0.136,0.592,0.032,0.397,0.524,0.333,0.118,0.432,0.25,0.708,1,0.016,2,0.25,1,0,0,,langhda01
369,Gerald Wallace,19,SAC,SF,54,1,430,0.429,6.2,0.96,0.594,0.126,0.057,0.183,0.04,0.446,0.558,0.182,0.3,0.313,0,0.56,,0.194,27,0.286,0,0,0,,wallage01
370,Travis Knight,27,NYK,C,49,0,429,0.363,11.8,1,0.31,0.035,0.133,0.522,0,0.363,0.543,0.25,0.2,0.305,,0.732,,0.044,4,,,0,0,,knightr01
371,Mark Pope,29,MIL,PF,45,12,426,0.396,11.8,0.725,0.363,0.11,0.055,0.198,0.275,0.485,0.576,0.4,0.2,0.444,0.16,0.813,1,0.088,8,0.68,0.176,0,0,,popema01
372,Alan Henderson,29,ATL,PF,26,1,422,0.509,3.9,0.991,0.586,0.25,0.121,0.034,0.009,0.504,0.662,0.276,0.143,0.75,1,0.672,1,0.095,8,0,,0,0,,hendeal01
373,Mark Blount,26,BOS,C,44,0,415,0.421,6.7,1,0.474,0.237,0.145,0.145,0,0.421,0.583,0.111,0.455,0.364,,0.875,,0.132,10,,,0,0,,blounma01
374,Mengke Bateer,26,DEN,C,27,10,408,0.402,9.9,0.909,0.379,0.144,0.136,0.25,0.091,0.408,0.46,0.316,0.556,0.303,0.333,0.694,1,0,0,0,,0,0,,bateeme01
