Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
242,Marreese Speights,25,MEM,C,40,2,579,0.429,9.8,0.98,0.332,0.227,0.146,0.275,0.02,0.43,0.488,0.304,0.444,0.456,0.4,0.721,1,0.057,11,0.6,0.667,1,0,,speigma01
243,Marreese Speights,25,CLE,C,39,1,721,0.457,10.3,0.985,0.312,0.196,0.134,0.344,0.015,0.461,0.59,0.258,0.356,0.5,0.2,0.739,1,0.065,18,0.2,0,1,0,,speigma01
244,Tobias Harris,20,2TM,SF,55,34,1299,0.455,10.2,0.789,0.332,0.254,0.113,0.09,0.211,0.493,0.6,0.4,0.362,0.522,0.315,0.573,0.882,0.051,24,0.296,0.281,0,0,,harrito02
245,Tobias Harris,20,MIL,SF,28,14,325,0.461,9.7,0.817,0.348,0.217,0.209,0.043,0.183,0.489,0.575,0.4,0.417,0.6,0.333,0.609,1,0.07,7,0.571,0.333,0,0,,harrito02
246,Tobias Harris,20,ORL,PF,27,20,974,0.453,10.7,0.781,0.327,0.264,0.086,0.103,0.219,0.494,0.608,0.4,0.324,0.512,0.31,0.562,0.852,0.045,17,0.23,0.25,0,0,,harrito02
247,Toney Douglas,26,2TM,PG,71,0,1289,0.403,15.4,0.536,0.225,0.139,0.092,0.079,0.464,0.424,0.562,0.385,0.302,0.243,0.38,0.387,0.817,0.002,1,0.366,0.43,1,1,,douglto01
248,Toney Douglas,26,HOU,PG,49,0,913,0.395,15.4,0.54,0.222,0.142,0.094,0.082,0.46,0.411,0.526,0.42,0.303,0.207,0.377,0.385,0.869,0,0,0.395,0.391,1,1,,douglto01
249,Toney Douglas,26,SAC,PG,22,0,376,0.43,15.5,0.526,0.237,0.132,0.088,0.07,0.474,0.467,0.667,0.267,0.3,0.375,0.389,0.393,0.667,0.009,1,0.278,0.6,0,0,,douglto01
250,A.J. Price,26,WAS,PG,57,22,1278,0.39,18.4,0.516,0.092,0.116,0.114,0.194,0.484,0.427,0.553,0.417,0.447,0.363,0.35,0.308,0.771,0,0,0.23,0.391,0,0,,priceaj01
251,Eric Gordon,24,NOH,SG,42,40,1264,0.402,13.6,0.704,0.281,0.195,0.051,0.176,0.296,0.436,0.543,0.395,0.3,0.35,0.324,0.33,0.786,0.012,6,0.15,0.308,2,0,,gordoer01
252,Pablo Prigioni,35,NYK,PG,78,18,1263,0.455,18.1,0.391,0.2,0.077,0.064,0.05,0.609,0.547,0.705,0.412,0.214,0.545,0.396,0.34,0.358,0,0,0.142,0.421,1,0,,prigipa01
253,Andrew Nicholson,23,ORL,PF,75,28,1249,0.527,10.2,1,0.239,0.311,0.119,0.331,0,0.527,0.698,0.497,0.466,0.453,,0.664,,0.051,24,,,0,0,,nichoan01
254,Andre Drummond,19,DET,C,60,10,1243,0.608,2.2,0.994,0.816,0.146,0.02,0.012,0.006,0.609,0.688,0.3,0,0,0.5,0.623,0,0.365,114,0,,1,0,ROY-4,drumman01
255,Quincy Pondexter,24,MEM,SF,59,1,1243,0.428,15.4,0.492,0.274,0.1,0.057,0.06,0.508,0.463,0.561,0.433,0.176,0.333,0.395,0.485,0.983,0.07,18,0.586,0.449,2,0,,pondequ01
256,Terrence Ross,21,TOR,SG,73,2,1239,0.407,17.5,0.571,0.166,0.088,0.072,0.245,0.429,0.464,0.697,0.575,0.364,0.295,0.332,0.57,0.938,0.094,38,0.291,0.263,2,0,,rosste01
257,D.J. Augustin,25,IND,PG,76,5,1226,0.35,19.6,0.354,0.153,0.075,0.044,0.082,0.646,0.346,0.511,0.091,0.231,0.333,0.353,0.222,0.866,0,0,0.242,0.435,3,0,,augusdj01
258,Jamaal Tinsley,34,UTA,PG,66,32,1221,0.368,18.1,0.457,0.107,0.175,0.081,0.094,0.543,0.439,0.52,0.488,0.316,0.364,0.307,0.298,0.846,0,0,0.079,0.3,2,0,,tinslja01
259,Roger Mason,32,NOH,SG,69,13,1219,0.433,19.3,0.479,0.128,0.043,0.049,0.259,0.521,0.452,0.513,0.077,0.267,0.519,0.415,0.727,0.955,0,0,0.302,0.354,0,0,,masonro01
260,Will Bynum,30,DET,PG,65,0,1219,0.469,9.9,0.859,0.389,0.189,0.074,0.207,0.141,0.494,0.6,0.402,0.325,0.438,0.316,0.188,0.75,0.006,2,0.237,0.222,1,0,,bynumwi01
261,Greg Stiemsma,27,MIN,C,76,19,1209,0.457,10.2,1,0.356,0.129,0.119,0.396,0,0.457,0.586,0.278,0.485,0.391,,0.913,,0.09,22,,,0,0,,stiemgr01
262,Chuck Hayes,29,SAC,C,74,1,1209,0.442,4.7,0.995,0.416,0.5,0.079,0,0.005,0.444,0.532,0.358,0.533,,0,0.571,,0,0,0,,0,0,,hayesch01
263,Meyers Leonard,20,POR,C,69,9,1206,0.545,8.2,0.975,0.487,0.162,0.083,0.242,0.025,0.548,0.696,0.422,0.391,0.388,0.429,0.872,1,0.209,53,0.143,1,1,0,,leoname01
264,Kris Humphries,27,BRK,PF,65,21,1191,0.448,7.2,0.994,0.452,0.219,0.181,0.142,0.006,0.451,0.579,0.353,0.357,0.318,0,0.734,,0.155,42,0.5,0,1,0,,humphkr01
265,Willie Green,31,LAC,SG,72,60,1188,0.461,17.2,0.57,0.166,0.096,0.052,0.256,0.43,0.486,0.625,0.514,0.5,0.384,0.428,0.841,1,0.034,12,0.548,0.473,1,0,,greenwi01
266,Steve Blake,32,LAL,PG,45,13,1175,0.422,21,0.367,0.067,0.067,0.107,0.126,0.633,0.424,0.667,0.278,0.241,0.529,0.421,0.31,0.875,0,0,0.322,0.455,6,0,,blakest01
267,Brendan Haywood,33,CHA,C,61,17,1162,0.431,6,0.995,0.333,0.458,0.185,0.019,0.005,0.433,0.611,0.354,0.3,0.5,0,0.57,,0.065,14,0,,0,0,,haywobr01
268,DeShawn Stevenson,31,ATL,SG,56,31,1158,0.374,22.4,0.202,0.057,0.019,0.023,0.103,0.798,0.415,0.6,0.4,0.333,0.333,0.364,0.545,0.987,0.008,2,0.397,0.434,1,0,,stevede01
269,Garrett Temple,26,WAS,SG,51,36,1156,0.407,15.5,0.69,0.217,0.066,0.109,0.298,0.31,0.444,0.482,0.471,0.357,0.442,0.325,0.646,0.923,0.004,1,0.438,0.4,0,0,,templga01
270,Brandan Wright,25,DAL,C,64,16,1149,0.597,6.3,0.993,0.403,0.371,0.161,0.057,0.007,0.601,0.724,0.56,0.415,0.522,0,0.801,,0.136,48,0,,2,0,,wrighbr03
271,Alec Burks,21,UTA,SG,64,0,1137,0.42,13.1,0.763,0.302,0.155,0.054,0.253,0.237,0.439,0.615,0.267,0.238,0.378,0.359,0.423,0.848,0.049,19,0.174,0.375,0,0,,burksal01
272,Zaza Pachulia,28,ATL,C,52,15,1134,0.473,6.2,0.988,0.556,0.178,0.137,0.116,0.012,0.479,0.56,0.279,0.485,0.393,0,0.675,,0.029,7,0,,2,0,,pachuza01
273,Festus Ezeli,23,GSW,C,78,41,1120,0.438,4.6,1,0.538,0.325,0.095,0.041,0,0.438,0.582,0.327,0.063,0.286,,0.581,,0.272,39,,,0,0,,ezelife01
274,Lou Williams,26,ATL,SG,39,9,1119,0.422,17,0.558,0.176,0.106,0.099,0.176,0.442,0.466,0.679,0.255,0.477,0.372,0.367,0.304,0.681,0.025,11,0.27,0.472,1,0,,willilo02
275,DeMarre Carroll,26,UTA,SF,66,12,1111,0.46,13.9,0.784,0.265,0.148,0.062,0.309,0.216,0.508,0.791,0.25,0.4,0.41,0.286,0.674,0.95,0.04,13,0.3,0.429,3,0,,carrode01
276,Greg Smith,22,HOU,C,70,10,1110,0.62,2.8,0.996,0.723,0.266,0,0.007,0.004,0.623,0.717,0.37,,0.5,0,0.753,,0.277,69,0,,1,0,,smithgr02
277,Damien Wilkins,33,PHI,SG,61,21,1095,0.459,12,0.839,0.263,0.19,0.139,0.247,0.161,0.483,0.578,0.483,0.364,0.449,0.333,0.617,1,0.051,15,0.471,0.417,1,0,,wilkida02
278,Charlie Villanueva,28,DET,PF,69,0,1092,0.377,17.3,0.442,0.192,0.136,0.047,0.067,0.558,0.415,0.596,0.333,0.182,0.226,0.347,0.506,1,0.03,13,0.135,0.314,1,0,,villach01
279,Richard Hamilton,34,CHI,SG,50,45,1088,0.429,14.5,0.891,0.097,0.135,0.314,0.345,0.109,0.444,0.63,0.391,0.436,0.421,0.308,0.777,0.938,0,0,0.404,0.286,0,0,,hamilri01
280,Marquis Daniels,32,MIL,SF,59,33,1085,0.376,11.1,0.795,0.325,0.182,0.168,0.12,0.205,0.401,0.588,0.266,0.339,0.19,0.278,0.536,0.95,0.023,8,0.472,0.412,1,0,,daniema01
281,Gerald Green,27,IND,SF,60,7,1080,0.366,17.8,0.557,0.137,0.075,0.13,0.215,0.443,0.407,0.638,0.375,0.364,0.297,0.314,0.417,0.983,0.068,25,0.218,0.293,1,0,,greenge01
282,Wilson Chandler,25,DEN,PF,43,8,1079,0.462,11.8,0.723,0.334,0.2,0.081,0.108,0.277,0.48,0.632,0.407,0.351,0.245,0.413,0.544,0.981,0.068,26,0.389,0.469,2,0,,chandwi01
283,Enes Freedom,20,UTA,C,70,2,1078,0.544,6.4,0.997,0.485,0.243,0.132,0.137,0.003,0.542,0.652,0.446,0.4,0.462,1,0.537,0,0.066,24,0,,0,0,,kanteen01
284,Stephen Jackson,34,SAS,SF,55,6,1075,0.373,16.1,0.485,0.255,0.121,0.027,0.082,0.515,0.481,0.548,0.425,0.222,0.444,0.271,0.481,0.804,0.012,3,0.306,0.288,4,0,,jacksst02
285,Glen Davis,27,ORL,PF,34,33,1064,0.448,9.4,0.996,0.312,0.234,0.18,0.27,0.004,0.45,0.658,0.402,0.395,0.287,0,0.621,,0.019,9,0.5,0,0,0,,davisgl01
286,Draymond Green,22,GSW,SF,79,1,1061,0.327,14.1,0.739,0.272,0.132,0.093,0.241,0.261,0.368,0.586,0.176,0.208,0.29,0.209,0.586,1,0.023,6,0.313,0.333,3,0,,greendr01
287,Thomas Robinson,21,2TM,PF,70,0,1056,0.43,5.2,0.997,0.558,0.24,0.09,0.109,0.003,0.431,0.536,0.273,0.276,0.371,0,0.514,,0.156,39,1,0,0,0,,robinth01
288,Thomas Robinson,21,SAC,PF,51,0,809,0.424,5.8,1,0.543,0.23,0.107,0.119,0,0.424,0.515,0.304,0.231,0.414,,0.505,,0.14,26,,,0,0,,robinth01
289,Thomas Robinson,21,HOU,PF,19,0,247,0.449,4.6,0.987,0.603,0.269,0.038,0.077,0.013,0.455,0.596,0.19,0.667,0.167,0,0.543,,0.205,13,1,0,0,0,,robinth01
290,Landry Fields,24,TOR,SF,51,22,1037,0.457,7,0.937,0.439,0.287,0.135,0.076,0.063,0.478,0.612,0.391,0.267,0.412,0.143,0.73,1,0.081,18,0.429,0.167,0,0,,fieldla01
291,Ivan Johnson,28,ATL,PF,69,5,1035,0.52,8.5,0.963,0.494,0.171,0.031,0.267,0.037,0.536,0.67,0.426,0.182,0.4,0.077,0.658,1,0.118,39,0.077,0,5,0,,johnsiv01
292,Jermaine O'Neal,34,PHO,C,55,4,1029,0.482,7.5,1,0.323,0.364,0.213,0.1,0,0.482,0.675,0.43,0.342,0.351,,0.52,,0.078,27,,,0,0,,onealje01
293,Francisco García,31,2TM,SF,58,20,1029,0.393,20.1,0.403,0.103,0.047,0.043,0.21,0.597,0.421,0.645,0.429,0.154,0.365,0.374,0.784,0.985,0.007,2,0.436,0.41,0,0,,garcifr01
294,Francisco García,31,SAC,SG,40,15,710,0.376,19.1,0.468,0.112,0.054,0.054,0.249,0.532,0.385,0.609,0.455,0.182,0.314,0.367,0.811,0.975,0,0,0.376,0.439,0,0,,garcifr01
295,Francisco García,31,HOU,SF,18,5,319,0.432,21,0.263,0.084,0.032,0.021,0.126,0.737,0.56,0.75,0.333,0,0.583,0.386,0.714,1,0.021,2,0.529,0.378,0,0,,garcifr01
296,Dahntay Jones,32,2TM,SF,78,19,1016,0.369,12.1,0.779,0.279,0.189,0.108,0.203,0.221,0.41,0.581,0.452,0.208,0.244,0.224,0.465,1,0.032,7,0.735,0.222,1,0,,jonesda02
297,Dahntay Jones,32,DAL,SF,50,15,635,0.357,12.7,0.736,0.25,0.221,0.114,0.15,0.264,0.408,0.514,0.516,0.25,0.19,0.216,0.381,1,0.029,4,0.703,0.192,1,0,,jonesda02
298,Dahntay Jones,32,ATL,SF,28,4,381,0.39,11.4,0.854,0.329,0.134,0.098,0.293,0.146,0.414,0.667,0.273,0.125,0.292,0.25,0.586,1,0.037,3,0.833,0.3,0,0,,jonesda02
299,Andrea Bargnani,27,TOR,PF,35,25,1003,0.399,16.1,0.711,0.115,0.141,0.162,0.293,0.289,0.436,0.551,0.4,0.406,0.424,0.309,0.598,0.974,0.014,5,0.057,0.286,0,0,,bargnan01
300,Aaron Brooks,28,2TM,PG,53,20,997,0.453,17,0.576,0.222,0.142,0.066,0.146,0.424,0.511,0.614,0.4,0.524,0.457,0.373,0.215,0.64,0,0,0.187,0.36,2,0,,brookaa01
301,Aaron Brooks,28,SAC,PG,46,20,959,0.459,15.7,0.581,0.218,0.149,0.069,0.145,0.419,0.517,0.621,0.4,0.524,0.477,0.378,0.198,0.625,0,0,0.189,0.375,2,0,,brookaa01
302,Aaron Brooks,28,HOU,PG,7,0,38,0.308,18.3,0.462,0.308,0,0,0.154,0.538,0.333,0.5,,,0,0.286,1,1,0,0,0.143,0,0,0,,brookaa01
303,Iman Shumpert,22,NYK,SG,45,45,996,0.396,15.7,0.538,0.291,0.062,0.04,0.145,0.462,0.392,0.438,0.235,0.273,0.4,0.402,0.362,0.961,0.018,2,0.417,0.434,2,0,,shumpim01
304,Reggie Jackson,22,OKC,PG,70,0,993,0.458,13.7,0.68,0.292,0.166,0.083,0.138,0.32,0.566,0.747,0.519,0.333,0.378,0.231,0.176,0.833,0.04,12,0.163,0.412,6,0,,jacksre01
305,Sebastian Telfair,27,2TM,PG,59,2,980,0.362,19,0.515,0.165,0.068,0.045,0.236,0.485,0.371,0.49,0.143,0.286,0.37,0.353,0.153,0.566,0,0,0.2,0.467,2,0,,telfase01
306,Sebastian Telfair,27,PHO,PG,46,2,795,0.381,17.3,0.543,0.186,0.069,0.045,0.243,0.457,0.381,0.522,0.118,0.182,0.383,0.381,0.176,0.558,0,0,0.248,0.464,1,0,,telfase01
307,Sebastian Telfair,27,TOR,PG,13,0,185,0.29,20.7,0.403,0.081,0.065,0.048,0.21,0.597,0.32,0.2,0.25,0.667,0.308,0.27,0,0.6,0,0,0.054,0.5,1,0,,telfase01
308,Darrell Arthur,24,MEM,PF,59,3,970,0.451,11.9,0.95,0.245,0.153,0.187,0.365,0.05,0.46,0.545,0.345,0.418,0.473,0.278,0.828,1,0.084,24,0.444,0.25,0,0,,arthuda01
309,Jimmer Fredette,23,SAC,SG,69,0,967,0.421,15.5,0.619,0.142,0.213,0.134,0.13,0.381,0.423,0.517,0.414,0.455,0.302,0.417,0.393,0.662,0,0,0.16,0.44,0,0,,fredeji01
310,Anthony Tolliver,27,ATL,SF,62,11,963,0.38,19.2,0.384,0.139,0.042,0.046,0.157,0.616,0.446,0.533,0.333,0.3,0.441,0.338,0.865,1,0.023,4,0.511,0.397,0,0,,tollian01
311,Eric Maynor,25,2TM,PG,64,0,963,0.377,15.1,0.658,0.125,0.317,0.082,0.135,0.342,0.389,0.6,0.326,0.348,0.368,0.354,0.222,0.941,0,0,0.073,0.429,3,1,,maynoer01
312,Eric Maynor,25,OKC,PG,37,0,391,0.313,16.1,0.6,0.113,0.287,0.07,0.13,0.4,0.304,0.462,0.242,0.125,0.4,0.326,0.095,0.933,0,0,0.043,0.5,3,1,,maynoer01
313,Eric Maynor,25,POR,SG,27,0,572,0.422,14,0.699,0.133,0.337,0.09,0.139,0.301,0.44,0.682,0.375,0.467,0.348,0.38,0.275,0.947,0,0,0.1,0.4,0,0,,maynoer01
314,Wesley Johnson,25,PHO,SF,50,21,953,0.407,18.4,0.609,0.101,0.068,0.106,0.333,0.391,0.461,0.675,0.37,0.405,0.432,0.323,0.64,0.94,0.02,8,0.329,0.333,0,0,,johnswe01
315,Jason Richardson,32,PHI,SG,33,33,936,0.402,17.7,0.503,0.134,0.101,0.095,0.173,0.497,0.462,0.622,0.441,0.406,0.379,0.341,0.654,0.912,0.009,3,0.269,0.444,1,0,,richaja01
316,Chris Singleton,23,WAS,PF,57,11,924,0.382,13.4,0.851,0.241,0.133,0.12,0.357,0.149,0.415,0.586,0.281,0.448,0.337,0.194,0.565,1,0.046,9,0.306,0.273,0,0,,singlch01
317,Nando De Colo,25,SAS,SG,72,6,920,0.436,14.2,0.66,0.295,0.083,0.095,0.187,0.34,0.465,0.62,0.35,0.304,0.356,0.378,0.514,0.903,0.008,2,0.305,0.24,0,0,,decolna01
318,Daniel Gibson,26,CLE,PG,46,3,919,0.34,22,0.34,0.069,0.049,0.012,0.211,0.66,0.333,0.529,0.25,0.333,0.288,0.344,0.679,0.911,0,0,0.135,0.409,3,0,,gibsoda01
319,MarShon Brooks,24,BRK,SG,73,2,912,0.463,10.5,0.836,0.304,0.26,0.152,0.119,0.164,0.5,0.696,0.437,0.353,0.325,0.273,0.35,0.867,0.054,17,0.255,0.071,0,0,,brookma01
320,Matt Bonner,32,SAS,PF,68,4,909,0.487,18.4,0.478,0.052,0.196,0.078,0.152,0.522,0.536,0.583,0.489,0.556,0.571,0.442,0.746,1,0.004,1,0.2,0.417,0,0,,bonnema01
321,John Jenkins,21,ATL,SG,61,2,902,0.446,17.7,0.531,0.163,0.071,0.065,0.231,0.469,0.5,0.667,0.381,0.474,0.426,0.384,0.692,0.83,0.003,1,0.283,0.385,0,0,ROY-10,jenkijo01
322,Anderson Varejão,30,CLE,C,25,25,901,0.478,7.3,0.983,0.488,0.183,0.111,0.201,0.017,0.486,0.589,0.358,0.406,0.397,0,0.696,,0.035,8,0,,1,0,,varejan01
323,Mike Miller,32,MIA,SF,59,17,900,0.433,21.2,0.242,0.1,0.035,0.026,0.082,0.758,0.482,0.696,0.25,0.5,0.316,0.417,0.519,0.959,0.009,2,0.314,0.364,0,0,,millemi01
324,Will Barton,22,POR,SG,73,5,894,0.382,10.8,0.79,0.382,0.194,0.078,0.136,0.21,0.447,0.542,0.283,0.5,0.381,0.138,0.633,1,0.071,22,0.415,0.333,4,0,,bartowi01
325,Jonas Jerebko,25,DET,PF,49,2,892,0.449,10.5,0.737,0.443,0.155,0.035,0.104,0.263,0.502,0.593,0.327,0.273,0.455,0.301,0.735,1,0.07,20,0.217,0.278,0,0,,jerebjo01
326,Jared Sullinger,20,BOS,PF,45,5,892,0.493,7.7,0.978,0.453,0.236,0.067,0.222,0.022,0.5,0.667,0.302,0.533,0.36,0.2,0.555,1,0.04,9,0.4,0,1,0,,sullija01
327,Trevor Booker,25,WAS,PF,48,14,887,0.491,7.1,0.977,0.477,0.255,0.077,0.168,0.023,0.502,0.676,0.321,0.294,0.378,0,0.574,,0.091,19,0,,1,0,,booketr01
328,James Johnson,25,SAC,SF,54,11,878,0.413,9.3,0.926,0.389,0.226,0.053,0.258,0.074,0.439,0.582,0.406,0.2,0.301,0.095,0.47,1,0.081,21,0.381,0.125,1,0,,johnsja01
329,Jason Smith,26,NOH,C,51,0,876,0.49,12.3,0.988,0.243,0.1,0.173,0.472,0.012,0.496,0.602,0.353,0.424,0.497,0,0.85,,0.067,20,0.25,0,1,0,,smithja02
330,Chris Copeland,28,NYK,PF,56,13,862,0.479,13.6,0.632,0.318,0.121,0.042,0.15,0.368,0.513,0.678,0.37,0.25,0.351,0.421,0.537,0.915,0.021,8,0.286,0.425,1,0,ROY-6,copelch01
331,Mike James,37,DAL,PG,45,23,862,0.373,16.3,0.539,0.144,0.21,0.044,0.14,0.461,0.363,0.513,0.351,0.167,0.289,0.384,0.132,0.917,0,0,0.384,0.333,1,0,,jamesmi01
332,Luke Walton,32,CLE,PF,50,0,857,0.392,16.4,0.63,0.133,0.166,0.077,0.254,0.37,0.447,0.625,0.4,0.143,0.478,0.299,0.824,1,0.006,1,0.209,0.071,0,0,,waltolu01
333,Ronnie Brewer,27,2TM,SF,60,34,853,0.354,13.6,0.616,0.313,0.02,0.061,0.222,0.384,0.385,0.5,0.25,0.333,0.25,0.303,0.638,1,0.04,5,0.908,0.319,2,0,,brewero02
334,Ronnie Brewer,27,NYK,SF,46,34,711,0.366,15.3,0.594,0.291,0.023,0.063,0.217,0.406,0.404,0.529,0.25,0.273,0.289,0.31,0.643,1,0.04,5,0.915,0.323,1,0,,brewero02
335,Ronnie Brewer,27,OKC,SF,14,0,142,0.261,11.9,0.783,0.478,0,0.043,0.261,0.217,0.278,0.364,,1,0,0.2,0.6,1,0.043,0,0.8,0.25,1,0,,brewero02
336,DeJuan Blair,23,SAS,PF,61,16,851,0.524,5.9,0.996,0.458,0.336,0.122,0.081,0.004,0.526,0.653,0.429,0.394,0.409,0,0.789,,0.03,8,0,,0,0,,blairde01
337,Chris Wilcox,30,BOS,C,61,7,830,0.719,2.9,0.993,0.804,0.144,0.026,0.02,0.007,0.724,0.797,0.455,0.5,0,0,0.736,,0.34,48,0,,1,0,,wilcoch01
338,Earl Watson,33,UTA,PG,48,4,829,0.308,11.9,0.767,0.292,0.25,0.042,0.183,0.233,0.348,0.514,0.333,0,0.182,0.179,0.438,0.8,0,0,0.179,0.2,1,0,,watsoea01
339,John Henson,22,MIL,PF,63,9,827,0.482,5.9,0.991,0.479,0.304,0.095,0.113,0.009,0.486,0.646,0.422,0.219,0.211,0,0.611,,0.104,35,0.333,0,1,0,,hensojo01
340,John Lucas III,30,TOR,PG,63,0,827,0.386,18.2,0.548,0.078,0.129,0.114,0.228,0.452,0.393,0.615,0.395,0.368,0.329,0.377,0.167,0.754,0,0,0.265,0.525,0,0,,lucasjo02
341,Chris Duhon,30,LAL,PG,46,9,820,0.382,22,0.26,0.089,0.065,0.016,0.089,0.74,0.438,0.545,0.375,0,0.455,0.363,0.5,0.909,0,0,0.143,0.231,1,0,,duhonch01
342,Victor Claver,24,POR,SF,49,16,812,0.392,14.6,0.54,0.328,0.09,0.026,0.095,0.46,0.48,0.548,0.353,0.6,0.333,0.287,0.714,1,0.058,10,0.379,0.273,1,0,,clavevi01
343,DeQuan Jones,22,ORL,SF,63,17,803,0.436,10.4,0.839,0.39,0.183,0.069,0.197,0.161,0.47,0.635,0.225,0.2,0.465,0.257,0.709,1,0.119,22,0.286,0.4,0,0,,jonesde01
344,Rashard Lewis,33,MIA,PF,55,9,792,0.414,17.4,0.474,0.145,0.104,0.092,0.133,0.526,0.441,0.667,0.269,0.261,0.455,0.389,0.519,0.98,0.012,2,0.58,0.434,0,0,,lewisra02
345,Andrew Bogut,28,GSW,C,32,32,786,0.451,4.7,0.995,0.495,0.435,0.043,0.022,0.005,0.448,0.582,0.313,0.25,0.5,1,0.61,1,0.114,17,0,,0,0,,bogutan01
346,Hasheem Thabeet,25,OKC,C,66,4,770,0.604,2.9,1,0.802,0.113,0.066,0.019,0,0.604,0.682,0.333,0.143,0.5,,0.656,,0.292,28,,,0,0,,thabeha01
347,Samuel Dalembert,31,MIL,C,47,23,765,0.542,6.4,0.996,0.518,0.154,0.221,0.103,0.004,0.54,0.641,0.41,0.482,0.346,1,0.662,1,0.17,41,0,,0,0,,dalemsa01
348,Gustavo Ayón,27,2TM,C,55,3,734,0.551,4.9,1,0.593,0.204,0.09,0.114,0,0.551,0.687,0.382,0.267,0.368,,0.75,,0.03,5,,,0,0,,ayongu01
349,Gustavo Ayón,27,ORL,C,43,3,571,0.536,5.4,1,0.6,0.176,0.096,0.128,0,0.536,0.653,0.409,0.333,0.313,,0.791,,0.024,3,,,0,0,,ayongu01
350,Gustavo Ayón,27,MIL,C,12,0,163,0.595,4.3,1,0.571,0.286,0.071,0.071,0,0.595,0.792,0.333,0,0.667,,0.64,,0.048,2,,,0,0,,ayongu01
351,Luke Babbitt,23,POR,PF,62,0,730,0.368,22.2,0.239,0.038,0.043,0.038,0.12,0.761,0.429,0.778,0.3,0.444,0.357,0.348,0.458,0.984,0.009,2,0.281,0.42,0,0,6MOY-14,babbilu01
352,Jeff Adrien,26,CHA,PF,52,5,713,0.429,9,0.988,0.363,0.208,0.143,0.274,0.012,0.434,0.508,0.429,0.417,0.348,0,0.639,,0.065,8,0,,1,0,,adrieje01
353,Patrick Beverley,24,HOU,PG,41,0,713,0.418,16.3,0.492,0.159,0.206,0.063,0.063,0.508,0.462,0.667,0.462,0.167,0.25,0.375,0.233,0.944,0.021,3,0.302,0.414,1,0,,beverpa01
354,Kendall Marshall,21,PHO,PG,48,3,702,0.371,17.7,0.517,0.192,0.079,0.046,0.199,0.483,0.423,0.586,0.167,0.857,0.267,0.315,0.273,0.957,0,0,0.096,0.286,0,0,,marshke01
355,Ronny Turiaf,30,LAC,C,65,0,701,0.505,3,1,0.691,0.278,0.01,0.021,0,0.505,0.612,0.296,0,0,,0.776,,0.237,22,,,0,0,,turiaro01
356,Royal Ivey,31,PHI,SG,53,5,698,0.431,18.8,0.389,0.132,0.083,0.056,0.118,0.611,0.446,0.684,0.25,0.375,0.353,0.42,0.52,1,0,0,0.386,0.412,0,0,,iveyro01
357,Darius Miller,22,NOH,SF,52,2,694,0.407,17.3,0.481,0.111,0.167,0.074,0.13,0.519,0.423,0.667,0.278,0.25,0.5,0.393,0.682,0.955,0.009,1,0.411,0.304,0,0,,milleda01
358,Cartier Martin,28,WAS,SF,41,3,694,0.381,19.9,0.421,0.087,0.056,0.06,0.218,0.579,0.358,0.5,0.357,0.267,0.327,0.397,0.579,0.966,0,0,0.281,0.439,0,0,,martica01
359,Nazr Mohammed,35,CHI,C,63,12,693,0.367,7.7,0.989,0.439,0.206,0.222,0.122,0.011,0.371,0.506,0.216,0.25,0.364,0,0.697,,0.067,11,0,,0,0,,mohamna01
360,Sam Young,27,IND,SG,56,3,693,0.392,14.9,0.649,0.25,0.122,0.068,0.209,0.351,0.438,0.595,0.278,0.3,0.387,0.308,0.5,1,0.047,7,0.442,0.304,1,0,,youngsa01
361,Darius Morris,22,LAL,PG,48,17,683,0.388,12.8,0.649,0.388,0.122,0.021,0.117,0.351,0.402,0.507,0.217,0,0.318,0.364,0.429,1,0.011,2,0.424,0.357,1,0,,morrida01
362,Amar'e Stoudemire,30,NYK,PF,29,0,682,0.577,4.7,1,0.592,0.24,0.071,0.097,0,0.577,0.677,0.484,0.263,0.423,,0.597,,0.184,47,,,0,0,,stoudam01
363,Austin Daye,24,2TM,SF,55,0,676,0.433,18.3,0.529,0.106,0.106,0.173,0.144,0.471,0.445,0.455,0.682,0.417,0.3,0.418,0.633,0.951,0.014,3,0.255,0.32,3,0,,dayeau01
364,Austin Daye,24,DET,SF,24,0,348,0.443,17.1,0.588,0.134,0.113,0.175,0.165,0.412,0.386,0.308,0.545,0.471,0.25,0.525,0.636,0.905,0.021,2,0.275,0.364,1,0,,dayeau01
365,Austin Daye,24,MEM,SF,31,0,328,0.423,19.5,0.477,0.081,0.099,0.171,0.126,0.523,0.509,0.667,0.818,0.368,0.357,0.345,0.63,1,0.009,1,0.241,0.286,2,0,,dayeau01
366,Ryan Hollins,28,LAC,C,60,0,663,0.614,4.8,1,0.535,0.307,0.114,0.044,0,0.614,0.721,0.571,0.308,0.4,,0.757,,0.395,41,,,0,0,,holliry01
367,Patty Mills,24,SAS,PG,58,2,656,0.469,17.8,0.461,0.195,0.046,0.062,0.158,0.539,0.55,0.66,0.364,0.6,0.447,0.4,0.623,0.942,0,0,0.423,0.455,0,0,,millspa02
