Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
243,James Jones,30,MIA,SF,81,8,1549,0.422,23.5,0.171,0.003,0.009,0.009,0.15,0.829,0.39,1,0,0.667,0.385,0.429,0.957,0.992,0,0,0.495,0.5,0,0,,jonesja02
244,Maurice Evans,32,2TM,SF,73,24,1549,0.417,15.3,0.606,0.259,0.061,0.097,0.189,0.394,0.475,0.573,0.269,0.561,0.363,0.329,0.607,0.964,0.073,25,0.593,0.354,1,0,,evansma01
245,Maurice Evans,32,ATL,SF,47,12,837,0.393,16.2,0.557,0.224,0.06,0.075,0.199,0.443,0.455,0.533,0.25,0.467,0.425,0.315,0.627,0.964,0.09,12,0.539,0.354,0,0,,evansma01
246,Maurice Evans,32,WAS,SF,26,12,712,0.439,14.3,0.65,0.291,0.063,0.117,0.179,0.35,0.49,0.6,0.286,0.615,0.3,0.346,0.592,0.963,0.058,13,0.654,0.353,1,0,,evansma01
247,Marcus Camby,36,POR,C,59,51,1540,0.398,7.4,0.997,0.466,0.197,0.126,0.207,0.003,0.399,0.518,0.31,0.216,0.328,0,0.624,,0.031,8,0,,0,0,,cambyma01
248,Tyler Hansbrough,25,IND,PF,70,29,1535,0.465,10.6,0.997,0.258,0.212,0.173,0.354,0.003,0.466,0.601,0.392,0.387,0.452,0,0.618,,0.059,34,0,,0,0,,hansbty01
249,Derrick Favors,19,2TM,PF,78,27,1535,0.517,5.1,1,0.577,0.252,0.091,0.079,0,0.517,0.646,0.371,0.342,0.242,,0.619,,0.219,82,,,0,0,,favorde01
250,Derrick Favors,19,NJN,PF,56,23,1091,0.511,4.6,1,0.601,0.254,0.083,0.062,0,0.511,0.627,0.386,0.348,0.118,,0.631,,0.243,59,,,0,0,,favorde01
251,Derrick Favors,19,UTA,PF,22,4,444,0.529,5.5,1,0.529,0.25,0.107,0.114,0,0.529,0.689,0.343,0.333,0.375,,0.595,,0.171,23,,,0,0,,favorde01
252,Nick Collison,30,OKC,C,71,2,1524,0.566,5.6,1,0.57,0.223,0.037,0.169,0,0.566,0.71,0.37,0.333,0.39,,0.715,,0.095,21,,,0,0,,collini01
253,JJ Redick,26,ORL,SG,59,5,1513,0.441,18.2,0.51,0.13,0.092,0.081,0.208,0.49,0.482,0.621,0.39,0.5,0.43,0.397,0.527,0.908,0,0,0.256,0.393,0,0,6MOY-15,redicjj01
254,Corey Brewer,24,2TM,SG,69,24,1510,0.395,11.9,0.77,0.311,0.182,0.08,0.197,0.23,0.434,0.599,0.326,0.333,0.313,0.268,0.632,1,0.076,30,0.375,0.381,8,0,,breweco01
255,Corey Brewer,24,MIN,SF,56,22,1362,0.384,12.7,0.773,0.288,0.201,0.087,0.197,0.227,0.42,0.611,0.318,0.342,0.279,0.263,0.634,1,0.069,25,0.364,0.389,7,0,,breweco01
256,Corey Brewer,24,DAL,SG,13,2,148,0.49,11.2,0.745,0.51,0.02,0.02,0.196,0.255,0.553,0.538,1,0,0.6,0.308,0.619,1,0.137,5,0.462,0.333,1,0,,breweco01
257,Ersan İlyasova,23,MIL,PF,60,34,1505,0.436,14.3,0.761,0.268,0.093,0.091,0.31,0.239,0.479,0.581,0.234,0.283,0.522,0.298,0.703,1,0.004,2,0.132,0.5,2,0,,ilyaser01
258,Andrew Bynum,23,LAL,C,54,47,1500,0.574,3.9,1,0.496,0.446,0.058,0,0,0.574,0.746,0.418,0.292,,,0.574,,0.199,77,,,0,0,DPOY-22,bynuman01
259,Richard Hamilton,32,DET,SG,55,39,1498,0.429,15.4,0.785,0.091,0.119,0.273,0.303,0.215,0.442,0.754,0.425,0.383,0.409,0.382,0.734,0.982,0,0,0.556,0.375,1,1,,hamilri01
260,Jerryd Bayless,22,2TM,PG,71,14,1496,0.422,13.6,0.718,0.306,0.11,0.06,0.242,0.282,0.456,0.57,0.351,0.29,0.4,0.336,0.254,0.857,0.002,1,0.308,0.378,0,0,,bayleje01
261,Jerryd Bayless,22,NOH,PG,11,0,149,0.347,13.5,0.714,0.204,0.224,0.143,0.143,0.286,0.4,0.6,0.182,0.286,0.571,0.214,0.286,0.333,0,0,0.214,0,0,0,,bayleje01
262,Jerryd Bayless,22,TOR,PG,60,14,1347,0.429,13.8,0.718,0.316,0.098,0.051,0.252,0.282,0.461,0.568,0.391,0.292,0.39,0.348,0.252,0.891,0.002,1,0.318,0.405,0,0,,bayleje01
263,Tony Allen,29,MEM,SG,72,31,1494,0.51,6.4,0.953,0.545,0.234,0.049,0.126,0.047,0.527,0.672,0.357,0.292,0.306,0.174,0.575,1,0.079,36,0.565,0.231,1,0,DPOY-46MOY-11,allento01
264,Joel Anthony,28,MIA,C,75,11,1463,0.535,4.5,1,0.495,0.404,0.091,0.01,0,0.535,0.653,0.4,0.556,0,,0.66,,0.172,14,,,0,0,,anthojo01
265,Keith Bogans,30,CHI,SG,82,82,1461,0.404,20.7,0.228,0.114,0.039,0.007,0.068,0.772,0.486,0.686,0.333,0,0.286,0.38,0.794,0.989,0,0,0.506,0.358,0,0,DPOY-19,boganke01
266,Al-Farouq Aminu,20,LAC,SF,81,14,1452,0.394,13,0.648,0.315,0.175,0.037,0.121,0.352,0.437,0.578,0.423,0.067,0.204,0.315,0.443,0.978,0.081,27,0.385,0.291,1,0,,aminual01
267,Austin Daye,22,DET,SF,72,16,1446,0.41,15.5,0.635,0.197,0.106,0.132,0.2,0.365,0.415,0.538,0.38,0.355,0.351,0.401,0.565,0.971,0.03,10,0.407,0.429,1,0,,dayeau01
268,Matt Bonner,30,SAS,PF,66,1,1432,0.464,19.3,0.38,0.084,0.116,0.07,0.111,0.62,0.475,0.71,0.279,0.462,0.512,0.457,0.582,1,0.008,3,0.243,0.375,0,0,6MOY-15,bonnema01
269,Ryan Anderson,22,ORL,PF,64,14,1424,0.43,17.9,0.35,0.242,0.059,0.01,0.04,0.65,0.5,0.606,0.258,0.2,0.286,0.393,0.424,0.985,0.046,21,0.246,0.286,1,0,,anderry01
270,Hakim Warrick,28,PHO,PF,80,6,1416,0.511,7.9,0.975,0.406,0.26,0.076,0.233,0.025,0.522,0.779,0.31,0.382,0.356,0.091,0.714,0,0.204,84,0.273,0,0,0,,warriha01
271,Sonny Weems,24,TOR,SF,59,28,1413,0.444,12.7,0.881,0.236,0.183,0.133,0.329,0.119,0.467,0.645,0.415,0.412,0.391,0.279,0.645,1,0.058,29,0.344,0.429,2,0,,weemsso01
272,Corey Maggette,31,MIL,SF,67,18,1401,0.453,13.5,0.86,0.267,0.093,0.091,0.41,0.14,0.468,0.611,0.404,0.294,0.428,0.359,0.604,0.964,0.02,11,0.346,0.148,1,0,,maggeco01
273,Andris Biedriņš,24,GSW,C,59,55,1397,0.534,3.7,1,0.538,0.447,0.015,0,0,0.534,0.643,0.412,0.25,,,0.676,,0.113,29,,,0,0,,biedran01
274,Leandro Barbosa,28,TOR,SG,58,0,1395,0.45,13,0.674,0.381,0.103,0.031,0.159,0.326,0.505,0.627,0.313,0.45,0.346,0.338,0.369,0.861,0.002,1,0.394,0.333,2,0,,barbole01
275,Antonio McDyess,36,SAS,PF,73,16,1387,0.491,12.8,0.997,0.256,0.047,0.174,0.52,0.003,0.493,0.727,0.25,0.383,0.436,0,0.888,,0.078,26,0,,0,0,,mcdyean01
276,Francisco García,29,SAC,SF,58,34,1386,0.436,17.6,0.528,0.16,0.065,0.067,0.236,0.472,0.502,0.803,0.258,0.406,0.393,0.362,0.738,0.951,0.011,5,0.429,0.417,0,0,,garcifr01
277,Al Thornton,27,2TM,PF,71,23,1383,0.476,10.9,0.94,0.295,0.179,0.148,0.318,0.06,0.496,0.717,0.39,0.5,0.35,0.154,0.582,1,0.053,21,0.5,0,1,0,,thornal01
278,Al Thornton,27,WAS,SF,49,23,1069,0.471,11.3,0.924,0.306,0.165,0.131,0.321,0.076,0.497,0.69,0.389,0.512,0.362,0.16,0.6,1,0.046,15,0.48,0,1,0,,thornal01
279,Al Thornton,27,GSW,PF,22,0,314,0.49,10.5,0.99,0.26,0.221,0.202,0.308,0.01,0.495,0.815,0.391,0.476,0.313,0,0.529,,0.077,6,1,0,0,0,,thornal01
280,Anthony Tolliver,25,MIN,SF,65,4,1362,0.45,14.7,0.633,0.214,0.185,0.07,0.163,0.367,0.475,0.642,0.431,0.409,0.333,0.409,0.66,1,0.032,7,0.157,0.722,0,0,,tollian01
281,Brendan Haywood,31,DAL,C,72,8,1331,0.574,3.6,0.996,0.677,0.247,0.054,0.018,0.004,0.577,0.715,0.273,0.417,0,0,0.688,,0.3,63,0,,0,0,,haywobr01
282,Shawne Williams,24,NYK,PF,64,11,1323,0.426,17.2,0.449,0.197,0.073,0.021,0.158,0.551,0.457,0.605,0.321,0.375,0.344,0.401,0.519,0.965,0.018,7,0.684,0.441,0,0,,willish03
283,Brandon Roy,26,POR,SG,47,23,1310,0.4,14.1,0.782,0.187,0.145,0.164,0.285,0.218,0.418,0.592,0.395,0.36,0.349,0.333,0.298,0.789,0.004,2,0.281,0.281,0,0,,roybr01
284,Aaron Brooks,26,2TM,PG,59,12,1284,0.375,16.4,0.598,0.201,0.135,0.078,0.184,0.402,0.427,0.576,0.291,0.457,0.352,0.297,0.14,0.586,0.002,1,0.178,0.405,9,0,,brookaa01
285,Aaron Brooks,26,HOU,PG,34,7,811,0.346,16.5,0.563,0.199,0.137,0.088,0.14,0.437,0.394,0.532,0.283,0.382,0.315,0.284,0.14,0.667,0.003,1,0.183,0.419,5,0,,brookaa01
286,Aaron Brooks,26,PHO,PG,25,5,473,0.43,16.2,0.665,0.205,0.13,0.06,0.27,0.335,0.481,0.659,0.308,0.667,0.389,0.328,0.141,0.409,0,0,0.164,0.364,4,0,,brookaa01
287,Nazr Mohammed,33,2TM,C,75,37,1280,0.522,6.8,0.998,0.484,0.196,0.246,0.071,0.002,0.523,0.664,0.364,0.427,0.344,0,0.684,,0.094,28,1,0,0,0,,mohamna01
288,Nazr Mohammed,33,CHA,C,51,30,851,0.502,6,0.997,0.505,0.224,0.218,0.05,0.003,0.503,0.644,0.324,0.406,0.313,0,0.704,,0.091,18,1,0,0,0,,mohamna01
289,Nazr Mohammed,33,OKC,C,24,7,429,0.573,7.7,1,0.435,0.13,0.313,0.122,0,0.573,0.719,0.529,0.463,0.375,,0.64,,0.099,10,,,0,0,,mohamna01
290,Paul George,20,IND,SG,61,19,1265,0.453,14,0.651,0.301,0.096,0.104,0.149,0.349,0.537,0.655,0.368,0.439,0.475,0.297,0.362,0.854,0.096,33,0.297,0.317,0,0,,georgpa01
291,Shaun Livingston,25,CHA,PG,73,0,1261,0.466,9.9,0.99,0.249,0.222,0.34,0.179,0.01,0.468,0.616,0.443,0.437,0.352,0.25,0.293,1,0.06,19,0.5,0.5,1,0,,livinsh01
292,Zaza Pachulia,26,ATL,C,79,7,1244,0.461,5.2,1,0.591,0.22,0.073,0.116,0,0.461,0.577,0.235,0.529,0.259,,0.654,,0.047,7,,,0,0,,pachuza01
293,Ben Wallace,36,DET,C,54,49,1238,0.45,3,0.987,0.765,0.148,0.06,0.013,0.013,0.449,0.518,0.182,0.333,0,0.5,0.5,1,0.101,10,0,,1,0,,wallabe01
294,Goran Dragić,24,2TM,PG,70,5,1234,0.435,14.1,0.649,0.272,0.156,0.086,0.134,0.351,0.476,0.683,0.29,0.368,0.339,0.361,0.213,0.732,0.007,3,0.181,0.393,2,0,,dragigo01
295,Goran Dragić,24,PHO,PG,48,2,856,0.421,13.5,0.68,0.269,0.155,0.111,0.146,0.32,0.488,0.694,0.306,0.371,0.391,0.277,0.171,0.714,0.003,1,0.188,0.211,1,0,,dragigo01
296,Goran Dragić,24,HOU,PG,22,3,378,0.472,14.6,0.568,0.28,0.16,0.024,0.104,0.432,0.437,0.657,0.25,0.333,0.154,0.519,0.355,0.75,0.016,2,0.167,0.778,1,0,,dragigo01
297,Kenyon Martin,33,DEN,PF,48,48,1233,0.511,8.1,0.975,0.45,0.202,0.088,0.235,0.025,0.518,0.724,0.411,0.375,0.271,0.222,0.667,1,0.191,64,0.222,0.5,1,0,DPOY-23,martike01
298,Gordon Hayward,20,UTA,SF,72,17,1218,0.485,13.8,0.747,0.304,0.082,0.055,0.307,0.253,0.489,0.64,0.333,0.438,0.389,0.473,0.682,0.971,0.068,17,0.392,0.517,0,0,,haywago01
299,Eric Maynor,23,OKC,PG,82,0,1200,0.402,14.8,0.712,0.117,0.306,0.129,0.159,0.288,0.409,0.59,0.363,0.419,0.358,0.385,0.113,0.946,0,0,0.094,0.222,6,0,,maynoer01
300,Carlos Arroyo,31,2TM,PG,64,43,1185,0.44,17.6,0.747,0.051,0.044,0.103,0.549,0.253,0.436,0.5,0.417,0.393,0.44,0.449,0.629,0.935,0,0,0.768,0.491,0,0,,arroyca01
301,Carlos Arroyo,31,MIA,PG,49,42,995,0.458,18.7,0.731,0.042,0.046,0.092,0.55,0.269,0.466,0.5,0.455,0.409,0.473,0.438,0.642,0.964,0,0,0.797,0.49,0,0,,arroyca01
302,Carlos Arroyo,31,BOS,PG,15,1,190,0.314,16.4,0.857,0.114,0.029,0.171,0.543,0.143,0.267,0.5,0,0.333,0.211,0.6,0.5,0.667,0,0,0.4,0.5,0,0,,arroyca01
303,Ryan Hollins,26,CLE,C,70,16,1182,0.598,4.3,1,0.639,0.201,0.105,0.055,0,0.598,0.743,0.25,0.348,0.667,,0.802,,0.347,70,,,0,0,,holliry01
304,Wayne Ellington,23,MIN,SG,62,8,1181,0.403,16.5,0.695,0.136,0.139,0.091,0.33,0.305,0.406,0.444,0.309,0.472,0.412,0.397,0.473,0.771,0.008,3,0.223,0.444,3,0,,ellinwa01
305,Kurt Thomas,38,CHI,PF,52,37,1178,0.511,13.3,0.995,0.194,0.065,0.226,0.511,0.005,0.508,0.694,0.5,0.452,0.463,1,0.872,1,0.005,1,0,,0,0,,thomaku01
306,Vladimir Radmanović,30,GSW,PF,74,6,1169,0.431,16.8,0.456,0.223,0.097,0.044,0.091,0.544,0.462,0.634,0.355,0.143,0.31,0.405,0.522,0.957,0.041,13,0.277,0.458,0,0,,radmavl01
307,DeShawn Stevenson,29,DAL,SG,72,54,1158,0.388,21.2,0.245,0.091,0.018,0.027,0.109,0.755,0.42,0.433,0.333,0.222,0.472,0.378,0.324,0.989,0,0,0.422,0.419,2,0,,stevede01
308,Zydrunas Ilgauskas,35,MIA,C,72,51,1145,0.508,12,0.997,0.31,0.103,0.056,0.527,0.003,0.509,0.646,0.576,0.333,0.435,0,0.679,,0.034,11,0,,0,0,,ilgauzy01
309,Ronny Turiaf,28,NYK,C,64,21,1141,0.632,4.2,1,0.669,0.209,0.049,0.074,0,0.632,0.761,0.471,0.125,0.25,,0.748,,0.209,31,,,0,0,,turiaro01
310,Donté Greene,22,SAC,SF,69,21,1127,0.404,14.9,0.601,0.223,0.155,0.085,0.137,0.399,0.478,0.744,0.35,0.242,0.34,0.292,0.631,0.956,0.088,31,0.325,0.38,1,0,,greendo01
311,Jordan Hill,23,HOU,C,72,11,1125,0.491,7.4,0.994,0.352,0.361,0.136,0.145,0.006,0.494,0.685,0.402,0.375,0.373,0,0.532,,0.119,35,0,,1,0,,hilljo01
312,Will Bynum,28,DET,PG,61,5,1125,0.448,10.1,0.877,0.401,0.155,0.084,0.236,0.123,0.466,0.595,0.286,0.294,0.427,0.32,0.163,1,0.01,3,0.4,0.4,3,0,,bynumwi01
313,Alonzo Gee,23,3TM,SG,56,34,1118,0.458,6.2,0.807,0.508,0.182,0.03,0.087,0.193,0.488,0.604,0.271,0.25,0.348,0.333,0.49,0.941,0.14,28,0.471,0.333,0,0,,geeal01
314,Alonzo Gee,23,SAS,SG,5,0,18,0.333,3.9,1,0.333,0.667,0,0,0,0.333,0,0.5,,,,1,,0,0,,,0,0,,geeal01
315,Alonzo Gee,23,WAS,SG,11,5,127,0.444,5.7,0.926,0.667,0.185,0.037,0.037,0.074,0.48,0.556,0.2,0,1,0,0.333,,0.222,4,1,0,0,0,,geeal01
316,Alonzo Gee,23,CLE,SG,40,29,973,0.462,9,0.791,0.491,0.175,0.03,0.094,0.209,0.492,0.617,0.268,0.286,0.318,0.347,0.505,0.941,0.132,24,0.449,0.364,0,0,,geeal01
317,Yi Jianlian,23,WAS,PF,63,11,1112,0.418,12.9,0.963,0.222,0.13,0.161,0.45,0.037,0.425,0.649,0.178,0.339,0.417,0.231,0.732,1,0.095,30,0.077,0,0,0,,jianlyi01
318,Mickaël Piétrus,28,2TM,SF,57,4,1107,0.392,21,0.353,0.085,0.038,0.041,0.189,0.647,0.45,0.774,0.357,0.4,0.333,0.36,0.724,0.894,0.022,6,0.398,0.33,1,0,,pietrmi01
319,Mickaël Piétrus,28,ORL,SF,19,0,418,0.391,22,0.243,0.061,0.035,0.009,0.139,0.757,0.393,0.571,0.5,0,0.313,0.391,0.727,0.794,0.009,1,0.345,0.267,0,0,,pietrmi01
320,Mickaël Piétrus,28,PHO,SG,38,4,689,0.392,20.1,0.404,0.096,0.04,0.056,0.212,0.596,0.465,0.833,0.3,0.429,0.34,0.342,0.723,0.961,0.028,5,0.43,0.359,1,0,,pietrmi01
321,Jason Smith,24,NOH,C,77,6,1102,0.443,14.1,0.993,0.189,0.059,0.124,0.622,0.007,0.446,0.621,0.333,0.395,0.414,0,0.831,,0.049,14,0,,0,0,,smithja02
322,Martell Webster,24,MIN,SF,46,1,1094,0.447,15.6,0.612,0.241,0.115,0.079,0.176,0.388,0.466,0.573,0.385,0.37,0.417,0.417,0.577,0.945,0.047,16,0.341,0.511,4,0,,webstma02
323,C.J. Watson,26,CHI,PG,82,1,1091,0.371,16.9,0.716,0.15,0.091,0.076,0.398,0.284,0.362,0.475,0.25,0.367,0.344,0.393,0.255,0.841,0.003,1,0.223,0.44,1,0,,watsocj01
324,Trevor Booker,23,WAS,PF,65,14,1063,0.549,5.3,0.996,0.569,0.249,0.055,0.123,0.004,0.552,0.708,0.476,0.143,0.161,0,0.583,,0.206,46,1,0,0,0,,booketr01
325,Jamario Moon,30,2TM,SF,59,20,1042,0.407,17.5,0.504,0.177,0.036,0.056,0.234,0.496,0.504,0.818,0.111,0,0.448,0.309,0.841,0.947,0.093,22,0.439,0.389,0,0,,moonja01
326,Jamario Moon,30,CLE,SF,40,13,764,0.402,18.3,0.497,0.175,0.026,0.032,0.265,0.503,0.521,0.788,0,0,0.46,0.284,0.837,0.963,0.074,13,0.411,0.385,0,0,,moonja01
327,Jamario Moon,30,LAC,SF,19,7,278,0.424,16.7,0.525,0.186,0.068,0.136,0.136,0.475,0.452,0.909,0.25,0,0.375,0.393,0.857,0.909,0.153,9,0.536,0.4,0,0,,moonja01
328,Linas Kleiza,26,TOR,SF,39,23,1032,0.438,13.8,0.677,0.227,0.197,0.111,0.143,0.323,0.505,0.652,0.475,0.533,0.293,0.298,0.597,0.923,0.032,13,0.282,0.324,0,0,,kleizli01
329,Ekpe Udoh,23,GSW,C,58,18,1030,0.437,7.3,1,0.329,0.374,0.176,0.122,0,0.437,0.534,0.422,0.308,0.407,,0.515,,0.086,17,,,0,0,,udohek01
330,Jordan Crawford,22,2TM,SG,42,18,1027,0.384,15.2,0.744,0.172,0.148,0.156,0.268,0.256,0.427,0.581,0.351,0.397,0.388,0.258,0.176,0.788,0.022,11,0.352,0.289,1,0,,crawfjo02
331,Jordan Crawford,22,ATL,SG,16,0,160,0.351,15.6,0.649,0.221,0.091,0.078,0.26,0.351,0.36,0.353,0,0.167,0.55,0.333,0.278,0.778,0.026,2,0.185,0.4,0,0,,crawfjo02
332,Jordan Crawford,22,WAS,SG,26,18,867,0.39,14.7,0.761,0.163,0.158,0.17,0.27,0.239,0.438,0.638,0.388,0.417,0.36,0.238,0.163,0.792,0.021,9,0.396,0.275,1,0,,crawfjo02
333,Matt Barnes,30,LAL,SF,53,0,1020,0.47,12.7,0.616,0.387,0.151,0.018,0.061,0.384,0.564,0.676,0.381,0.2,0.412,0.318,0.722,0.853,0.043,10,0.439,0.383,2,0,,barnema02
334,Brad Miller,34,HOU,C,60,5,1015,0.446,14.9,0.639,0.233,0.122,0.098,0.186,0.361,0.487,0.594,0.25,0.414,0.545,0.374,0.696,1,0.007,1,0.028,0.333,0,0,,millebr01
335,Nate Robinson,26,2TM,PG,59,11,1013,0.399,18.4,0.468,0.144,0.032,0.077,0.215,0.532,0.483,0.722,0.333,0.414,0.37,0.325,0.388,0.738,0.005,2,0.215,0.442,1,0,,robinna01
336,Nate Robinson,26,BOS,PG,55,11,983,0.404,18.8,0.468,0.144,0.033,0.069,0.222,0.532,0.491,0.712,0.333,0.48,0.375,0.328,0.373,0.762,0.006,2,0.219,0.452,1,0,,robinna01
337,Nate Robinson,26,OKC,PG,4,0,30,0.267,18,0.467,0.133,0,0.267,0.067,0.533,0.286,1,,0,0,0.25,1,0,0,0,0.125,0,0,0,,robinna01
338,Chris Wilcox,28,DET,PF,57,29,995,0.581,4.3,0.997,0.606,0.239,0.112,0.04,0.003,0.583,0.703,0.39,0.417,0.385,0,0.684,,0.239,66,0,,0,0,,wilcoch01
339,Anderson Varejão,28,CLE,C,31,31,994,0.528,5.2,0.991,0.588,0.213,0.106,0.083,0.009,0.533,0.622,0.304,0.435,0.611,0,0.702,,0.051,9,0.5,0,0,0,,varejan01
340,Robin Lopez,22,PHO,C,67,56,991,0.501,6.3,1,0.412,0.336,0.162,0.09,0,0.501,0.68,0.325,0.448,0.438,,0.726,,0.092,29,,,0,0,,lopezro01
341,Ömer Aşık,24,CHI,C,82,0,989,0.553,2,1,0.872,0.121,0.007,0,0,0.553,0.593,0.235,1,,,0.59,,0.376,51,,,0,0,,asikom01
342,Jonny Flynn,21,MIN,PG,53,8,983,0.365,16.4,0.662,0.132,0.169,0.091,0.27,0.338,0.393,0.513,0.36,0.407,0.35,0.31,0.208,0.419,0,0,0.11,0.273,2,0,,flynnjo01
343,Eddie House,32,MIA,SG,56,1,978,0.399,21.4,0.455,0.034,0.019,0.056,0.346,0.545,0.411,0.455,0.833,0.333,0.396,0.389,0.817,0.897,0,0,0.303,0.453,0,0,,houseed01
344,Jeff Teague,22,ATL,PG,70,7,963,0.438,10.5,0.842,0.316,0.273,0.109,0.145,0.158,0.449,0.563,0.458,0.333,0.273,0.375,0.27,0.444,0.049,15,0.104,0.6,1,0,,teaguje01
345,Stephen Graham,28,NJN,SG,59,28,959,0.405,14.9,0.895,0.165,0.13,0.08,0.52,0.105,0.425,0.545,0.423,0.5,0.375,0.238,0.618,0.8,0.025,3,0.667,0.214,0,0,,grahast01
346,Quentin Richardson,30,ORL,SF,57,19,955,0.341,16.9,0.427,0.235,0.106,0.027,0.059,0.573,0.413,0.55,0.259,0.429,0.133,0.288,0.289,1,0.02,5,0.26,0.237,1,0,,richaqu01
347,Christian Eyenga,21,CLE,SF,44,18,947,0.425,13.5,0.703,0.291,0.147,0.069,0.196,0.297,0.488,0.64,0.311,0.286,0.467,0.275,0.638,0.92,0.088,26,0.374,0.235,1,0,,eyengch01
348,Jeff Foster,34,IND,C,56,3,940,0.479,5.7,0.982,0.617,0.174,0.042,0.15,0.018,0.488,0.544,0.483,0.286,0.32,0,0.55,,0.066,10,0.333,0,0,0,,fosteje01
349,Marquis Daniels,30,BOS,SF,49,0,938,0.491,8.1,0.909,0.444,0.233,0.134,0.099,0.091,0.521,0.68,0.352,0.419,0.348,0.19,0.518,1,0.039,9,0.429,0.333,1,0,,daniema01
350,Manny Harris,21,CLE,SG,54,15,933,0.374,12.9,0.682,0.318,0.187,0.038,0.138,0.318,0.376,0.533,0.241,0.182,0.25,0.37,0.365,0.824,0.014,4,0.12,0.364,0,0,,harrima01
351,Andrés Nocioni,31,PHI,SF,54,17,931,0.426,15.5,0.574,0.195,0.166,0.097,0.116,0.426,0.478,0.722,0.37,0.296,0.375,0.356,0.645,1,0.018,5,0.331,0.436,0,0,,nocioan01
352,Jason Maxiell,27,DET,PF,57,14,930,0.492,6.5,1,0.492,0.217,0.175,0.116,0,0.492,0.602,0.39,0.364,0.409,,0.656,,0.159,22,,,0,0,,maxieja01
353,Shelden Williams,27,2TM,PF,59,38,911,0.468,7.4,1,0.5,0.145,0.123,0.232,0,0.468,0.5,0.406,0.519,0.412,,0.689,,0.077,16,,,0,0,,willish02
354,Shelden Williams,27,DEN,PF,42,32,713,0.453,7.2,1,0.514,0.144,0.099,0.243,0,0.453,0.484,0.423,0.444,0.409,,0.659,,0.061,10,,,0,0,,willish02
355,Shelden Williams,27,NYK,PF,17,6,198,0.538,7.7,1,0.436,0.154,0.231,0.179,0,0.538,0.588,0.333,0.667,0.429,,0.81,,0.154,6,,,0,0,,willish02
356,Josh Childress,27,PHO,SG,54,3,894,0.565,4.5,0.925,0.71,0.192,0.005,0.019,0.075,0.606,0.678,0.39,1,0,0.063,0.533,1,0.14,27,0.875,0.071,2,0,,childjo01
357,Johan Petro,25,NJN,C,77,1,893,0.445,12.6,0.986,0.176,0.176,0.228,0.407,0.014,0.451,0.627,0.392,0.485,0.381,0,0.783,,0.034,7,0.25,0,1,0,,petrojo01
358,Nikola Peković,25,MIN,C,65,11,887,0.517,3.8,1,0.502,0.437,0.053,0.008,0,0.517,0.629,0.435,0.214,0,,0.566,,0.057,11,,,0,0,,pekovni01
359,Chris Douglas-Roberts,24,MIL,SF,44,12,884,0.429,11.4,0.832,0.322,0.179,0.095,0.234,0.168,0.449,0.534,0.388,0.385,0.406,0.326,0.5,1,0.018,5,0.739,0.353,0,0,,douglch01
360,Larry Sanders,22,MIL,C,60,12,872,0.433,9.6,1,0.325,0.183,0.209,0.284,0,0.433,0.655,0.367,0.25,0.355,,0.621,,0.112,29,,,0,0,,sandela01
361,Patrick Patterson,21,HOU,PF,52,6,868,0.558,10.1,0.993,0.311,0.184,0.184,0.315,0.007,0.562,0.687,0.49,0.49,0.524,0,0.711,,0.075,17,0.5,0,1,0,,pattepa01
362,Caron Butler,30,DAL,SF,29,29,867,0.45,15.2,0.828,0.172,0.101,0.159,0.397,0.172,0.454,0.585,0.342,0.383,0.453,0.431,0.662,0.929,0.019,7,0.385,0.4,3,0,,butleca01
363,Earl Boykins,34,MIL,PG,57,0,862,0.443,14.8,0.798,0.108,0.168,0.259,0.264,0.202,0.459,0.474,0.492,0.484,0.409,0.38,0.178,0.852,0,0,0.183,0.385,1,0,,boykiea01
364,Tyrus Thomas,24,CHA,C,41,2,861,0.471,9.5,0.991,0.332,0.193,0.193,0.272,0.009,0.476,0.673,0.281,0.422,0.411,0,0.705,,0.13,33,0.333,0,1,0,,thomaty01
365,Greivis Vásquez,24,MEM,PG,70,1,860,0.408,15.4,0.631,0.163,0.258,0.09,0.12,0.369,0.476,0.763,0.367,0.429,0.357,0.291,0.171,0.8,0.004,1,0.093,0.125,4,0,,vasqugr01
366,Drew Gooden,29,MIL,PF,35,18,860,0.431,12,0.945,0.268,0.166,0.113,0.398,0.055,0.447,0.598,0.283,0.366,0.438,0.15,0.641,1,0.022,7,0.2,0.25,1,0,,goodedr01
367,Eugene Jeter,27,SAC,PG,62,1,858,0.409,17.2,0.884,0.108,0.058,0.089,0.629,0.116,0.437,0.643,0.2,0.348,0.436,0.2,0.47,1,0,0,0.3,0.333,2,0,,jetereu01
368,James Posey,34,IND,SF,49,0,839,0.336,23,0.12,0.054,0.025,0.012,0.029,0.88,0.483,0.692,0.833,0,0,0.316,0.571,0.985,0.004,1,0.217,0.326,1,0,,poseyja01
