Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
244,Linas Kleiza,27,TOR,SF,49,3,1057,0.402,16.5,0.563,0.166,0.149,0.068,0.18,0.437,0.446,0.588,0.393,0.357,0.392,0.346,0.66,0.919,0.02,8,0.307,0.291,2,0,,kleizli01
245,Dahntay Jones,31,IND,SF,65,3,1052,0.409,12.7,0.726,0.285,0.171,0.096,0.174,0.274,0.402,0.613,0.313,0.222,0.245,0.429,0.451,0.97,0.068,17,0.727,0.429,1,0,,jonesda02
246,Chuck Hayes,28,SAC,C,54,9,1039,0.429,4.7,0.988,0.471,0.453,0.059,0.006,0.012,0.435,0.5,0.364,0.5,0,0,0.589,,0.006,1,0,,0,0,,hayesch01
247,Kenneth Faried,22,DEN,PF,46,39,1037,0.586,3.5,1,0.66,0.259,0.061,0.019,0,0.586,0.686,0.413,0.263,0.5,,0.657,,0.298,83,,,0,0,ROY-3,farieke01
248,Earl Watson,32,UTA,PG,50,2,1033,0.338,14.1,0.675,0.2,0.275,0.088,0.113,0.325,0.407,0.625,0.341,0.286,0.278,0.192,0.295,0.7,0,0,0.173,0.111,3,0,,watsoea01
249,J.J. Barea,27,MIN,PG,41,11,1032,0.4,13.2,0.658,0.289,0.196,0.084,0.089,0.342,0.415,0.579,0.28,0.314,0.27,0.371,0.114,0.547,0,0,0.14,0.4,1,0,,bareajo01
250,Andrea Bargnani,26,TOR,C,31,31,1032,0.432,14.9,0.762,0.178,0.143,0.14,0.302,0.238,0.474,0.616,0.42,0.5,0.404,0.296,0.646,0.941,0.037,16,0.017,0,0,0,,bargnan01
251,Lamar Odom,32,DAL,SF,50,4,1027,0.352,13.5,0.682,0.266,0.178,0.089,0.149,0.318,0.399,0.548,0.226,0.484,0.288,0.252,0.579,0.821,0.017,5,0.234,0.308,2,0,,odomla01
252,Steve Novak,28,NYK,PF,54,0,1020,0.478,23.8,0.163,0,0.003,0.015,0.145,0.837,0.509,,0,0.2,0.551,0.472,0.857,0.977,0,0,0.305,0.477,0,0,,novakst01
253,Tyrus Thomas,25,CHA,PF,54,30,1013,0.367,12.4,0.991,0.223,0.104,0.211,0.453,0.009,0.367,0.479,0.265,0.391,0.324,0.333,0.731,1,0.055,12,0.667,0.5,0,0,,thomaty01
254,Luc Mbah a Moute,25,MIL,PF,43,22,1009,0.51,6,0.985,0.621,0.119,0.08,0.165,0.015,0.514,0.673,0.323,0.19,0.209,0.25,0.705,1,0.046,10,0.5,0.5,0,0,,mbahalu01
255,Quincy Pondexter,23,MEM,SF,64,8,1002,0.452,12.9,0.695,0.351,0.092,0.071,0.18,0.305,0.518,0.655,0.182,0.353,0.488,0.301,0.616,0.955,0.067,15,0.685,0.36,2,0,,pondequ01
256,Carl Landry,28,NOH,PF,41,8,999,0.503,8.3,0.992,0.343,0.279,0.207,0.16,0.008,0.507,0.718,0.426,0.427,0.31,0,0.495,,0.091,32,0,,2,0,6MOY-11,landrca01
257,Josh Howard,31,UTA,SF,43,18,991,0.399,13.1,0.898,0.155,0.252,0.163,0.327,0.102,0.417,0.661,0.462,0.356,0.297,0.243,0.563,1,0.017,6,0.189,0.429,1,0,,howarjo01
258,Daequan Cook,24,OKC,SG,57,22,989,0.368,22.4,0.23,0.027,0.027,0.027,0.149,0.77,0.441,0.625,0.375,0.375,0.432,0.346,0.633,0.975,0.003,0,0.36,0.378,1,0,,cookda02
259,Ben Wallace,37,DET,C,62,11,980,0.395,5.9,0.953,0.558,0.209,0.116,0.07,0.047,0.402,0.479,0.278,0.3,0.333,0.25,0.545,1,0.058,3,0.25,1,0,0,,wallabe01
260,Wayne Ellington,24,MIN,SG,51,4,973,0.404,17.1,0.642,0.142,0.099,0.063,0.338,0.358,0.448,0.628,0.3,0.316,0.441,0.324,0.54,0.914,0.017,5,0.306,0.455,0,0,,ellinwa01
261,Ömer Aşık,25,CHI,C,66,2,971,0.506,2.4,1,0.788,0.186,0.013,0.013,0,0.506,0.545,0.379,0.5,0,,0.696,,0.199,27,,,0,0,,asikom01
262,J.R. Smith,26,NYK,SG,35,1,967,0.407,18.4,0.523,0.146,0.084,0.069,0.225,0.477,0.462,0.661,0.265,0.5,0.396,0.347,0.306,0.836,0.044,14,0.228,0.364,6,0,6MOY-18,smithjr01
263,DeShawn Stevenson,30,NJN,SF,51,30,960,0.285,22.7,0.157,0.041,0.012,0.017,0.087,0.843,0.296,0.429,0,0.667,0.2,0.283,0.25,0.902,0,0,0.359,0.288,0,0,,stevede01
264,Troy Murphy,31,LAL,PF,59,0,956,0.45,17.7,0.608,0.158,0.047,0.047,0.357,0.392,0.471,0.519,0.25,0.625,0.459,0.418,0.878,1,0.012,2,0.254,0.412,0,0,,murphtr01
265,Jason Smith,25,NOH,PF,40,29,947,0.52,12.8,0.974,0.227,0.106,0.155,0.486,0.026,0.531,0.797,0.432,0.407,0.467,0.111,0.806,1,0.078,27,0.556,0.2,0,0,,smithja02
266,Kenyon Martin,34,LAC,PF,42,0,940,0.441,11.6,0.941,0.286,0.173,0.136,0.345,0.059,0.454,0.698,0.447,0.3,0.316,0.231,0.755,0.333,0.15,29,0.308,0.25,0,0,,martike01
267,Jeremy Lin,23,NYK,PG,35,25,940,0.446,10.7,0.804,0.321,0.253,0.081,0.149,0.196,0.477,0.52,0.423,0.516,0.456,0.32,0.184,0.583,0.008,3,0.173,0.462,0,0,,linje01
268,Alec Burks,20,UTA,SG,59,0,939,0.429,10.9,0.874,0.364,0.188,0.062,0.261,0.126,0.442,0.638,0.269,0.273,0.333,0.333,0.514,0.867,0.05,17,0.267,0.333,2,0,,burksal01
269,Ivan Johnson,27,ATL,PF,56,0,934,0.513,7.9,0.978,0.491,0.182,0.062,0.244,0.022,0.517,0.711,0.32,0.529,0.269,0.333,0.748,1,0.131,35,0,,2,0,,johnsiv01
270,Damien Wilkins,32,DET,SF,60,2,922,0.394,12.5,0.881,0.233,0.15,0.212,0.285,0.119,0.406,0.689,0.414,0.195,0.327,0.304,0.594,0.857,0.067,11,0.435,0.3,1,0,,wilkida02
271,Willie Green,30,ATL,SG,53,2,922,0.471,16.3,0.652,0.154,0.12,0.086,0.292,0.348,0.486,0.66,0.538,0.357,0.411,0.442,0.699,0.98,0.025,6,0.442,0.54,1,0,,greenwi01
272,Mickaël Piétrus,29,BOS,SG,42,6,921,0.385,20.2,0.326,0.152,0.011,0.019,0.144,0.674,0.489,0.537,0.333,0.8,0.41,0.335,0.535,0.951,0.033,8,0.44,0.413,1,0,,pietrmi01
273,Johan Petro,26,NJN,C,59,10,920,0.419,11.2,0.996,0.246,0.188,0.188,0.373,0.004,0.417,0.453,0.49,0.327,0.402,1,0.815,1,0.058,13,0,,0,0,,petrojo01
274,Spencer Hawes,23,PHI,C,37,29,920,0.489,10.1,0.962,0.285,0.235,0.172,0.27,0.038,0.498,0.637,0.467,0.4,0.442,0.25,0.739,1,0.041,11,0.333,0,1,0,,hawessp01
275,Daniel Gibson,25,CLE,SG,35,7,916,0.351,19.4,0.44,0.101,0.089,0.032,0.218,0.56,0.294,0.6,0.227,0.125,0.204,0.396,0.625,0.855,0,0,0.237,0.394,1,0,,gibsoda01
276,Thabo Sefolosha,27,OKC,SG,42,42,914,0.432,14.8,0.542,0.297,0.071,0.032,0.142,0.458,0.429,0.587,0.182,0.2,0.273,0.437,0.583,0.935,0.058,9,0.451,0.469,0,0,,sefolth01
277,Robin Lopez,23,PHO,C,64,0,895,0.461,6.3,1,0.413,0.349,0.138,0.1,0,0.461,0.631,0.383,0.216,0.37,,0.516,,0.086,23,,,0,0,,lopezro01
278,Sebastian Telfair,26,PHO,PG,60,1,895,0.412,16.7,0.693,0.175,0.085,0.07,0.363,0.307,0.456,0.517,0.207,0.458,0.484,0.314,0.185,0.364,0,0,0.21,0.318,1,0,,telfase01
279,Charles Jenkins,22,GSW,PG,51,28,893,0.447,14.3,0.931,0.216,0.127,0.058,0.529,0.069,0.469,0.524,0.297,0.529,0.481,0.15,0.339,0.667,0,0,0.15,0,1,0,,jenkich01
280,Anthony Tolliver,26,MIN,SF,51,0,882,0.39,16.5,0.445,0.269,0.049,0.044,0.082,0.555,0.568,0.735,0.333,0.25,0.333,0.248,0.717,1,0.077,14,0.416,0.286,0,0,,tollian01
281,Corey Maggette,32,CHA,SF,32,28,881,0.373,13.3,0.823,0.298,0.099,0.051,0.375,0.177,0.375,0.568,0.243,0.368,0.257,0.364,0.678,1,0.04,14,0.288,0.474,0,0,,maggeco01
282,Enes Freedom,19,UTA,C,66,0,874,0.496,5.1,0.996,0.521,0.322,0.081,0.072,0.004,0.498,0.634,0.395,0.211,0.294,0,0.453,,0.106,20,0,,0,0,,kanteen01
283,Quentin Richardson,31,ORL,SF,48,3,866,0.376,19.2,0.386,0.147,0.061,0.046,0.132,0.614,0.421,0.759,0.083,0.111,0.308,0.347,0.531,1,0.02,4,0.24,0.345,0,0,,richaqu01
284,Tracy McGrady,32,ATL,SF,52,0,837,0.437,13.5,0.857,0.251,0.13,0.1,0.377,0.143,0.434,0.638,0.533,0.304,0.299,0.455,0.593,1,0.052,11,0.061,0.5,1,0,,mcgratr01
285,Jordan Farmar,25,NJN,PG,39,5,831,0.467,15.6,0.603,0.248,0.089,0.057,0.21,0.397,0.484,0.628,0.464,0.278,0.379,0.44,0.37,0.836,0.013,4,0.168,0.571,0,0,,farmajo01
286,Samardo Samuels,23,CLE,C,54,0,825,0.455,6.9,1,0.485,0.221,0.087,0.208,0,0.455,0.616,0.196,0.45,0.354,,0.581,,0.113,23,,,0,0,,samuesa01
287,Aaron Gray,27,TOR,C,49,40,813,0.516,4.2,1,0.578,0.311,0.099,0.012,0,0.516,0.656,0.28,0.438,0.5,,0.663,,0.062,9,,,0,0,,grayaa01
288,Nikola Vučević,21,PHI,C,51,15,812,0.45,9.2,0.973,0.309,0.271,0.155,0.237,0.027,0.452,0.656,0.354,0.333,0.377,0.375,0.648,1,0.041,10,0.25,0.5,0,0,,vucevni01
289,Kurt Thomas,39,POR,C,53,3,803,0.465,14.6,1,0.115,0.089,0.159,0.637,0,0.465,0.389,0.429,0.52,0.47,,0.877,,0,0,,,0,0,,thomaku01
290,Francisco García,30,SAC,SF,49,3,798,0.376,19.2,0.428,0.118,0.039,0.066,0.205,0.572,0.49,0.778,0.778,0.133,0.383,0.29,0.729,0.947,0.004,1,0.504,0.318,0,0,,garcifr01
291,Raja Bell,35,UTA,SG,34,33,796,0.466,19,0.5,0.115,0.052,0.006,0.328,0.5,0.54,0.85,0.778,0,0.404,0.391,0.894,1,0.006,1,0.391,0.441,0,0,,bellra01
292,Sundiata Gaines,25,NJN,SG,57,12,793,0.376,14.4,0.697,0.244,0.159,0.096,0.199,0.303,0.392,0.364,0.442,0.423,0.37,0.341,0.23,0.5,0.004,1,0.098,0.125,0,0,,gainesu01
293,Kosta Koufos,22,DEN,C,48,24,792,0.599,3,1,0.729,0.25,0.016,0.005,0,0.599,0.679,0.417,0,0,,0.609,,0.125,22,,,0,0,,koufoko01
294,Manu Ginóbili,34,SAS,SG,34,7,792,0.526,14.8,0.558,0.284,0.112,0.06,0.102,0.442,0.616,0.778,0.469,0.588,0.345,0.413,0.316,0.827,0.021,5,0.167,0.381,1,0,6MOY-5,ginobma01
295,Brandan Wright,24,DAL,C,49,0,791,0.618,4,0.996,0.584,0.322,0.077,0.013,0.004,0.621,0.779,0.373,0.5,0.333,0,0.799,,0.27,57,0,,0,0,,wrighbr03
296,Anderson Varejão,29,CLE,C,25,25,785,0.514,5,0.982,0.613,0.194,0.117,0.059,0.018,0.523,0.647,0.279,0.346,0.385,0,0.719,,0.05,11,0,,0,0,,varejan01
297,Gerald Green,26,NJN,SF,31,2,781,0.481,16.4,0.656,0.166,0.103,0.141,0.247,0.344,0.529,0.736,0.606,0.467,0.392,0.391,0.568,0.953,0.078,21,0.218,0.417,3,0,,greenge01
298,Emeka Okafor,29,NOH,C,27,27,781,0.533,7.7,1,0.224,0.43,0.313,0.033,0,0.533,0.75,0.489,0.448,0.429,,0.684,,0.056,11,,,0,0,,okafoem01
299,Shelvin Mack,21,WAS,PG,64,0,779,0.4,12.3,0.809,0.309,0.132,0.114,0.255,0.191,0.427,0.618,0.379,0.4,0.232,0.286,0.211,0.917,0.005,1,0.357,0.2,0,0,,macksh01
300,Donté Greene,23,SAC,PF,53,7,777,0.406,15.1,0.605,0.244,0.117,0.064,0.177,0.395,0.516,0.708,0.387,0.412,0.362,0.238,0.663,1,0.094,24,0.448,0.234,1,0,,greendo01
301,Reggie Evans,31,LAC,PF,56,0,771,0.472,3,1,0.694,0.264,0.028,0.014,0,0.472,0.6,0.158,0.5,0,,0.441,,0.042,3,,,0,0,,evansre01
302,Michael Redd,32,PHO,SG,51,2,770,0.4,15.9,0.633,0.144,0.15,0.106,0.233,0.367,0.447,0.654,0.315,0.526,0.369,0.318,0.49,0.976,0.003,1,0.417,0.345,0,0,,reddmi01
303,Greg Stiemsma,26,BOS,C,55,3,766,0.545,8.8,1,0.455,0.107,0.116,0.322,0,0.545,0.636,0.385,0.5,0.487,,0.894,,0.099,9,,,0,0,,stiemgr01
304,Xavier Henry,20,NOH,SG,45,0,759,0.395,11.8,0.925,0.254,0.189,0.114,0.368,0.075,0.393,0.638,0.256,0.154,0.369,0.412,0.627,1,0.026,6,0.529,0.556,0,0,,henryxa01
305,Vladimir Radmanović,31,ATL,SF,49,3,755,0.376,19.4,0.315,0.162,0.036,0.025,0.091,0.685,0.387,0.5,0.286,0,0.333,0.37,0.625,0.96,0.02,3,0.341,0.326,0,0,,radmavl01
306,Lou Amundson,29,IND,PF,60,0,753,0.43,4.7,1,0.57,0.256,0.15,0.024,0,0.43,0.534,0.302,0.258,0.4,,0.629,,0.13,22,,,0,0,,amundlo01
307,Mike Miller,31,MIA,SG,39,2,752,0.435,19.4,0.44,0.139,0.029,0.038,0.234,0.56,0.413,0.483,0.5,0.125,0.408,0.453,0.684,0.925,0.005,1,0.316,0.459,0,0,,millemi01
308,Reggie Williams,25,CHA,SF,33,13,747,0.416,16.2,0.58,0.22,0.118,0.075,0.169,0.42,0.493,0.625,0.533,0.316,0.372,0.308,0.63,0.97,0.024,5,0.187,0.35,1,0,,willire02
309,Andris Biedriņš,25,GSW,C,47,35,739,0.609,3.4,1,0.594,0.359,0.047,0,0,0.609,0.737,0.478,0,,,0.769,,0.203,13,,,0,0,,biedran01
310,Zach Randolph,30,MEM,PF,28,8,735,0.463,8.5,0.972,0.347,0.288,0.168,0.168,0.028,0.469,0.606,0.427,0.396,0.333,0.25,0.408,1,0.007,2,0,,1,0,6MOY-11,randoza01
311,Stephen Curry,23,GSW,PG,26,23,732,0.49,18,0.591,0.108,0.101,0.081,0.301,0.409,0.514,0.563,0.267,0.292,0.64,0.455,0.333,0.782,0,0,0.19,0.652,0,0,,curryst01
312,Jared Jeffries,30,NYK,PF,39,4,729,0.41,7.8,0.889,0.556,0.139,0.028,0.167,0.111,0.438,0.538,0.15,0.25,0.375,0.188,0.625,1,0.049,6,0.875,0.214,0,0,,jeffrja01
313,Rashard Lewis,32,WAS,SF,28,15,729,0.385,13.6,0.697,0.195,0.222,0.122,0.158,0.303,0.448,0.628,0.347,0.296,0.486,0.239,0.507,1,0.018,4,0.582,0.282,0,0,,lewisra02
314,John Lucas III,29,CHI,PG,49,2,726,0.399,17.9,0.609,0.103,0.106,0.12,0.279,0.391,0.404,0.405,0.474,0.488,0.34,0.393,0.193,0.6,0,0,0.15,0.333,0,0,,lucasjo02
315,Josh McRoberts,24,LAL,PF,50,6,718,0.475,6,0.941,0.602,0.186,0.042,0.11,0.059,0.477,0.648,0.091,0.2,0.308,0.429,0.774,1,0.212,22,0.143,1,0,0,,mcrobjo01
316,Gary Forbes,26,TOR,SG,48,2,713,0.413,15.1,0.694,0.229,0.125,0.074,0.266,0.306,0.441,0.548,0.412,0.3,0.403,0.349,0.361,0.897,0.007,2,0.373,0.452,1,0,,forbega01
317,Rudy Fernández,26,DEN,SG,31,1,710,0.44,18.7,0.458,0.151,0.049,0.071,0.187,0.542,0.573,0.824,0.364,0.5,0.452,0.328,0.695,0.975,0.031,7,0.246,0.433,0,0,,fernaru01
318,Jerryd Bayless,23,TOR,PG,31,11,705,0.424,17.5,0.623,0.167,0.076,0.018,0.362,0.377,0.424,0.565,0.381,0.4,0.37,0.423,0.26,0.773,0.004,1,0.144,0.6,0,0,,bayleje01
319,Roger Mason,31,WAS,SG,52,0,697,0.399,21.4,0.403,0.074,0.019,0.016,0.295,0.597,0.423,0.579,0,0,0.434,0.383,0.727,0.881,0,0,0.26,0.5,0,0,,masonro01
320,Richard Hamilton,33,CHI,SG,28,28,697,0.452,14.7,0.852,0.132,0.116,0.252,0.352,0.148,0.466,0.659,0.556,0.423,0.394,0.37,0.748,1,0.003,1,0.478,0.318,0,0,,hamilri01
321,Nazr Mohammed,34,OKC,C,63,1,692,0.467,7.1,0.994,0.467,0.166,0.254,0.107,0.006,0.47,0.544,0.464,0.395,0.333,0,0.709,,0.112,14,0,,0,0,,mohamna01
322,Timofey Mozgov,25,DEN,C,44,35,687,0.526,5.1,1,0.568,0.232,0.089,0.111,0,0.526,0.574,0.455,0.647,0.333,,0.8,,0.216,35,,,0,0,,mozgoti01
323,Jannero Pargo,32,ATL,PG,50,0,671,0.415,20.6,0.455,0.059,0.032,0.067,0.296,0.545,0.452,0.467,0.375,0.412,0.467,0.384,0.423,0.887,0,0,0.225,0.355,0,0,,pargoja01
324,Donald Sloan,24,3TM,PG,33,11,669,0.399,10.2,0.874,0.303,0.172,0.101,0.298,0.126,0.445,0.583,0.353,0.35,0.39,0.08,0.299,1,0.015,3,0.16,0.25,0,0,,sloando01
325,Donald Sloan,24,ATL,PG,5,0,20,0.375,8.7,0.875,0.625,0,0,0.25,0.125,0.429,0.6,,,0,0,0.333,,0.25,2,0,,0,0,,sloando01
326,Donald Sloan,24,NOH,PG,3,0,41,0.357,10,0.857,0.286,0.286,0.143,0.143,0.143,0.417,0.75,0,0.5,0.5,0,0.2,,0,0,0.5,0,0,0,,sloando01
327,Donald Sloan,24,CLE,PG,25,11,608,0.403,12,0.875,0.29,0.17,0.102,0.313,0.125,0.448,0.569,0.4,0.333,0.4,0.091,0.304,1,0.006,1,0.136,0.333,0,0,,sloando01
328,James Jones,31,MIA,SG,51,10,666,0.38,22.9,0.24,0,0.007,0.047,0.187,0.76,0.306,,0,0.571,0.25,0.404,0.727,1,0,0,0.421,0.333,0,0,,jonesja02
329,Keyon Dooling,31,BOS,SG,46,2,662,0.405,18.3,0.503,0.141,0.067,0.061,0.233,0.497,0.476,0.652,0.273,0.4,0.447,0.333,0.359,0.926,0.006,1,0.37,0.4,0,0,,doolike01
330,Toney Douglas,25,NYK,PG,38,9,656,0.324,16.2,0.597,0.166,0.134,0.124,0.172,0.403,0.387,0.542,0.308,0.389,0.3,0.231,0.328,0.852,0,0,0.111,0.308,0,0,,douglto01
331,Larry Sanders,23,MIL,PF,52,0,643,0.457,5.7,0.989,0.603,0.158,0.076,0.152,0.011,0.462,0.586,0.241,0.143,0.357,0,0.726,,0.158,26,0,,0,0,,sandela01
332,Jordan Williams,21,NJN,C,43,5,635,0.507,4.7,1,0.684,0.112,0.118,0.086,0,0.507,0.615,0.294,0.278,0.231,,0.714,,0.066,7,,,0,0,,willijo03
333,Lance Thomas,23,NOH,PF,42,10,630,0.452,5.3,0.992,0.587,0.222,0.119,0.063,0.008,0.456,0.568,0.179,0.6,0.125,0,0.754,,0.087,11,0,,0,0,,thomala01
334,Andray Blatche,25,WAS,PF,26,13,626,0.38,11.2,0.971,0.273,0.171,0.139,0.388,0.029,0.382,0.582,0.333,0.235,0.316,0.286,0.505,1,0.041,10,0.143,0,0,0,,blatcan01
335,Lavoy Allen,22,PHI,PF,41,15,624,0.473,10.8,1,0.222,0.21,0.24,0.329,0,0.473,0.676,0.6,0.4,0.309,,0.848,,0.048,7,,,0,0,,allenla01
336,Henry Walker,24,NYK,SG,32,8,620,0.398,18.9,0.339,0.129,0.123,0.018,0.07,0.661,0.552,0.818,0.381,0,0.5,0.319,0.469,1,0.023,4,0.23,0.231,0,0,,walkebi01
337,Chauncey Billups,35,LAC,SG,20,20,607,0.364,19.6,0.452,0.101,0.066,0.053,0.232,0.548,0.34,0.435,0.133,0.417,0.34,0.384,0.314,0.771,0,0,0.168,0.381,0,0,,billuch01
338,James Anderson,22,SAS,SG,51,2,603,0.379,14,0.609,0.322,0.121,0.04,0.126,0.391,0.443,0.679,0.238,0.429,0.045,0.279,0.681,1,0.057,7,0.471,0.344,1,0,,anderja01
339,Austin Daye,23,DET,SF,41,4,603,0.322,16,0.727,0.137,0.106,0.145,0.339,0.273,0.364,0.645,0.417,0.242,0.286,0.21,0.567,1,0,0,0.226,0.143,0,0,,dayeau01
340,Matt Carroll,31,CHA,SG,53,2,596,0.331,16.2,0.726,0.191,0.076,0.025,0.433,0.274,0.386,0.5,0.167,0.5,0.368,0.186,0.727,1,0,0,0.372,0.313,0,0,,carroma01
341,Baron Davis,32,NYK,PG,29,14,595,0.37,16.7,0.538,0.163,0.141,0.12,0.114,0.462,0.424,0.6,0.269,0.455,0.333,0.306,0.071,0.731,0,0,0.094,0.5,0,0,,davisba01
342,Jermaine O'Neal,33,BOS,C,25,24,570,0.433,7.1,1,0.417,0.2,0.317,0.067,0,0.433,0.66,0.208,0.263,0.5,,0.827,,0.175,19,,,0,0,,onealje01
343,A.J. Price,25,IND,PG,44,1,568,0.339,19.4,0.494,0.08,0.092,0.121,0.201,0.506,0.384,0.571,0.125,0.524,0.343,0.295,0.212,0.731,0,0,0.091,0.5,2,0,,priceaj01
344,Jeremy Tyler,20,GSW,C,42,23,568,0.421,6.6,0.995,0.416,0.301,0.172,0.105,0.005,0.423,0.575,0.333,0.278,0.318,0,0.568,,0.105,16,0,,0,0,,tylerje01
345,Earl Clark,24,ORL,PF,45,1,559,0.367,10.5,1,0.345,0.129,0.151,0.374,0,0.367,0.542,0.167,0.381,0.269,,0.765,,0.094,11,,,0,0,,clarkea01
346,Mike Bibby,33,NYK,PG,39,4,557,0.282,22,0.315,0.032,0.024,0.04,0.218,0.685,0.205,0.25,0,0,0.259,0.318,0.625,0.963,0,0,0.235,0.5,0,0,,bibbymi01
347,Jon Leuer,22,MIL,PF,46,12,555,0.508,10.9,0.953,0.304,0.099,0.309,0.241,0.047,0.516,0.724,0.368,0.441,0.413,0.333,0.691,0.667,0.089,16,0.222,0,0,0,,leuerjo01
348,Jordan Hill,24,2TM,C,39,8,551,0.497,7.1,0.982,0.364,0.309,0.139,0.17,0.018,0.506,0.7,0.451,0.391,0.286,0,0.622,,0.048,8,0,,0,0,,hilljo01
349,Jordan Hill,24,HOU,C,32,7,469,0.504,8.2,0.978,0.333,0.311,0.148,0.185,0.022,0.515,0.733,0.452,0.4,0.32,0,0.618,,0.059,8,0,,0,0,,hilljo01
350,Jordan Hill,24,LAL,C,7,1,82,0.467,6,1,0.5,0.3,0.1,0.1,0,0.467,0.6,0.444,0.333,0,,0.643,,0,0,,,0,0,,hilljo01
351,Terrence Williams,24,2TM,SG,30,0,550,0.429,14.6,0.768,0.162,0.237,0.141,0.227,0.232,0.454,0.625,0.383,0.5,0.378,0.348,0.232,0.75,0.025,4,0.348,0.438,3,0,,willite01
352,Terrence Williams,24,HOU,SG,12,0,181,0.351,15.8,0.667,0.105,0.228,0.158,0.175,0.333,0.316,0.667,0.154,0.222,0.4,0.421,0.333,0.75,0.018,1,0.211,0.75,2,0,,willite01
353,Terrence Williams,24,SAC,SG,18,0,369,0.461,13.5,0.809,0.184,0.241,0.135,0.248,0.191,0.5,0.615,0.471,0.632,0.371,0.296,0.211,0.75,0.028,3,0.444,0.333,1,0,,willite01
354,Nolan Smith,23,POR,PG,44,4,541,0.372,13.4,0.75,0.25,0.178,0.111,0.211,0.25,0.4,0.533,0.281,0.35,0.368,0.289,0.37,0.846,0.006,1,0.311,0.143,1,0,,smithno01
355,Josh Harrellson,22,NYK,PF,37,4,540,0.423,13.6,0.604,0.336,0.107,0.034,0.128,0.396,0.478,0.56,0.375,0.8,0.263,0.339,0.628,1,0.04,5,0.373,0.409,0,0,,harrejo01
356,Luke Babbitt,22,POR,SF,40,4,537,0.41,18.4,0.422,0.092,0.162,0.064,0.104,0.578,0.384,0.813,0.357,0.182,0.167,0.43,0.214,0.953,0.006,0,0.17,0.529,0,0,,babbilu01
357,Sasha Pavlović,28,BOS,SF,45,7,527,0.391,17.5,0.547,0.18,0.055,0.078,0.234,0.453,0.471,0.826,0.429,0.1,0.333,0.293,0.667,0.941,0.031,4,0.293,0.353,0,0,,pavloal01
358,Ryan Hollins,27,2TM,C,39,8,522,0.548,3.6,1,0.69,0.167,0.095,0.048,0,0.548,0.638,0.286,0.5,0.25,,0.761,,0.369,26,,,0,0,,holliry01
359,Ryan Hollins,27,CLE,C,24,7,362,0.5,4.3,1,0.643,0.196,0.089,0.071,0,0.5,0.556,0.364,0.6,0.25,,0.75,,0.304,12,,,0,0,,holliry01
360,Ryan Hollins,27,BOS,C,15,1,160,0.643,2.9,1,0.786,0.107,0.107,0,0,0.643,0.773,0,0.333,,,0.778,,0.5,14,,,0,0,,holliry01
361,Ronnie Price,28,PHO,PG,36,8,517,0.377,14.9,0.662,0.269,0.092,0.1,0.2,0.338,0.419,0.6,0.25,0.231,0.346,0.295,0.194,0.692,0.023,3,0.114,0.4,0,0,,pricero01
362,Anthony Randolph,22,MIN,PF,34,5,517,0.47,8,0.995,0.46,0.165,0.135,0.235,0.005,0.472,0.641,0.273,0.296,0.383,0,0.691,,0.11,21,1,0,0,0,,randoan01
363,Will Bynum,29,DET,PG,36,0,514,0.381,10.1,0.851,0.438,0.144,0.072,0.196,0.149,0.406,0.529,0.286,0.286,0.263,0.241,0.194,0.857,0.015,1,0.31,0.222,3,0,,bynumwi01
364,Shawne Williams,25,NJN,SF,25,6,514,0.286,19.2,0.408,0.129,0.082,0.048,0.15,0.592,0.35,0.579,0.25,0.286,0.227,0.241,0.714,0.952,0.007,1,0.483,0.286,3,1,,willish03
365,Jamaal Tinsley,33,UTA,PG,37,1,507,0.404,15.1,0.738,0.092,0.284,0.142,0.22,0.262,0.452,0.615,0.45,0.45,0.387,0.27,0.234,0.8,0,0,0.108,0,0,0,,tinslja01
366,Hakim Warrick,29,PHO,PF,35,0,503,0.411,10,0.944,0.311,0.256,0.111,0.267,0.056,0.429,0.714,0.283,0.25,0.313,0.1,0.534,1,0.128,19,0.3,0.333,1,0,,warriha01
367,Reggie Jackson,21,OKC,PG,45,0,501,0.321,15,0.61,0.264,0.107,0.094,0.145,0.39,0.392,0.452,0.353,0.2,0.435,0.21,0.158,0.692,0.025,3,0.242,0.133,2,0,,jacksre01
368,Travis Outlaw,27,SAC,SF,39,5,500,0.343,16.2,0.657,0.16,0.126,0.086,0.286,0.343,0.383,0.75,0.455,0.133,0.22,0.267,0.545,1,0.086,11,0.267,0.188,0,0,,outlatr01
369,Josh Childress,28,PHO,SF,34,0,491,0.485,7.9,0.758,0.586,0.121,0.03,0.02,0.242,0.587,0.707,0.083,0.667,0,0.167,0.636,1,0.131,13,0.625,0.067,0,0,,childjo01
370,Chris Andersen,33,DEN,C,32,1,486,0.546,5.1,1,0.713,0.074,0.037,0.176,0,0.546,0.623,0.5,0.75,0.211,,0.644,,0.231,23,,,0,0,,anderch01
