Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
236,Corie Blount,32,2TM,PF,68,6,1305,3.6,8.1,0.442,0.1,0.2,0.25,3.5,7.9,0.448,0.446,1.4,2.3,0.614,5,6,11,1.6,1.2,0.6,2,4.6,8.6,,blounco01
237,Corie Blount,32,PHO,PF,30,6,387,2.1,4.4,0.489,0,0,,2.1,4.4,0.489,0.489,0.7,1.4,0.533,3.3,4.7,7.9,0.7,1.2,0.5,1.7,7,5,,blounco01
238,Corie Blount,32,GSW,PF,38,0,918,4.2,9.7,0.433,0.1,0.3,0.25,4.1,9.4,0.439,0.437,1.7,2.7,0.632,5.7,6.6,12.4,2,1.1,0.7,2.2,3.5,10.2,,blounco01
239,Arvydas Sabonis,36,POR,C,61,42,1299,6.8,14.3,0.479,0,0.4,0.067,6.8,13.9,0.491,0.48,3.4,4.3,0.776,1.4,7.8,9.2,2.5,1.1,1.7,2.4,3.8,17.1,,sabonar01
240,Emanual Davis,32,SEA,SG,62,39,1290,3.7,8.9,0.418,1.4,3.5,0.394,2.3,5.3,0.435,0.497,1.3,1.5,0.818,0.8,3.5,4.3,3.8,1.8,0.3,2.1,2.8,10.1,,davisem01
241,Avery Johnson,35,SAS,PG,55,20,1290,3.7,8.4,0.447,0,0.2,0.167,3.7,8.2,0.452,0.448,1.1,1.7,0.683,0.6,1.8,2.4,6.6,0.9,0.1,1.7,2.5,8.7,,johnsav01
242,Scott Williams,32,MIL,C,66,31,1272,4.8,10.2,0.474,0,0.1,0.25,4.8,10.1,0.476,0.475,1.7,2,0.857,2.7,7.6,10.3,1,1.4,0.9,1.2,5,11.4,,willisc01
243,Mateen Cleaves,23,DET,PG,78,8,1268,4.5,11.4,0.4,0.1,0.5,0.294,4.4,10.9,0.405,0.406,2.8,3.9,0.708,0.7,3,3.7,5.9,1.4,0,3.9,4.3,12,,cleavma01
244,Robert Pack,31,DEN,PG,74,11,1260,5.2,12.2,0.425,0.3,0.9,0.387,4.8,11.3,0.428,0.439,3,3.9,0.766,0.9,3.1,3.9,8.4,1.9,0,3.9,3.3,13.7,,packro01
245,Hedo Türkoğlu,21,SAC,SF,74,7,1245,4,9.7,0.412,0.8,2.5,0.326,3.2,7.2,0.442,0.454,2.5,3.2,0.777,1.4,4.7,6.1,2,1.5,0.7,1.6,4,11.3,,turkohe01
246,Shammond Williams,25,SEA,PG,69,6,1238,4.7,10.7,0.438,1.8,3.9,0.459,2.9,6.8,0.426,0.52,2.4,2.8,0.875,1,2.8,3.8,5.5,0.9,0.1,2.4,2.4,13.6,,willish01
247,Randy Brown,32,BOS,PG,54,35,1238,2.9,6.9,0.422,0,0.1,0,2.9,6.8,0.427,0.422,0.7,1.2,0.575,0.7,2.2,2.9,4.5,1.8,0.3,1.6,3.8,6.5,,brownra02
248,Keyon Dooling,20,LAC,PG,76,1,1237,4.3,10.5,0.409,0.8,2.3,0.35,3.5,8.2,0.426,0.448,3.6,5.2,0.698,0.2,2.4,2.6,5.2,1.2,0.3,2.7,3.1,13.1,,doolike01
249,Rasho Nesterović,24,MIN,C,73,39,1233,4.3,9.3,0.461,0,0,0,4.3,9.3,0.462,0.461,1,1.9,0.523,2.9,5.5,8.4,1.3,0.7,1.8,1.6,5.5,9.6,,nestera01
250,Sean Elliott,32,SAS,SF,52,34,1229,4.3,9.9,0.434,1.6,3.8,0.426,2.7,6.2,0.438,0.515,1.8,2.5,0.714,0.5,4.5,5,2.4,0.7,0.7,1.5,2.3,12,,elliose01
251,Malik Rose,26,SAS,PF,57,9,1219,4.7,10.9,0.435,0.1,0.5,0.176,4.6,10.4,0.447,0.439,3.4,4.7,0.713,2.8,6.3,9.1,1.4,1.7,1.2,2.2,4.4,12.9,,rosema01
252,Mitch Richmond,35,WAS,SG,37,30,1216,6.1,14.9,0.407,1.3,3.9,0.338,4.7,11,0.431,0.451,4.2,4.7,0.894,0.4,2.8,3.2,3.3,1.3,0.2,2.5,2.5,17.7,,richmmi01
253,Robert Traylor,23,CLE,C,70,7,1212,4.8,9.6,0.497,0,0.1,0,4.8,9.6,0.5,0.497,2.4,4.2,0.567,3.7,5.2,8.9,1.9,1.5,2.3,2.9,6.1,11.9,,traylro01
254,Monty Williams,29,ORL,SF,82,0,1211,4.8,10.8,0.445,0,0.4,0.077,4.8,10.4,0.459,0.446,2.5,4,0.639,2.6,4.7,7.2,2.3,0.9,0.5,2.5,4,12.2,,willimo01
255,Isaiah Rider,29,LAL,SG,67,6,1206,6,14.1,0.426,1,2.7,0.37,5,11.3,0.439,0.462,2.1,2.5,0.855,1.3,3.3,4.7,3.3,0.8,0.2,2.9,3.1,15.1,,rideris01
256,Eddie Robinson,24,CHH,SF,67,6,1201,6.5,12.2,0.531,0.1,0.1,0.5,6.4,12.1,0.531,0.533,1.9,2.6,0.727,1.8,4.1,5.9,1.8,1.5,1,1.3,2,14.9,,robined01
257,Stacey Augmon,32,POR,SG,66,23,1182,3.9,8.1,0.477,0,0.1,0,3.9,8,0.485,0.477,1.7,2.6,0.655,1.8,3,4.8,3,1.5,0.6,1.5,3.2,9.5,,augmost01
258,Jerome Williams,27,2TM,PF,59,2,1182,4.1,9,0.463,0,0.1,0,4.1,8.9,0.467,0.463,3,4.1,0.741,4.1,7.6,11.6,1.4,1.7,0.6,1.9,3.8,11.3,,willije01
259,Jerome Williams,27,DET,PF,33,2,804,3.9,9,0.438,0,0.1,0,3.9,8.9,0.442,0.438,2.9,4,0.722,4.4,8.1,12.4,1.4,1.7,0.4,2.1,3.6,10.8,,willije01
260,Jerome Williams,27,TOR,PF,26,0,378,4.6,8.9,0.516,0,0.1,0,4.6,8.8,0.522,0.516,3.3,4.3,0.778,3.3,6.6,9.9,1.2,1.7,1,1.5,4.1,12.5,,willije01
261,Chris Mihm,21,CLE,C,59,43,1166,5.3,12.1,0.442,0,0,0,5.3,12,0.444,0.442,3.1,3.9,0.794,3.3,5.4,8.6,0.5,0.6,1.6,2.5,4.8,13.8,,mihmch01
262,Tom Gugliotta,31,PHO,PF,57,2,1159,4.6,11.8,0.392,0.1,0.4,0.25,4.5,11.4,0.397,0.396,1.9,2.4,0.792,2.4,5.6,7.9,1.7,1.5,0.7,1.6,3.4,11.2,,guglito01
263,Mikki Moore,25,DET,C,81,2,1154,4.1,8.4,0.493,0,0,0,4.1,8.3,0.494,0.493,3,4.1,0.731,3.8,6.1,9.9,1,0.7,1.9,2.3,6.3,11.2,,mooremi01
264,Jeff Foster,24,IND,C,71,9,1152,3.1,6.7,0.469,0.1,0.2,0.286,3.1,6.4,0.476,0.474,1.5,2.8,0.516,4.5,7.7,12.2,1,1.2,0.9,1.6,4.7,7.8,,fosteje01
265,Chris Porter,22,GSW,SF,51,35,1147,5.4,14,0.389,0,0.2,0,5.4,13.8,0.393,0.389,3,4.4,0.667,2.8,3.1,5.9,1.9,1.4,0.2,1.9,3.5,13.8,,portech01
266,Jelani McCoy,23,SEA,C,70,44,1143,4.3,8.3,0.523,0,0,,4.3,8.3,0.523,0.523,1.3,2.9,0.441,2.9,5,7.9,1.8,0.6,1.5,2.4,4.4,10,,mccoyje01
267,Milt Palacio,22,BOS,PG,58,6,1141,4,8.4,0.472,0.4,1.1,0.333,3.6,7.3,0.494,0.494,2.5,2.9,0.848,0.8,2.4,3.2,4.8,1.5,0,2.5,2.6,10.8,,palacmi01
268,Ron Harper,37,LAL,PG,47,46,1139,4,8.6,0.469,0.6,2.3,0.264,3.4,6.3,0.543,0.504,1.1,1.5,0.708,1.5,3.8,5.2,3.6,1.2,0.8,2,2.2,9.7,,harpero01
269,Trajan Langdon,24,CLE,SG,65,5,1116,4.4,10.1,0.431,1.6,4,0.411,2.7,6.1,0.444,0.513,2.2,2.5,0.895,0.4,2.5,2.9,2.6,1.2,0.3,1.7,3.7,12.5,,langdtr01
270,Mark Blount,25,BOS,C,64,50,1098,3.3,6.6,0.505,0,0,,3.3,6.6,0.505,0.505,1.5,2.2,0.697,3.2,4.4,7.6,1,1.3,2.5,2,6,8.1,,blounma01
271,Jamaal Magloire,22,CHH,C,74,0,1095,4,8.9,0.45,0,0.1,0,4,8.8,0.454,0.45,3.1,4.8,0.655,3.4,6.3,9.7,0.9,0.6,2.6,2,4.6,11.1,,magloja01
272,Sherman Douglas,34,NJN,PG,59,7,1094,4,10,0.403,0.3,1.3,0.2,3.8,8.7,0.433,0.416,2.8,3.8,0.748,0.7,1.7,2.4,4.7,1.2,0.1,2.6,3.1,11.1,,douglsh01
273,Shawn Kemp,31,POR,PF,68,3,1083,5.6,13.7,0.407,0.1,0.4,0.364,5.5,13.4,0.408,0.412,3.4,4.4,0.771,2.1,6.5,8.6,2.2,1.5,0.8,3.3,6.1,14.7,,kempsh01
274,Dana Barros,33,DET,PG,60,0,1079,6.1,13.7,0.444,1.5,3.5,0.419,4.6,10.2,0.453,0.498,2.3,2.7,0.85,0.2,2.9,3.1,3.7,1,0.1,2,2.1,15.9,,barroda01
275,Cherokee Parks,28,2TM,C,65,31,1054,4.6,9.4,0.489,0,0.2,0,4.6,9.2,0.5,0.489,1.1,1.5,0.705,2.4,5.4,7.8,1.6,0.9,1.2,1.4,4.2,10.2,,parksch02
276,Cherokee Parks,28,WAS,C,13,0,178,3.6,7.7,0.474,0,0,,3.6,7.7,0.474,0.474,2.4,3.4,0.706,2.6,5.5,8.1,1.4,1.2,2.2,2,4,9.7,,parksch02
277,Cherokee Parks,28,LAC,C,52,31,876,4.8,9.7,0.492,0,0.2,0,4.8,9.5,0.504,0.492,0.8,1.1,0.704,2.4,5.4,7.8,1.6,0.8,1,1.3,4.2,10.3,,parksch02
278,Jamal Crawford,20,CHI,PG,61,8,1050,3.7,10.4,0.352,1.4,4,0.35,2.3,6.4,0.353,0.419,0.9,1.2,0.794,0.3,2.7,3.1,4.8,1.5,0.5,2.9,2.3,9.7,,crawfja01
279,Erick Dampier,25,GSW,C,43,26,1038,4.4,10.9,0.401,0,0.1,0,4.4,10.8,0.404,0.401,2.3,4.4,0.532,3.4,5.3,8.7,2,0.6,2,2.8,4.3,11.1,,dampier01
280,Jon Barry,31,SAC,SG,62,2,1010,3.7,9.1,0.404,1.6,4.7,0.348,2,4.4,0.463,0.494,2.3,2.6,0.877,0.6,2.8,3.4,4.6,1,0.2,1.9,2.4,11.3,,barryjo01
281,Troy Hudson,24,ORL,PG,75,7,1008,4.5,13.3,0.336,0.8,3.9,0.202,3.7,9.4,0.392,0.366,3,3.7,0.817,1.4,2.4,3.7,5.8,1.3,0.1,3.3,2.9,12.7,,hudsotr01
282,Matt Bullard,33,HOU,PF,61,5,1000,4.6,11,0.423,3.1,7.7,0.404,1.5,3.3,0.467,0.564,0.4,0.5,0.714,0.8,3.9,4.7,1.5,0.4,0.3,0.4,2.7,12.7,,bullama01
283,Sam Perkins,39,IND,PF,64,41,999,3.1,8.1,0.381,1.4,4,0.345,1.7,4.2,0.414,0.465,1.2,1.4,0.842,1.2,4.9,6.1,1.5,1.2,0.6,0.7,2.2,8.7,,perkisa01
284,Hanno Möttölä,24,ATL,SF,73,3,989,4.5,10.1,0.444,0,0.1,0,4.5,10,0.449,0.444,2.7,3.3,0.811,1.8,4.6,6.3,0.9,0.4,0.3,2.4,5.9,11.6,,mottoha01
285,Derrick McKey,34,IND,SF,66,20,987,2.2,5,0.441,0.1,0.7,0.2,2,4.2,0.483,0.456,0.8,1,0.778,1.8,4.6,6.4,2.7,1.8,0.5,1.7,5,5.3,,mckeyde01
286,Sam Mitchell,37,MIN,SF,82,4,983,4.3,10.6,0.408,0.3,1.6,0.209,4,9,0.443,0.424,1.5,2,0.727,1,3.5,4.5,2.1,1,0.4,1.3,4.3,10.4,,mitchsa01
287,Samaki Walker,24,SAS,PF,61,1,963,4.5,9.4,0.48,0,0.1,0.333,4.5,9.3,0.482,0.482,2.9,4.6,0.629,2.5,6.6,9.1,1.1,0.4,1.5,2.5,3.9,12,,walkesa01
288,Cedric Henderson,25,CLE,SF,55,10,961,3.8,9.8,0.389,0,0.3,0.125,3.8,9.5,0.398,0.391,1.1,1.7,0.652,0.7,2.7,3.4,3,1.1,0.9,2.4,3.8,8.8,,hendece02
289,Wesley Person,29,CLE,SG,44,22,958,4.8,11,0.438,1.3,3.2,0.405,3.5,7.8,0.452,0.497,0.9,1.1,0.8,0.4,4.5,4.9,2.4,1,0.4,1.5,2.3,11.8,,persowe01
290,Dell Curry,36,TOR,SG,71,1,956,6.1,14.4,0.424,2.3,5.5,0.428,3.8,8.9,0.422,0.505,1.6,1.9,0.843,0.6,2.6,3.2,2.8,1,0.3,1.5,2.5,16.2,,curryde01
291,Jake Tsakalidis,21,PHO,C,57,39,947,3.8,8.2,0.47,0,0,,3.8,8.2,0.47,0.47,2.1,3.5,0.593,3.2,6,9.2,0.7,0.4,2.1,2.5,5.2,9.7,,tsakaja01
292,Mark Pope,28,MIL,PF,63,45,942,2.4,5.4,0.437,0.2,0.9,0.208,2.2,4.5,0.483,0.454,0.8,1.3,0.629,2.1,3.5,5.6,1.5,0.6,1,0.6,5.4,5.8,,popema01
293,Khalid El-Amin,21,CHI,PG,50,14,936,4.4,12,0.37,1.1,3.2,0.333,3.3,8.7,0.383,0.415,2.2,2.8,0.778,0.8,2.3,3.1,5.6,1.8,0.1,2.1,3.8,12.1,,elamikh01
294,Calvin Booth,24,2TM,C,55,29,933,4.6,9.7,0.476,0,0,,4.6,9.7,0.476,0.476,2,3,0.679,3,6.5,9.5,1.6,1.1,4.3,2,5.6,11.3,,boothca01
295,Calvin Booth,24,WAS,C,40,22,640,4.2,9.5,0.44,0,0,,4.2,9.5,0.44,0.44,1.9,2.5,0.733,3,6.8,9.8,1.3,1,4.6,2,5.1,10.2,,boothca01
296,Calvin Booth,24,DAL,C,15,7,293,5.7,10.3,0.548,0,0,,5.7,10.3,0.548,0.548,2.5,4.1,0.606,2.9,5.9,8.8,2.3,1.5,3.7,2.1,6.8,13.8,,boothca01
297,Dion Glover,22,ATL,SG,57,7,929,5.5,13,0.42,0.3,1.8,0.196,5.1,11.2,0.455,0.433,1.8,2.7,0.681,1.5,3.6,5.1,2.7,1.9,0.4,2.1,3.6,13.1,,glovedi01
298,Kevin Ollie,28,2TM,PG,70,4,925,3,7.5,0.396,0,0.1,0.333,2.9,7.4,0.397,0.398,2.5,3.5,0.708,0.6,3.1,3.7,5.7,1.2,0,1.9,3.3,8.4,,ollieke01
299,Kevin Ollie,28,NJN,PG,19,0,161,1.1,6,0.185,0,0,,1.1,6,0.185,0.185,2.7,4.2,0.632,0.7,4.5,5.1,5.6,1.1,0,2,3.1,4.9,,ollieke01
300,Kevin Ollie,28,PHI,PG,51,4,764,3.3,7.8,0.43,0,0.1,0.333,3.3,7.6,0.432,0.433,2.4,3.3,0.729,0.6,2.8,3.4,5.7,1.2,0,1.9,3.3,9.1,,ollieke01
301,Roshown McLeod,25,2TM,SF,35,25,922,5.7,13,0.437,0.1,0.9,0.091,5.6,12.1,0.461,0.44,1.8,2,0.882,1.5,3.2,4.7,2.3,0.9,0.3,2.3,3.5,13.2,,mcleoro01
302,Roshown McLeod,25,ATL,SF,34,25,907,5.7,13.1,0.436,0.1,0.8,0.095,5.6,12.3,0.46,0.439,1.8,2,0.882,1.5,3.2,4.7,2.3,0.9,0.3,2.3,3.5,13.3,,mcleoro01
303,Roshown McLeod,25,PHI,SF,1,0,15,2.4,4.8,0.5,0,2.4,0,2.4,2.4,1,0.5,0,0,,2.4,2.4,4.8,0,0,0,2.4,4.8,4.8,,mcleoro01
304,Vinny Del Negro,34,2TM,PG,65,1,922,4.1,9.1,0.453,0,0.5,0.077,4.1,8.6,0.475,0.455,1.6,1.7,0.932,0.5,2.7,3.2,4.9,1,0.1,1.3,3,9.9,,delnevi01
305,Vinny Del Negro,34,GSW,PG,29,1,396,2.7,8.2,0.333,0.1,0.8,0.111,2.6,7.4,0.358,0.339,1.5,1.5,1,0.4,2.5,2.8,5.6,0.5,0,1.4,3.3,7,,delnevi01
306,Vinny Del Negro,34,PHO,PG,36,0,526,5.2,9.9,0.528,0,0.3,0,5.2,9.6,0.543,0.528,1.7,1.9,0.893,0.5,2.9,3.5,4.4,1.4,0.2,1.3,2.9,12.1,,delnevi01
307,Nazr Mohammed,23,2TM,C,58,22,912,6.9,14.6,0.477,0,0,0,6.9,14.5,0.478,0.477,3.5,5,0.706,4.5,7.6,12.1,0.7,1.1,1.4,2.5,4.5,17.4,,mohamna01
308,Nazr Mohammed,23,PHI,C,30,3,196,7.5,16.2,0.466,0,0,,7.5,16.2,0.466,0.466,2.6,5.1,0.5,3.3,6.8,10.1,0.4,1.1,1.3,1.7,7.3,17.6,,mohamna01
309,Nazr Mohammed,23,ATL,C,28,19,716,6.8,14.1,0.48,0,0.1,0,6.8,14.1,0.482,0.48,3.8,4.9,0.765,4.9,7.8,12.7,0.9,1.2,1.4,2.8,3.7,17.3,,mohamna01
310,Andrew DeClercq,27,ORL,C,67,51,903,4.3,7.7,0.554,0,0,,4.3,7.7,0.554,0.554,1.9,3.3,0.573,3.6,5.8,9.4,1.3,1.6,1.3,2,7.9,10.4,,declean01
311,Chris Crawford,25,ATL,PF,47,22,901,4.9,10.8,0.452,0.2,0.9,0.273,4.6,9.9,0.468,0.463,2.7,3.3,0.819,1.1,3.3,4.4,1.5,0.8,0.6,2.5,4.7,12.7,,crawfch01
312,Kendall Gill,32,NJN,SG,31,26,892,4.3,13,0.331,0.2,0.6,0.286,4.2,12.5,0.333,0.337,2.6,3.6,0.722,1.3,4,5.3,3.5,1.9,0.3,1.9,2.6,11.4,,gillke01
313,Michael Ruffin,24,CHI,PF,45,16,879,1.6,3.7,0.444,0,0,,1.6,3.7,0.444,0.444,1.6,3.2,0.506,4.1,6.6,10.7,1.6,1.2,1.6,1.9,5.4,4.9,,ruffimi01
314,Jumaine Jones,21,PHI,SF,65,0,866,5.1,11.4,0.444,0.8,2.5,0.333,4.2,8.9,0.474,0.48,1.7,2.2,0.755,2.6,5.2,7.9,1.3,1.2,0.6,1.6,2.8,12.6,,jonesju01
315,Corey Benjamin,22,CHI,PG,65,5,857,4.8,12.7,0.381,0.9,3.4,0.259,3.9,9.3,0.425,0.416,2.4,3.5,0.675,1.6,2.6,4.2,2.9,1.2,0.7,2.6,5.4,12.9,,benjaco01
316,Greg Anthony,33,POR,PG,58,0,856,4.1,10.6,0.383,2.7,6.7,0.409,1.3,4,0.34,0.512,1,1.5,0.657,0.9,1.7,2.6,3.4,1.7,0.1,1.8,2.6,11.9,,anthogr01
317,Mike Penberthy,26,LAL,PG,53,0,851,3.9,9.4,0.414,2.3,5.9,0.396,1.6,3.5,0.446,0.538,1.2,1.3,0.903,0.4,2.2,2.7,3,0.9,0.1,1.4,2.4,11.3,,penbemi01
318,Kenny Anderson,30,BOS,PG,33,28,849,3.7,9.6,0.388,0.5,1.4,0.333,3.3,8.2,0.397,0.412,2.5,3,0.831,0.7,2.4,3.1,5.7,1.9,0.1,2.2,2.6,10.4,,anderke01
319,Isaac Austin,31,VAN,C,52,16,845,4.1,11.5,0.356,0.3,1,0.25,3.8,10.5,0.366,0.367,1.2,1.7,0.7,2.1,7.3,9.5,2.5,0.9,1,2.3,4,9.6,,austiis01
320,Tony Battie,24,BOS,C,40,25,845,4.6,8.6,0.537,0,0.1,0,4.6,8.4,0.545,0.537,1.9,2.9,0.638,3.1,6.8,9.9,0.7,1.2,2.6,1.6,5.4,11.1,,battito01
321,Adam Keefe,30,GSW,PF,67,13,836,2.8,6.8,0.403,0,0.1,0.333,2.7,6.7,0.404,0.406,1.7,2.7,0.619,3.9,5.1,9,1.6,1.2,0.9,1.7,4.4,7.2,,keefead01
322,Dean Garrett,34,MIN,C,70,21,831,3.2,6.8,0.481,0,0,,3.2,6.8,0.481,0.481,1.2,1.7,0.692,2.8,6.6,9.4,1,1.1,2.1,1.1,4,7.7,,garrede01
323,Erick Strickland,27,2TM,PG,50,0,830,3.5,11.6,0.303,1.3,4.1,0.316,2.2,7.5,0.297,0.36,2.9,3.4,0.861,0.8,4.8,5.6,4.1,1.9,0.1,2.1,3.8,11.3,,stricer01
324,Erick Strickland,27,NYK,PG,28,0,421,3.4,11.2,0.305,1.4,4,0.34,2.1,7.2,0.286,0.366,2.1,2.4,0.857,0.8,3.7,4.4,2.5,1.9,0.1,1.8,3.9,10.3,,stricer01
325,Erick Strickland,27,VAN,PG,22,0,409,3.6,12,0.301,1.2,4.2,0.292,2.4,7.7,0.307,0.353,3.9,4.5,0.863,0.8,5.9,6.7,5.8,1.9,0.1,2.4,3.7,12.3,,stricer01
326,Tony Massenburg,33,VAN,PF,52,20,823,4,8.7,0.462,0,0,,4,8.7,0.462,0.462,2.1,3.1,0.7,3.3,5.9,9.2,0.4,0.4,1.2,2.1,5.3,10.2,,masseto01
327,Greg Buckner,24,DAL,SG,37,9,820,3.7,8.4,0.438,0.1,0.3,0.286,3.6,8.1,0.443,0.443,2.6,3.6,0.728,2.6,4.3,6.9,2.2,1.4,0.4,1.2,5.2,10.1,,buckngr01
328,Bimbo Coles,32,CLE,PG,47,0,804,4.1,10.7,0.381,0.1,0.7,0.125,4,10,0.399,0.385,2.1,2.5,0.857,0.4,1.7,2.1,6.2,1.2,0.3,2.6,3.9,10.4,,colesbi01
329,Billy Owens,31,DET,PF,45,14,793,4,10.4,0.383,0.1,0.9,0.15,3.9,9.5,0.405,0.389,0.9,1.8,0.475,3.8,5.5,9.3,2.5,1.5,0.5,1.8,4.2,9,,owensbi01
330,Žan Tabak,30,IND,C,55,14,777,4.5,8.6,0.527,0,0,,4.5,8.6,0.527,0.527,0.9,2.2,0.426,3,6.9,9.9,1.5,0.5,1.4,2.6,5.8,10,,tabakza01
331,Don Reid,27,ORL,PF,65,7,764,3.9,6.8,0.566,0,0,,3.9,6.8,0.566,0.566,2.2,3.5,0.613,4,7.4,11.4,1,1.1,2.5,2.3,9,9.9,,reiddo01
332,Jud Buechler,32,DET,SF,57,3,737,3.7,8,0.463,1.6,3.8,0.416,2.1,4.2,0.506,0.561,0.4,0.6,0.75,1,3.6,4.6,1.9,1,0.5,1.2,4.1,9.4,,buechju01
333,Mark Strickland,30,2TM,SF,55,2,719,5.2,12,0.431,0.1,0.1,0.5,5.1,11.9,0.43,0.433,2.3,3.5,0.643,2.7,5.4,8.1,1.2,0.8,1.1,1.7,3.6,12.6,,stricma01
334,Mark Strickland,30,DEN,SF,46,2,517,5.7,12.9,0.443,0,0.1,0,5.7,12.8,0.446,0.443,2.6,4.1,0.627,3,5.4,8.4,1.2,0.8,1.3,1.7,4,14,,stricma01
335,Mark Strickland,30,NJN,SF,9,0,202,3.7,9.6,0.389,0.2,0.2,1,3.6,9.4,0.377,0.398,1.4,2,0.727,2,5.3,7.3,1.2,0.7,0.5,1.8,2.5,9.1,,stricma01
336,Derek Fisher,26,LAL,PG,20,20,709,3.9,9.5,0.412,1.3,3.2,0.397,2.6,6.3,0.419,0.479,2.5,3.1,0.806,0.3,2.7,3,4.4,2,0.1,1.5,2.5,11.6,,fishede01
337,Gerard King,28,WAS,SF,45,3,706,4.6,9,0.511,0,0,,4.6,9,0.511,0.511,1.8,2.3,0.8,2,4.6,6.6,1.6,0.7,0.6,2.4,4.8,11,,kingge02
338,Lawrence Funderburke,30,SAC,PF,59,2,698,6.2,12.5,0.496,0,0,,6.2,12.5,0.496,0.496,2.5,4,0.623,3.8,6.3,10.1,0.9,0.5,0.7,1.7,2.3,14.9,,fundela01
339,Ryan Bowen,25,DEN,SF,57,0,696,4.1,7.4,0.556,0.2,0.6,0.364,3.9,6.9,0.571,0.569,1.4,2.3,0.614,3.2,2.6,5.8,1.6,1.9,0.6,1.2,4.9,9.9,,bowenry01
340,Reggie Slater,30,MIN,PF,55,16,686,4.7,9.2,0.514,0,0,,4.7,9.2,0.514,0.514,3.9,5.8,0.673,4.1,5.7,9.8,1.4,0.9,0.5,2.3,6.6,13.3,,slatere01
341,Derrick Coleman,33,CHH,PF,34,3,683,5.1,13.4,0.38,1.1,2.7,0.392,4.1,10.8,0.377,0.42,3.3,4.8,0.685,2.4,7.3,9.7,2.1,0.5,1.1,2.2,2.8,14.6,,colemde01
342,Hersey Hawkins,34,CHH,SG,59,0,681,3,7.2,0.409,0.9,2.4,0.37,2.1,4.8,0.429,0.471,2.9,3.3,0.857,0.9,3.3,4.2,3.8,1.7,0.5,1,2.4,9.7,,hawkihe01
343,Vernon Maxwell,35,2TM,PG,43,6,660,4,12.2,0.327,1.9,6.1,0.306,2.1,6.1,0.348,0.404,1.1,1.7,0.656,0.2,3.4,3.6,2.7,1.1,0.2,1.9,3.5,11,,maxweve01
344,Vernon Maxwell,35,PHI,PG,24,6,375,4,12,0.336,2,6.1,0.328,2,5.9,0.344,0.42,1.4,2.1,0.682,0.3,3.3,3.6,2.8,1.2,0,1.7,3.2,11.5,,maxweve01
345,Vernon Maxwell,35,DAL,PG,19,0,285,3.9,12.4,0.316,1.6,5.9,0.277,2.3,6.4,0.353,0.383,0.8,1.3,0.6,0.1,3.5,3.7,2.5,1.1,0.4,2.1,3.9,10.2,,maxweve01
346,Steve Kerr,35,SAS,PG,55,1,650,3.7,8.8,0.421,1.8,4.3,0.429,1.9,4.5,0.415,0.525,0.8,0.8,0.933,0.3,1.6,1.9,3.2,0.9,0.1,1.2,1.7,10,,kerrst01
347,Eric Montross,29,2TM,C,54,21,649,3.1,7.7,0.406,0,0,,3.1,7.7,0.406,0.406,0.4,1.7,0.258,2.9,6.7,9.6,1.1,0.6,1.4,2.3,6.4,6.7,,montrer01
348,Eric Montross,29,DET,C,42,20,568,3.2,7.7,0.413,0,0,,3.2,7.7,0.413,0.413,0.4,1.6,0.269,2.7,6.4,9.1,1,0.5,1.5,2.3,6.3,6.8,,montrer01
349,Eric Montross,29,TOR,C,12,1,81,2.7,7.6,0.353,0,0,,2.7,7.6,0.353,0.353,0.4,2.2,0.2,4,8.9,12.9,1.8,1.3,1.3,1.8,6.7,5.8,,montrer01
350,Otis Thorpe,38,CHH,PF,49,4,647,3.3,7.3,0.45,0,0,,3.3,7.3,0.45,0.45,1.1,1.3,0.833,2.8,5.3,8.1,1.6,0.7,0.4,1.8,6,7.7,,thorpot01
351,Mark Madsen,25,LAL,PF,70,3,641,3.1,6.3,0.487,0.1,0.1,1,3,6.3,0.482,0.491,1.5,2.1,0.703,4.2,4.4,8.5,1.3,0.4,0.4,1.5,6.2,7.7,,madsema01
352,Popeye Jones,30,WAS,PF,45,1,638,3.4,8.6,0.392,0.1,0.3,0.167,3.3,8.3,0.401,0.395,2.3,3.1,0.745,4.7,7.7,12.4,1.7,1.1,0.5,1.2,5.4,9.1,,jonespo01
353,Kevin Edwards,35,VAN,SG,46,5,634,3.2,9.7,0.329,0.3,1.1,0.263,2.9,8.6,0.338,0.344,2.4,3,0.811,1.3,3.4,4.7,3,1.6,0.5,2.1,2.6,9.1,,edwarke01
354,Larry Robinson,33,2TM,PG,34,1,632,3.8,10.5,0.364,2.5,6.6,0.379,1.3,3.9,0.338,0.484,1.2,1.4,0.875,1.3,3.6,5,2.1,1.6,0.1,1.4,2.6,11.3,,robinla01
355,Larry Robinson,33,CLE,SG,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,36,0,0,,robinla01
356,Larry Robinson,33,ATL,PG,33,1,631,3.8,10.5,0.364,2.5,6.6,0.379,1.3,3.9,0.338,0.484,1.2,1.4,0.875,1.3,3.7,5,2.1,1.6,0.1,1.4,2.6,11.4,,robinla01
