Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
233,Lance Stephenson,25,2TM,SF,69,13,1372,6,12.4,0.481,0.8,2,0.385,5.2,10.4,0.5,0.513,2.3,2.9,0.784,1,4.8,5.9,3.5,1.1,0.2,2.5,3.5,15,,stephla01
234,Lance Stephenson,25,LAC,SF,43,10,680,4.3,8.8,0.494,1,2.5,0.404,3.3,6.3,0.529,0.551,1.1,1.6,0.7,1,4.7,5.7,3.2,1.3,0.2,2.5,4.2,10.8,,stephla01
235,Lance Stephenson,25,MEM,SF,26,3,692,7.6,16,0.474,0.6,1.6,0.355,7,14.4,0.487,0.492,3.4,4.2,0.815,1.1,4.9,6,3.8,1,0.3,2.4,2.9,19.2,,stephla01
236,Myles Turner,19,IND,C,60,30,1367,7,14,0.498,0.1,0.4,0.214,6.9,13.6,0.506,0.501,2.3,3.2,0.727,1.8,7,8.7,1.1,0.7,2.3,1.8,4.2,16.3,ROY-8,turnemy01
237,Trey Burke,23,UTA,PG,64,0,1366,6.9,16.7,0.413,2.3,6.7,0.344,4.6,10,0.46,0.483,1.8,2.2,0.817,0.5,2.5,3,3.9,0.9,0.2,2.1,2.3,17.9,,burketr01
238,Brandon Bass,30,LAL,PF,66,0,1342,4.7,8.5,0.549,0,0.1,0,4.7,8.5,0.552,0.549,3.4,4,0.845,2.8,4.9,7.6,2,0.9,1.5,1.1,3.4,12.7,,bassbr01
239,Anthony Tolliver,30,DET,PF,72,5,1341,3.4,8.9,0.386,2.6,7.3,0.36,0.8,1.6,0.5,0.533,0.8,1.3,0.617,1,5.1,6.1,1.4,0.7,0.4,0.8,2.3,10.3,,tollian01
240,Meyers Leonard,23,POR,PF,61,10,1333,5.3,11.7,0.448,2.3,6.2,0.377,2.9,5.6,0.527,0.547,0.9,1.2,0.761,1.4,7.1,8.5,2.5,0.2,0.5,2.1,4.9,13.8,,leoname01
241,Timofey Mozgov,29,CLE,C,76,48,1326,5.5,9.7,0.565,0,0.2,0.143,5.5,9.6,0.574,0.567,1.8,2.6,0.716,3,6.2,9.1,0.9,0.6,1.5,1.9,4.3,12.9,,mozgoti01
242,Richard Jefferson,35,CLE,SF,74,5,1326,3.9,8.5,0.458,1.8,4.7,0.382,2.1,3.8,0.554,0.564,1.6,2.4,0.667,0.4,3.1,3.5,1.6,0.9,0.4,1.2,3.5,11.1,,jefferi01
243,Donald Sloan,28,BRK,PG,61,33,1318,4.2,9.6,0.44,1,2.7,0.384,3.2,6.9,0.462,0.494,2.1,2.8,0.75,0.5,4.3,4.7,7.3,0.9,0.1,2.2,2,11.6,,sloando01
244,Iman Shumpert,25,CLE,SG,54,5,1316,3.1,8.3,0.374,1.2,4,0.295,1.9,4.3,0.447,0.444,1.1,1.4,0.784,0.9,4.7,5.6,2.5,1.5,0.5,1.6,3.3,8.5,,shumpim01
245,Lance Thomas,27,NYK,PF,59,5,1313,4.6,10.5,0.442,1.2,3,0.404,3.4,7.5,0.458,0.5,2.8,3.3,0.857,0.9,2.7,3.6,1.5,0.6,0.2,1.6,3,13.3,,thomala01
246,P.J. Hairston,23,2TM,SF,66,52,1313,4,11.2,0.355,1.9,6.6,0.29,2.1,4.6,0.449,0.441,1.4,1.8,0.781,0.7,4.1,4.8,1,0.9,0.3,1.1,3.8,11.2,,hairspj02
247,P.J. Hairston,23,CHO,SF,48,43,938,3.8,10.6,0.359,2.1,6.6,0.314,1.7,4,0.433,0.457,1.3,1.6,0.81,0.7,4.2,4.9,1.1,0.9,0.3,0.9,4.1,11,,hairspj02
248,P.J. Hairston,23,MEM,SF,18,9,375,4.4,12.7,0.348,1.5,6.6,0.232,2.9,6,0.476,0.409,1.5,2.1,0.727,0.7,3.7,4.4,0.9,0.8,0.4,1.6,3,11.9,,hairspj02
249,Tony Snell,24,CHI,SF,64,33,1301,3.5,9.4,0.372,1.5,4.3,0.361,1.9,5.1,0.38,0.454,0.8,0.9,0.909,0.5,5,5.5,1.7,0.4,0.5,1.4,2.8,9.4,,snellto01
250,Devin Harris,32,DAL,PG,64,0,1280,4.7,10.5,0.447,1.5,4.4,0.329,3.2,6.1,0.532,0.516,2.8,3.9,0.721,0.5,3.4,3.9,3.3,1.7,0.4,1.9,3.5,13.7,,harride01
251,Rodney Stuckey,29,IND,PG,58,1,1275,5.2,12.5,0.413,0.6,2.3,0.241,4.6,10.2,0.453,0.436,3.7,4.5,0.829,0.5,3.9,4.4,4,1.2,0.2,2.1,2.2,14.6,,stuckro01
252,Luc Mbah a Moute,29,LAC,PF,75,61,1274,2.7,5.8,0.454,0.4,1.1,0.325,2.3,4.7,0.485,0.486,0.8,1.6,0.526,1.7,3.1,4.8,0.8,1.2,0.5,1,2.8,6.5,,mbahalu01
253,Larry Nance Jr.,23,LAL,PF,63,22,1266,4.5,8.5,0.527,0,0.3,0.1,4.5,8.2,0.541,0.528,0.9,1.3,0.681,2.9,6,8.9,1.3,1.5,0.7,1.2,3.5,9.9,,nancela02
254,Jerian Grant,23,NYK,PG,76,6,1265,4.4,11.1,0.394,0.6,2.8,0.22,3.8,8.3,0.454,0.422,2.7,3.5,0.78,0.7,3.4,4.1,5,1.4,0.3,2.5,2.8,12.1,,grantje02
255,E'Twaun Moore,26,CHI,SG,59,22,1263,5.3,11.1,0.481,1.3,3,0.452,4,8.1,0.491,0.541,0.6,1,0.629,0.5,3.2,3.8,2.8,1.1,0.5,1.5,2.9,12.6,,mooreet01
256,Toney Douglas,29,NOP,PG,61,18,1262,5.2,12.7,0.411,2.3,5.8,0.399,2.9,6.9,0.421,0.502,2.4,2.8,0.848,0.7,3.4,4.1,4.5,2,0.1,1.8,3.7,15.1,,douglto01
257,Jason Terry,38,HOU,SG,72,7,1258,4.3,10.8,0.402,2.7,7.5,0.356,1.7,3.3,0.504,0.525,0.8,0.9,0.818,0.4,1.9,2.3,2.9,1.3,0.3,1.4,2.6,12.1,,terryja01
258,Jon Leuer,26,PHO,PF,67,27,1255,6.4,13.4,0.481,1.2,3.2,0.382,5.2,10.2,0.511,0.526,2.2,2.9,0.762,2.2,8.5,10.7,2.1,1.1,0.9,2.2,3.6,16.3,,leuerjo01
259,Kyle Anderson,22,SAS,SF,78,11,1245,4,8.5,0.468,0.3,1.1,0.324,3.6,7.5,0.488,0.488,1.8,2.4,0.747,0.7,6.3,7.1,3.6,1.7,0.8,1.7,2.8,10.1,,anderky01
260,Joe Ingles,28,UTA,SF,81,2,1241,3.6,8.4,0.426,2.3,6.1,0.386,1.2,2.3,0.531,0.565,0.4,0.5,0.722,0.6,3.8,4.4,2.8,1.6,0.1,1.9,2.8,9.9,,inglejo01
261,Aron Baynes,29,DET,C,81,1,1233,5.7,11.2,0.505,0,0.1,0,5.7,11.2,0.508,0.505,3.7,4.8,0.764,4.1,7.1,11.2,1.5,0.6,1.5,2,4.4,15,,baynear01
262,Paul Pierce,38,LAC,SF,68,38,1231,4.2,11.6,0.363,2.2,7.1,0.31,2,4.5,0.445,0.457,1.6,1.9,0.818,0.4,5.1,5.4,2.1,1,0.5,1.7,3.8,12.2,,piercpa01
263,Jeremy Lamb,23,CHO,SG,66,0,1227,6.7,15,0.451,1.6,5.3,0.309,5.1,9.7,0.529,0.506,1.9,2.6,0.727,1.3,6.1,7.4,2.3,1.2,0.9,1.5,3.1,17,,lambje01
264,Ronnie Price,32,PHO,PG,62,18,1211,3.4,9,0.384,2,5.8,0.347,1.4,3.2,0.453,0.497,0.9,1.2,0.756,0.7,2.2,2.9,4.4,2.2,0.4,2.1,4.8,9.8,,pricero01
265,Channing Frye,32,2TM,C,70,32,1200,4.6,10.4,0.438,2.7,7,0.387,1.8,3.4,0.545,0.569,0.9,1,0.857,1,6,7,2.1,0.9,0.8,1.3,3.8,12.7,,fryech01
266,Channing Frye,32,ORL,PF,44,29,754,3.9,8.9,0.435,2.3,5.8,0.397,1.6,3.1,0.508,0.565,0.9,1,0.905,1.1,5.6,6.7,2.1,1,1,1.4,3.4,10.9,,fryech01
267,Channing Frye,32,CLE,C,26,3,446,5.7,13,0.441,3.5,9.2,0.377,2.3,3.8,0.596,0.575,0.9,1.1,0.786,1,6.5,7.5,2.1,0.6,0.6,1,4.5,15.8,,fryech01
268,Norris Cole,27,NOP,PG,45,23,1198,5.9,14.5,0.405,1,3.1,0.324,4.9,11.5,0.427,0.439,1.6,2,0.8,0.3,4.2,4.5,5,1.1,0.2,2.3,3.1,14.3,,coleno01
269,Jason Smith,29,ORL,C,76,2,1181,7.4,15.3,0.485,0.1,0.5,0.25,7.3,14.8,0.493,0.489,1.6,2,0.806,1.6,5.1,6.7,1.9,1,2,1.7,5,16.6,,smithja02
270,Ömer Aşık,29,NOP,C,68,64,1178,3.2,6,0.533,0,0,,3.2,6,0.533,0.533,1.9,3.4,0.545,3.7,9,12.7,0.8,0.6,0.7,1.8,3.8,8.2,,asikom01
271,D.J. Augustin,28,2TM,PG,62,0,1178,4.5,10.7,0.423,2.1,5.1,0.405,2.4,5.6,0.44,0.52,3.1,3.9,0.805,0.2,2.7,2.9,6.1,1.2,0.1,2.6,2.6,14.3,,augusdj01
272,D.J. Augustin,28,OKC,PG,34,0,519,3.2,8.4,0.38,1.7,4.2,0.393,1.5,4.2,0.367,0.479,1.8,2.4,0.765,0.3,2.6,3,4.6,0.9,0.1,2.1,2.8,9.8,,augusdj01
273,D.J. Augustin,28,DEN,PG,28,0,659,5.6,12.5,0.445,2.4,5.8,0.411,3.2,6.7,0.475,0.541,4.2,5.1,0.819,0.2,2.7,2.8,7.2,1.4,0.1,2.9,2.4,17.8,,augusdj01
274,Jonas Jerebko,28,BOS,PF,78,0,1176,3.6,8.8,0.413,1.3,3.3,0.398,2.3,5.4,0.421,0.488,1.9,2.4,0.782,2.4,6.5,8.8,1.9,0.6,0.7,1.6,4.2,10.4,,jerebjo01
275,Noah Vonleh,20,POR,PF,78,56,1174,3.6,8.5,0.421,0.3,1.4,0.239,3.3,7.1,0.457,0.441,1.2,1.6,0.745,2.8,6.6,9.4,0.9,0.8,0.8,1.5,4.7,8.7,,vonleno01
276,Blake Griffin,26,LAC,PF,35,35,1170,9.3,18.6,0.499,0.2,0.6,0.333,9.1,18,0.504,0.504,4.3,6,0.727,1.6,7.5,9,5.2,0.9,0.5,2.6,2.9,23,,griffbl01
277,JaKarr Sampson,22,2TM,SF,73,40,1160,4.3,9.8,0.442,0.4,2,0.222,3.9,7.9,0.496,0.464,2.5,3.8,0.656,1.4,4.5,5.9,1.4,0.7,1,2.2,4.4,11.6,,sampsja02
278,JaKarr Sampson,22,PHI,SF,47,18,691,4.5,10.5,0.426,0.3,1.8,0.176,4.2,8.8,0.476,0.441,3.2,5.1,0.639,1.6,5.2,6.7,1.6,0.6,0.8,2.7,4.7,12.5,,sampsja02
279,JaKarr Sampson,22,DEN,SF,26,22,469,4.1,8.8,0.47,0.6,2.2,0.276,3.5,6.6,0.535,0.504,1.4,1.9,0.72,1.2,3.5,4.7,1.2,0.9,1.3,1.5,3.9,10.3,,sampsja02
280,Mike Scott,27,ATL,PF,75,0,1146,5.5,11.8,0.468,1.9,5,0.392,3.6,6.8,0.523,0.551,1.6,2,0.794,1.7,4.8,6.5,2.5,0.8,0.5,1.3,3.2,14.6,,scottmi01
281,Manu Ginóbili,38,SAS,SG,58,0,1134,6.3,13.8,0.453,2.2,5.7,0.391,4,8.1,0.496,0.533,2.9,3.6,0.813,0.8,3.8,4.6,5.6,2.1,0.3,3.1,3.1,17.6,,ginobma01
282,Archie Goodwin,21,PHO,PG,57,13,1114,5.7,13.6,0.417,0.7,3.2,0.232,4.9,10.4,0.474,0.444,4.2,6.2,0.674,0.9,3.7,4.6,3.8,0.9,0.4,3.2,2.7,16.3,,goodwar01
283,Marcus Thornton,28,2TM,SG,61,8,1109,7,17.6,0.399,3,8.8,0.337,4.1,8.8,0.46,0.482,2.2,2.6,0.848,1.2,3.6,4.9,2.8,1.5,0.1,1.7,2.9,19.2,,thornma01
284,Marcus Thornton,28,HOU,SG,47,6,885,7.1,17.7,0.4,3,8.8,0.338,4.1,8.9,0.461,0.484,2.1,2.4,0.879,1.3,3.4,4.7,2.7,1.4,0.1,1.6,3,19.2,,thornma01
285,Marcus Thornton,28,WAS,SG,14,2,224,6.8,17.2,0.393,2.9,8.7,0.333,3.9,8.5,0.453,0.477,2.6,3.4,0.762,1.1,4.5,5.6,3.1,2.1,0.2,1.8,2.7,19,,thornma01
286,Aaron Brooks,31,CHI,PG,69,0,1108,6.1,15.2,0.401,2.1,6,0.357,4,9.2,0.43,0.471,1.6,2.1,0.766,0.7,2.6,3.3,5.8,1,0.3,2.7,4.3,16,,brookaa01
287,Josh Richardson,22,MIA,SG,52,2,1107,4,8.8,0.452,1.7,3.7,0.461,2.3,5.1,0.446,0.55,1.4,2,0.667,0.7,2.8,3.5,2.4,1.2,0.8,1.1,3.5,11.1,,richajo01
288,Bobby Portis,20,CHI,PF,62,4,1102,6.1,14.2,0.427,0.5,1.7,0.308,5.6,12.5,0.443,0.445,1.6,2.2,0.727,4,7,11,1.7,0.8,0.7,1.8,3.3,14.2,,portibo01
289,Al Jefferson,31,CHO,C,47,18,1096,8,16.6,0.485,0,0,,8,16.6,0.485,0.485,2.4,3.6,0.649,1.9,8,9.9,2.3,1,1.3,1.1,3.8,18.5,,jeffeal01
290,Kevin Martin,32,2TM,SG,55,13,1095,5.1,13.8,0.372,1.6,4.5,0.36,3.5,9.3,0.378,0.431,5,5.7,0.89,0.5,3.2,3.6,1.9,0.9,0.1,1.8,2.7,16.9,,martike02
291,Kevin Martin,32,MIN,SG,39,12,834,5.4,14.4,0.377,1.6,4.4,0.369,3.8,10,0.381,0.434,5.4,6.1,0.88,0.4,3.1,3.5,2,0.7,0,1.8,2.9,17.9,,martike02
292,Kevin Martin,32,SAS,SG,16,1,261,4.1,11.7,0.353,1.5,4.6,0.333,2.6,7.2,0.365,0.418,3.9,4.1,0.933,0.6,3.4,4,1.7,1.2,0.3,1.8,2.1,13.7,,martike02
293,Nenê,33,WAS,PF,57,11,1094,6.9,12.6,0.544,0,0.1,0,6.9,12.5,0.549,0.544,3.5,6.1,0.578,1.7,6.8,8.5,3.2,1.8,0.9,2.5,5.1,17.3,,hilarne01
294,O.J. Mayo,28,MIL,SG,41,24,1090,3.9,10.6,0.371,1.7,5.4,0.321,2.2,5.3,0.421,0.452,1,1.3,0.775,0.4,3,3.5,3.9,1.6,0.3,2.4,4.2,10.6,,mayooj01
295,Leandro Barbosa,33,GSW,SG,68,0,1079,5.7,12.3,0.462,1.3,3.7,0.355,4.4,8.7,0.508,0.515,1.7,2.1,0.839,0.9,3,3.9,2.7,1.5,0.3,1.8,3.6,14.4,,barbole01
296,Nemanja Bjelica,27,MIN,PF,60,0,1075,3.7,7.9,0.468,1.6,4.2,0.384,2.1,3.7,0.564,0.57,1.3,1.8,0.727,1.6,5.4,7,2.8,0.9,0.7,1.6,5.2,10.3,,bjeline01
297,T.J. Warren,22,PHO,SF,47,4,1070,7.4,14.8,0.501,0.9,2.4,0.4,6.5,12.5,0.52,0.533,1.5,2.2,0.703,1.9,3,4.9,1.5,1.2,0.5,1.1,3.2,17.3,,warretj01
298,Eric Bledsoe,26,PHO,PG,31,31,1059,7.6,16.7,0.453,1.6,4.4,0.372,5.9,12.3,0.482,0.502,4.7,5.8,0.802,0.6,3.6,4.2,6.5,2.1,0.6,3.7,2.5,21.5,,bledser01
299,Shelvin Mack,25,2TM,PG,52,27,1058,6.2,14.1,0.439,1.3,4.3,0.312,4.9,9.9,0.493,0.486,1.5,2.1,0.738,0.4,3.9,4.4,6.4,1.2,0.1,3.2,2.4,15.2,,macksh01
300,Shelvin Mack,25,ATL,PG,24,0,179,8,19.1,0.421,0.8,5.4,0.148,7.2,13.7,0.529,0.442,1.8,2.4,0.75,0.4,4,4.4,7.6,1.6,0,2.8,1.4,18.7,,macksh01
301,Shelvin Mack,25,UTA,PG,28,27,879,5.8,13.1,0.444,1.4,4,0.357,4.4,9.1,0.482,0.498,1.5,2,0.735,0.5,3.9,4.3,6.1,1.1,0.1,3.3,2.7,14.5,,macksh01
302,Brandon Rush,30,GSW,SG,72,25,1055,3.8,8.9,0.427,2.2,5.4,0.414,1.6,3.5,0.447,0.552,0.6,1,0.643,0.7,5.5,6.2,1.9,0.7,0.8,1.1,1.9,10.4,,rushbr01
303,Terrence Jones,24,HOU,PF,50,11,1044,5.7,12.7,0.452,0.9,2.7,0.316,4.9,9.9,0.49,0.486,2.7,4,0.664,2.1,5.1,7.3,1.4,0.8,1.3,1.7,3,15,,joneste01
304,Joffrey Lauvergne,24,DEN,C,59,15,1041,6.7,13.1,0.513,0.4,1.8,0.245,6.3,11.3,0.557,0.53,2.1,2.4,0.899,2.7,7.4,10,1.9,0.4,0.5,1.9,4,16.1,,lauvejo01
305,Jameer Nelson,33,DEN,PG,39,15,1036,3.9,10.7,0.368,1.5,5,0.299,2.4,5.7,0.429,0.438,1,1.2,0.857,0.7,3.3,4,6.6,0.9,0.2,2.3,3.5,10.4,,nelsoja01
306,Spencer Hawes,27,CHO,PF,57,6,1035,4.3,10.6,0.405,1.3,3.5,0.373,3,7.1,0.422,0.467,1.9,2.3,0.831,1.8,6.7,8.5,3.8,0.8,0.9,2,3.9,11.8,,hawessp01
307,Nick Young,30,LAL,SG,54,2,1033,4.4,13,0.339,2.7,8.3,0.325,1.7,4.7,0.363,0.442,2.2,2.6,0.829,0.5,2.9,3.4,1.2,0.8,0.2,1,1.7,13.7,,youngni01
308,Jarrett Jack,32,BRK,PG,32,32,1027,4.9,12.5,0.391,1.1,3.6,0.304,3.8,9,0.426,0.434,3.5,3.9,0.893,0.3,4.5,4.8,8.3,1.2,0.2,3.3,2.7,14.4,,jackja01
309,Vince Carter,39,MEM,SG,60,3,1005,4.8,12.3,0.388,2.1,6.1,0.349,2.7,6.2,0.425,0.474,2.5,3,0.833,1.1,4.1,5.2,2,1.4,0.6,1.3,3.6,14.1,,cartevi01
310,Rashad Vaughn,19,MIL,SG,70,6,1001,2.9,9.6,0.305,1.5,5.3,0.293,1.4,4.3,0.319,0.385,0.4,0.5,0.8,0.4,2.8,3.2,1.4,1,0.6,1,2.6,7.8,,vaughra01
311,Dwight Powell,24,DAL,PF,69,2,992,5.3,10.7,0.493,0.1,0.6,0.125,5.2,10.2,0.514,0.497,3.8,5.2,0.739,3,6.9,9.9,1.6,1.3,0.9,1.5,4.3,14.5,,poweldw01
312,Steve Blake,35,DET,PG,58,2,986,3.4,8.8,0.388,1.9,5.5,0.344,1.5,3.2,0.461,0.496,0.6,0.7,0.8,0.3,2.9,3.2,7.3,0.9,0.2,3,2.6,9.3,,blakest01
313,Markel Brown,24,BRK,SG,62,6,982,4.7,11.8,0.394,1.4,4.4,0.314,3.3,7.4,0.443,0.453,2.6,3.4,0.755,0.8,3.6,4.5,3.3,1.4,0.5,2,3.4,13.3,,brownma02
314,Kyle Singler,27,OKC,SF,68,2,977,3.2,8.1,0.389,1.1,3.6,0.309,2.1,4.6,0.452,0.457,1.1,1.6,0.659,1.8,3.4,5.2,0.9,1.1,0.3,1.2,4.4,8.5,,singlky01
315,John Henson,25,MIL,C,57,1,960,6.1,10.9,0.564,0,0,0,6.1,10.9,0.566,0.564,2.6,4.4,0.59,3.3,5,8.3,2,0.7,4.1,2.4,4.9,14.9,,hensojo01
316,Chase Budinger,27,2TM,SF,66,2,929,4,9.3,0.435,0.9,3.3,0.279,3.1,5.9,0.523,0.485,1.5,2.2,0.696,1.7,4.1,5.8,2.5,1.2,0.4,1.7,2.4,10.5,,budinch01
317,Chase Budinger,27,IND,SF,49,2,729,4,9.6,0.418,1,3.4,0.29,3,6.2,0.488,0.469,1.7,2.4,0.708,1.5,4.4,6,2.4,1.4,0.4,1.5,2.3,10.7,,budinch01
318,Chase Budinger,27,PHO,SF,17,0,200,4.1,8.1,0.511,0.7,3.1,0.235,3.4,5,0.679,0.556,0.9,1.4,0.625,2.2,3.1,5.2,2.7,0.5,0.2,2.3,2.9,9.9,,budinch01
319,Anthony Morrow,30,OKC,SG,68,6,926,5.3,12.9,0.408,3.1,7.9,0.387,2.2,5,0.442,0.527,1.1,1.5,0.744,0.4,2,2.4,0.9,0.9,0.2,0.7,2.5,14.8,,morroan01
320,James Johnson,28,TOR,PF,57,32,926,4.4,9.3,0.475,0.8,2.6,0.303,3.7,6.8,0.54,0.517,1.5,2.6,0.574,1.1,3.8,4.9,2.6,1.1,1.3,2.1,3.3,11.2,,johnsja01
321,Thomas Robinson,24,BRK,PF,71,7,917,5.1,11.4,0.447,0,0,0,5.1,11.4,0.448,0.447,1.8,4.3,0.431,5.3,8.8,14.1,1.8,1.5,1.4,2.7,4.4,12.1,,robinth01
322,Sasha Vujačić,31,NYK,SG,61,25,908,4.2,11,0.383,2.1,5.7,0.364,2.1,5.3,0.403,0.477,1.3,1.5,0.821,1,4.9,5.9,3.3,1.3,0.2,1.7,3.3,11.7,,vujacsa01
323,David Lee,32,2TM,PF,55,5,903,7.1,13.4,0.531,0,0,0,7.1,13.3,0.533,0.531,2.8,3.7,0.763,4,8.1,12.2,3.3,0.9,1.1,2.6,4.5,17,,leeda02
324,David Lee,32,BOS,PF,30,4,470,6.7,14.7,0.453,0,0.1,0,6.7,14.6,0.455,0.453,3.1,3.9,0.784,3.1,6.8,10,4.1,0.9,1,2.9,3.9,16.4,,leeda02
325,David Lee,32,DAL,PF,25,1,433,7.6,11.9,0.636,0,0,,7.6,11.9,0.636,0.636,2.6,3.5,0.738,5,9.6,14.5,2.5,0.8,1.2,2.3,5.2,17.7,,leeda02
326,Josh Smith,30,2TM,PF,55,7,880,5.2,14.3,0.364,1.7,5.9,0.287,3.5,8.4,0.417,0.423,1.5,2.7,0.552,2.1,5.8,7.9,3.7,1.4,1.9,3.2,4.8,13.6,,smithjo03
327,Josh Smith,30,LAC,PF,32,1,459,5.4,14.1,0.383,1.4,4.5,0.31,4,9.6,0.418,0.433,2,3.3,0.595,2.6,7.2,9.8,3.3,1.4,2.7,3.2,4.9,14.2,,smithjo03
328,Josh Smith,30,HOU,PF,23,6,421,5,14.5,0.343,2,7.3,0.271,3,7.2,0.417,0.411,1,2.1,0.48,1.5,4.2,5.7,4.1,1.4,1.1,3.1,4.8,12.9,,smithjo03
329,Quincy Acy,25,SAC,PF,59,29,876,4.9,8.8,0.556,0.8,2,0.388,4.1,6.8,0.606,0.6,2.1,2.8,0.735,2.7,5.1,7.7,1.1,1.2,1,1.1,4.2,12.6,,acyqu01
330,Miles Plumlee,27,MIL,C,61,14,870,5.8,9.6,0.601,0,0,,5.8,9.6,0.601,0.601,1.4,2.4,0.576,3.9,5.7,9.6,0.7,0.9,2.1,1.7,3,13,,plumlmi01
331,Marcelo Huertas,32,LAL,PG,53,0,869,4,9.5,0.422,0.7,2.5,0.262,3.4,7,0.479,0.457,1.1,1.2,0.931,0.7,3,3.7,7.5,1.1,0.3,3.3,3.1,9.8,,huertma01
332,Brandon Jennings,26,2TM,PG,48,7,868,4.6,12.6,0.368,2.1,6.4,0.329,2.5,6.2,0.409,0.452,2.4,3.2,0.731,0.7,3.3,4,7.1,1.2,0.3,2.4,2.4,13.8,,jennibr01
333,Brandon Jennings,26,DET,PG,23,1,416,4.6,12.4,0.371,2.1,6.7,0.312,2.5,5.7,0.439,0.455,2.3,3.3,0.711,0.4,3.5,4,6.1,1,0.2,1.9,2.1,13.6,,jennibr01
334,Brandon Jennings,26,ORL,PG,25,6,452,4.7,12.8,0.366,2.2,6.2,0.346,2.5,6.6,0.386,0.45,2.4,3.2,0.75,0.9,3.1,4,8,1.4,0.4,2.8,2.6,13.9,,jennibr01
335,Solomon Hill,24,IND,SF,59,3,866,3.9,8.6,0.447,1,3.1,0.324,2.9,5.6,0.515,0.505,1.5,1.7,0.857,1.6,5.3,6.9,2.4,1.5,0.5,1.4,2.8,10.2,,hillso01
336,Tim Hardaway Jr.,23,ATL,SG,51,1,864,4.7,11,0.43,2,5.9,0.338,2.8,5.1,0.537,0.521,2.1,2.3,0.893,0.3,3.3,3.6,2.1,0.9,0.3,1,2,13.6,,hardati02
337,Tyler Johnson,23,MIA,SG,36,5,863,4.9,10.1,0.486,1.1,3,0.38,3.8,7.2,0.529,0.541,2.1,2.7,0.797,1.2,3.4,4.5,3.3,1,0.6,2,2.8,13.1,,johnsty01
338,Alexis Ajinça,27,NOP,C,59,17,861,6.3,13.2,0.476,0,0,0,6.3,13.1,0.478,0.476,2.2,2.6,0.839,3.1,8.1,11.2,1.3,0.8,1.5,2.3,5.6,14.7,,ajincal01
339,Chris Johnson,25,UTA,SF,70,2,857,3,8.1,0.371,1.1,4.2,0.273,1.9,4,0.474,0.441,1.4,1.8,0.81,1.1,4.4,5.5,1.9,1.3,0.8,1.7,4.2,8.6,,johnsch04
340,Johnny O'Bryant,22,MIL,PF,66,4,857,3.6,8.8,0.411,0,0,1,3.6,8.7,0.409,0.414,1.1,1.7,0.675,2.7,4.7,7.4,1.3,0.8,0.3,1.3,4.2,8.4,,obryajo01
341,Luke Babbitt,26,NOP,SF,47,13,845,5.2,12.3,0.422,1.9,4.6,0.404,3.3,7.7,0.433,0.498,1.7,2.1,0.78,1.1,5.2,6.3,2.3,0.5,0.3,1,3.8,13.9,,babbilu01
342,Kris Humphries,30,3TM,PF,53,17,835,5.2,12.7,0.41,1.5,4.7,0.315,3.8,8.1,0.465,0.468,2.9,3.6,0.798,2.5,6.9,9.4,1.6,0.7,1,1.6,4.1,14.8,,humphkr01
343,Kris Humphries,30,WAS,PF,28,14,466,4.9,12.2,0.405,1.8,5.2,0.343,3.2,7,0.451,0.478,2.2,2.4,0.935,2,6.9,8.9,1.2,0.2,1.1,1.5,3.2,13.9,,humphkr01
344,Kris Humphries,30,PHO,PF,4,3,74,4.9,17.5,0.278,1.5,4.9,0.3,3.4,12.6,0.269,0.319,2.9,3.9,0.75,5.4,10.2,15.6,3.4,1.5,1,1.9,3.9,14.1,,humphkr01
345,Kris Humphries,30,ATL,PF,21,0,295,5.7,12.3,0.465,1,3.8,0.258,4.8,8.5,0.557,0.505,3.9,5.5,0.711,2.4,6.2,8.7,1.6,1.2,0.9,1.7,5.4,16.4,,humphkr01
346,Marreese Speights,28,GSW,C,72,0,832,8.5,19.7,0.432,1,2.7,0.387,7.5,17,0.439,0.458,4.1,4.9,0.825,3.3,7,10.3,2.6,0.8,1.5,2.9,5.1,22.2,,speigma01
347,Pablo Prigioni,38,LAC,PG,59,3,823,2.4,6.4,0.374,1.2,4.2,0.295,1.2,2.3,0.519,0.469,0.3,0.3,0.875,1.7,3.3,5,5.7,2.3,0,2.1,3.6,6.3,,prigipa01
348,Andrew Nicholson,26,ORL,PF,56,0,823,6.4,13.6,0.471,1.8,5,0.36,4.6,8.6,0.536,0.537,2.2,2.8,0.785,1.5,7.3,8.8,1.1,0.4,1,1.8,3,16.8,,nichoan01
349,Jonathon Simmons,26,SAS,SG,55,2,813,5.4,10.7,0.504,0.8,2.1,0.383,4.6,8.6,0.533,0.541,3.1,4.1,0.75,0.7,3.5,4.3,2.6,1.1,0.2,2.3,4.6,14.7,,simmojo02
350,Gary Neal,31,WAS,SG,40,2,807,6.7,14.5,0.465,1.8,4.5,0.41,4.9,10,0.489,0.528,2.1,2.5,0.855,0.5,3.2,3.7,2.1,0.9,0,1.3,2.5,17.4,,nealga01
351,Cole Aldrich,27,LAC,C,60,5,800,6,10.1,0.596,0,0,,6,10.1,0.596,0.596,2.7,3.8,0.714,3.9,9.1,13,2.3,2.1,3.1,2.9,6.3,14.8,,aldrico01
